Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
鲍文樾;9987001;U87;1930;1930;1939;1942;0;6;2;1;0;5;0;M52018;1936;1970;x
任援道;9987002;U87;1930;1940;1943;1990;1;6;0;2;0;5;1;unknown;1930;1970;x
杨揆一;9987003;U87;1930;1930;1930;1941;0;6;512;2;0;5;0;unknown;1930;1965;x
肖书轩;9987004;U87;1930;1940;1990;1990;2;6;1;1;0;5;0;unknown;1930;1970;x
铃木贞一;9987005;U87;1930;1930;1930;1930;0;6;0;2;0;5;0;nanjing1;1930;1950;x
王莹 ;9987006;U87;1937;1990;1990;1990;3;6;0;1;0;5;0;unknown;1937;1970;x
周佛海;9987007;U87;1930;1939;1941;1943;2;6;0;1;0;5;0;northchina3;1930;1970;x
陈长初;9987008;U87;1930;1990;1990;1990;3;6;0;1;0;5;2;M52020;1930;1970;x
易部长;9987009;U87;1930;1940;1990;1990;2;5;0;0;0;6;0;unknown;1930;1960;x
赵部长;9987010;U87;1930;1940;1990;1990;2;5;0;0;0;6;0;unknown;1930;1960;x
杨部长;9987011;U87;1930;1940;1990;1990;2;5;0;0;0;6;0;unknown;1930;1960;x
邓部长;9987012;U87;1930;1942;1990;1990;2;5;0;0;0;6;0;unknown;1930;1960;x
韩部长;9987013;U87;1930;1942;1990;1990;2;5;0;0;0;6;0;unknown;1930;1960;x
田部长;9987014;U87;1930;1942;1990;1990;2;5;0;0;0;6;0;unknown;1930;1960;x
邵部长;9987015;U87;1930;1944;1990;1990;2;5;0;0;0;6;0;unknown;1930;1960;x
