Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
班伯格 ;527000;PRI;1930;1990;1990;1990;3;3;64;0;0;5;0;L527000;1930;1960;x
贝特霍尔德 ;527001;PRI;1930;1990;1990;1990;3;3;0;0;0;5;0;L527001;1930;1960;x
瑟尔夫 ;527002;PRI;1930;1943;1990;1990;2;2;0;1;0;5;0;L527002;1930;1960;x
埃贝林 ;527003;PRI;1930;1990;1990;1990;3;3;32;0;0;5;0;L527003;1930;1960;x
弗里梅尔 ;527004;PRI;1930;1990;1990;1990;3;3;256;0;0;5;0;L527004;1930;1960;x
格布哈特 ;527005;PRI;1930;1990;1990;1990;3;2;0;0;0;5;0;L527005;1930;1960;x
赫兹希 ;527006;PRI;1930;1990;1990;1990;3;3;1;0;0;5;0;L527006;1930;1960;x
海尔 ;527007;PRI;1930;1990;1990;1990;3;3;1;0;0;5;0;L527007;1930;1960;x
科科列夫 ;527008;PRI;1930;1930;1990;1990;2;2;0;0;0;5;0;L527008;1930;1960;x
孔德拉坚科 ;527009;PRI;1930;1930;1930;1930;0;2;513;1;0;5;0;L527009;1930;1960;x
诺伊弗 ;527010;PRI;1930;1990;1990;1990;3;3;2;0;0;5;0;L527010;1930;1960;x
帕诺夫 ;527011;PRI;1930;1930;1930;1990;1;3;1;1;0;5;0;M527040;1930;1960;x
普拉托夫 ;527012;PRI;1930;1990;1990;1990;3;2;1;0;0;5;0;L527012;1930;1960;x
拉斯科利尼科夫 ;527013;PRI;1930;1990;1990;1990;3;2;9;0;0;5;0;L527013;1930;1960;x
沙胡林 ;527014;PRI;1930;1990;1990;1990;3;2;32;0;0;5;0;L527014;1930;1960;x
沙赫特 ;527015;PRI;1930;1940;1990;1990;2;3;0;1;0;5;0;L527015;1930;1960;x
沙利莫夫 ;527016;PRI;1930;1942;1990;1990;2;3;16;1;0;5;0;M527035;1930;1960;x
沙宁 ;527017;PRI;1930;1990;1990;1990;3;4;256;1;0;5;0;L527017;1930;1960;x
沙尔达科夫 ;527018;PRI;1930;1990;1990;1990;3;4;128;0;0;5;0;L527018;1930;1960;x
沙武林 ;527019;PRI;1930;1930;1940;1990;1;3;8;1;0;5;0;L527019;1930;1960;x
沙因 ;527020;PRI;1930;1990;1990;1990;3;2;8;0;0;5;0;M527039;1930;1960;x
舍斯塔克 ;527021;PRI;1930;1930;1990;1990;2;2;4;0;0;5;0;L527021;1930;1960;x
舍斯托帕洛夫 ;527022;PRI;1930;1990;1990;1990;3;4;9;0;0;5;0;L527022;1930;1960;x
希曼斯基 ;527023;PRI;1930;1930;1990;1990;2;2;0;0;0;5;0;M527008;1930;1960;x
希波夫 ;527024;PRI;1930;1944;1990;1990;2;3;64;1;0;5;0;M527007;1930;1960;x
希里亚耶夫 ;527025;PRI;1930;1990;1990;1990;3;2;2;0;0;5;0;M527036;1930;1960;x
希绍夫 ;527026;PRI;1930;1941;1990;1990;2;3;8;1;0;5;0;L527026;1930;1960;x
舒利金 ;527027;PRI;1930;1943;1990;1990;2;3;128;1;0;5;0;L527027;1930;1960;x
舒特 ;527028;PRI;1930;1930;1990;1990;2;4;256;1;0;5;0;M527010;1930;1960;x
什韦佐夫 ;527029;PRI;1930;1990;1990;1990;3;2;0;0;0;5;0;L527029;1930;1960;x
捷连季耶夫 ;527030;PRI;1930;1930;1990;1990;2;3;16;0;0;5;0;L527030;1930;1960;x
特列季亚克 ;527031;PRI;1930;1930;1990;1990;2;3;2;0;0;5;0;M527038;1930;1960;x
特鲁巴切夫 ;527032;PRI;1930;1930;1930;1990;1;2;1;1;0;5;0;L527032;1930;1960;x
沃尔斯基 ;527033;PRI;1930;1930;1990;1990;2;3;513;1;0;5;0;L527033;1930;1960;x
冯 多伦 ;527034;PRI;1930;1990;1990;1990;3;3;32;0;0;5;0;L527034;1930;1960;x
维索伊茨基 ;527035;PRI;1930;1930;1990;1990;2;3;16;0;0;5;0;M527037;1930;1960;x
维西茨基 ;527036;PRI;1930;1930;1990;1990;2;3;256;0;0;5;0;L527036;1930;1960;x
比奇科夫 ;527037;PRI;1930;1990;1990;1990;3;2;4096;0;0;5;1;M527043;1930;1960;x
克彭鲁斯 ;527038;PRI;1930;1945;1990;1990;3;2;8192;1;0;5;1;M527042;1930;1960;x
库利克 ;527039;PRI;1930;1930;1945;1990;1;3;1024;1;0;5;1;M527041;1930;1960;x
米柳科夫 ;527040;PRI;1930;1940;1990;1990;2;2;0;0;0;5;1;L527040;1930;1960;x
诺沃科夫 ;527041;PRI;1930;1990;1990;1990;3;2;0;0;0;5;1;L527041;1930;1960;x
帕诺夫 ;527042;PRI;1930;1930;1942;1990;1;3;0;1;0;5;1;M527009;1930;1960;x
沙霍瓦 ;527043;PRI;1930;1990;1990;1990;3;2;8192;0;0;5;2;L527043;1930;1960;x
什卡鲁巴 ;527044;PRI;1930;1990;1990;1990;3;2;0;0;0;5;2;L527044;1930;1960;x
沙宁 ;527045;PRI;1930;1990;1990;1990;3;4;8192;0;0;5;2;L527017;1930;1960;x
沙波瓦洛夫 ;527046;PRI;1930;1930;1990;1990;2;2;65536;0;0;5;2;L527046;1930;1960;x
