Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
贝尔纳奇兹 ;582000;QUE;1944;1990;1990;1990;3;5;4;0;0;5;0;L52005;1944;1960;x
布泰 ;582001;QUE;1930;1943;1990;1990;2;4;4;1;0;5;0;L52008;1930;1945;x
卡贝杜 ;582002;QUE;1941;1945;1990;1990;3;6;4;1;0;5;0;L52011;1941;1960;x
贾内利 ;582003;QUE;1941;1990;1990;1990;3;7;128;1;0;5;0;L52022;1941;1960;x
霍夫迈斯特 ;582004;QUE;1941;1944;1990;1990;3;5;0;1;0;5;0;L52026;1941;1945;x
勒克莱尔 ;582005;QUE;1930;1943;1990;1990;3;6;2;1;0;5;0;L52035;1930;1945;x
莱格尔 ;582006;QUE;1939;1990;1990;1990;3;4;2;0;0;5;0;L52036;1939;1946;x
路易斯 拿破仑 ;582007;QUE;1930;1930;1930;1990;1;4;32;1;0;5;0;M582001;1930;1960;x
蒙塞尔 ;582008;QUE;1942;1945;1990;1990;3;6;128;0;0;5;0;L52117;1942;1960;x
帕塔格 ;582009;QUE;1940;1990;1990;1990;3;4;256;0;0;5;0;L582009;1940;1960;x
布罗德 ;582010;QUE;1930;1942;1990;1990;3;5;0;1;0;5;1;L52082;1930;1946;x
珀蒂帕 ;582011;QUE;1941;1990;1990;1990;3;5;1024;0;0;5;1;L52091;1941;1960;x
鲍威尔 ;582012;QUE;1930;1990;1990;1990;3;3;2048;0;0;5;1;M582009;1930;1960;x
富尔茨 ;582013;QUE;1942;1946;1990;1990;3;5;131584;1;0;5;2;L52103;1942;1960;x
朗格卢瓦 ;582014;QUE;1945;1990;1990;1990;3;4;0;0;0;5;2;L52108;1945;1960;x
路易斯 拿破仑 ;582015;QUE;1930;1930;1943;1990;1;3;0;1;0;5;2;M582001;1930;1960;x
帕塔格 ;582016;QUE;1940;1990;1990;1990;3;3;0;0;0;5;2;L582009;1940;1960;x
