Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
阿尔马桑 ;19700;UCS;1936;1936;1936;1936;3;7;0;2;0;5;2;L4500;1936;1990;x
阿尔瓦雷兹 阿尔格雷 ;19701;UCS;1936;1936;1936;1936;3;7;0;1;0;5;1;L4501;1936;1990;x
阿马罗 多明格斯 ;19702;UCS;1936;1936;1990;1990;3;7;0;0;0;5;1;L4502;1936;1990;x
阿维拉 卡马乔 ;19703;UCS;1936;1936;1990;1990;3;7;0;1;0;5;0;L4503;1936;1990;x
巴列斯特罗斯 米兰达 ;19704;UCS;1936;1936;1936;1990;3;7;0;1;0;5;0;L4504;1936;1990;x
卡勒 德尔 里奥 ;19705;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;L4505;1936;1990;x
卡勒 普卢塔科 ;19706;UCS;1936;1936;1990;1990;3;7;0;0;0;5;2;L4506;1936;1990;x
卡德纳斯 德尔 里奥 ;19707;UCS;1936;1990;1990;1990;3;7;0;1;0;5;0;L4507;1936;1990;x
卡德纳斯 罗德里格斯 ;19708;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L4508;1936;1990;x
迪亚兹 奥瓦列 ;19709;UCS;1936;1990;1990;1990;3;7;0;2;0;5;1;L4509;1936;1990;x
埃斯特拉达 雷诺索 ;19710;UCS;1936;1990;1990;1990;3;7;0;1;0;5;0;L4510;1936;1990;x
菲格罗亚 菲格罗亚 ;19711;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L4511;1936;1990;x
加西亚 巴拉甘 ;19712;UCS;1936;1990;1990;1990;3;7;0;1;0;5;0;L4512;1936;1990;x
加尔扎 西勒 ;19713;UCS;1936;1990;1990;1990;3;7;0;2;0;5;0;L4513;1936;1990;x
吉耶尔莫 比利亚西纳 ;19714;UCS;1936;1936;1990;1990;3;7;0;0;0;5;1;L4514;1936;1990;x
埃尔南斯 克鲁姆 ;19715;UCS;1936;1936;1990;1990;3;7;0;1;0;5;0;L4515;1936;1990;x
希尔 ;19716;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L4516;1936;1990;x
亚拉 科罗纳 ;19717;UCS;1936;1936;1936;1936;3;7;0;1;0;5;0;L4517;1936;1990;x
拉拉 别霍 ;19718;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L4518;1936;1990;x
利蒙 马克斯 ;19719;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L4519;1936;1990;x
马恰斯 阿尔瓦雷兹 ;19720;UCS;1936;1990;1990;1990;3;7;0;1;0;5;1;L4537;1936;1990;x
穆吉卡 巴尔德斯 ;19721;UCS;1936;1936;1936;1990;3;7;0;0;0;5;0;L4521;1936;1990;x
奥拉切亚 阿维莱斯 ;19722;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;L4522;1936;1990;x
帕拉福斯 ;19723;UCS;1936;1936;1936;1990;3;7;0;0;0;5;0;L4523;1936;1990;x
奥拉切亚 阿维莱斯 ;19724;UCS;1936;1936;1936;1990;3;7;0;0;0;5;2;L4554;1936;1990;x
基罗加 埃斯卡米利亚 ;19725;UCS;1936;1936;1936;1990;3;7;0;2;0;5;1;L4525;1936;1990;x
拉莫斯 桑托斯 ;19726;UCS;1936;1990;1990;1990;3;7;0;1;0;5;0;L4526;1936;1990;x
罗雅斯 拉佐 ;19727;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L4527;1936;1990;x
萨尔加多 科德罗 ;19728;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L4528;1936;1990;x
塞拉诺 ;19729;UCS;1936;1990;1990;1990;3;7;0;1;0;5;0;L4529;1936;1990;x
乌尔基索 贝纳维德 ;19730;UCS;1936;1990;1990;1990;3;7;0;2;0;5;1;L4530;1936;1990;x
扎帕塔 薇拉 ;19731;UCS;1936;1936;1990;1990;3;7;0;1;0;5;0;L4531;1936;1990;x
安杰尔 卡斯蒂略 ;19732;UCS;1936;1936;1990;1990;3;7;0;0;0;5;1;L4532;1936;1990;x
科埃略 奥乔亚 ;19733;UCS;1936;1936;1936;1936;3;7;0;0;0;5;0;L4533;1936;1990;x
科罗纳 ;19734;UCS;1936;1936;1936;1936;3;7;0;1;0;5;1;L4534;1936;1990;x
德尔 梅尔卡多 ;19735;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;L4535;1936;1990;x
戈梅 马凯奥 ;19736;UCS;1936;1936;1936;1990;3;7;0;2;0;5;0;L4536;1936;1990;x
马恰斯 瓦伦祖埃拉 ;19737;UCS;1936;1936;1936;1990;3;7;0;0;0;5;0;L4520;1936;1990;x
麦克薛罗 亚历杭德雷 ;19738;UCS;1936;1936;1936;1990;3;7;0;1;0;5;0;L4538;1936;1990;x
年布罗 阿尔马桑 ;19739;UCS;1936;1936;1990;1990;3;7;0;0;0;5;1;L4539;1936;1990;x
奥顿 布兰科 ;19740;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L4540;1936;1990;x
肖费贝格尔 ;19741;UCS;1936;1936;1990;1990;3;7;0;1;0;5;2;L4541;1936;1990;x
西尔达尔 ;19742;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L4542;1936;1990;x
托莱多 海勒姆 ;19743;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L4543;1936;1990;x
泽尔梅瑙 阿莱科 ;19744;UCS;1936;1936;1936;1990;3;7;0;1;0;5;1;L4544;1936;1990;x
卡斯塔涅达 卡斯特罗 ;19745;UCS;1936;1990;1990;1990;3;7;0;1;0;5;0;L128005;1936;1990;x
卡兰萨 罗德里格斯 ;19746;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;L4546;1936;1990;x
埃斯皮诺萨 芬特斯 ;19747;UCS;1936;1990;1990;1990;3;7;0;1;0;5;0;L4547;1936;1990;x
埃斯皮诺萨 加尔万 ;19748;UCS;1936;1990;1990;1990;3;7;0;2;0;5;0;L4548;1936;1990;x
