Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
阿巴 默萨 ;3300;ETH;1930;1930;1990;1990;2;3;16;0;0;5;0;L3300;1930;1944;x
阿贝贝 阿雷加 ;3301;ETH;1930;1930;1990;1990;2;3;16;0;0;5;0;L3301;1930;1947;x
阿比耶 阿贝贝 ;3302;ETH;1930;1990;1990;1990;3;2;0;0;0;5;0;L3302;1930;1960;x
阿达弗利萨乌 ;3303;ETH;1930;1930;1990;1990;2;2;514;1;0;5;0;L3303;1930;1938;x
阿曼 安多姆 ;3304;ETH;1944;1990;1990;1990;3;2;128;0;0;4;0;L3304;1944;1960;x
巴尔查 ;3305;ETH;1930;1941;1945;1990;2;4;64;2;0;5;0;L3305;1930;1960;x
比卢 沃尔德 ;3306;ETH;1930;1990;1990;1990;3;2;1;0;0;3;0;L3306;1930;1941;x
德斯塔 达姆蒂维 ;3307;ETH;1930;1930;1930;1990;1;4;2;1;0;5;0;L3307;1930;1946;x
菲克雷马里亚姆 ;3308;ETH;1930;1939;1990;1990;3;2;0;1;0;5;0;L3308;1930;1943;x
吉拉内 ;3309;ETH;1930;1990;1990;1990;3;2;4;0;0;4;0;L3309;1930;1942;x
海尔 塞拉西 ;3310;ETH;1930;1930;1930;1930;0;4;1;2;0;5;0;L3310;1930;1960;x
海尔 塞拉西 古格萨 ;3311;ETH;1930;1990;1990;1990;3;2;0;0;0;1;0;L3311;1930;1942;x
哈普特 马里亚姆 ;3312;ETH;1930;1941;1945;1990;3;4;528;2;0;5;0;L3312;1930;1960;x
哈普特 米卡埃尔 ;3313;ETH;1930;1930;1930;1990;1;5;20;2;0;5;0;L3313;1930;1946;x
伊查米尔 ;3314;ETH;1930;1990;1990;1990;3;2;528;1;0;5;0;L3314;1930;1939;x
伊姆鲁 ;3315;ETH;1930;1930;1990;1990;2;2;0;1;0;5;0;L3315;1930;1942;x
卡马 塞加 ;3316;ETH;1930;1990;1990;1990;3;2;0;1;0;3;0;L3316;1930;1939;x
卡萨 ;3317;ETH;1930;1930;1990;1990;2;2;4;1;0;3;0;L3317;1930;1943;x
卡塔马 ;3318;ETH;1930;1930;1943;1990;2;3;16;1;0;5;0;L3318;1930;1960;x
马康南 德米西 ;3319;ETH;1930;1941;1990;1990;3;3;1;1;0;5;0;L3319;1930;1960;x
梅斯芬 西莱希 ;3320;ETH;1930;1943;1945;1990;3;4;17;2;0;5;0;L3320;1930;1960;x
穆卢盖塔 ;3321;ETH;1930;1930;1990;1990;2;5;514;1;0;5;0;L3321;1930;1946;x
塞尤姆 ;3322;ETH;1930;1930;1930;1990;1;3;1;1;0;3;0;L3322;1930;1942;x
塔里库 ;3323;ETH;1930;1930;1990;1990;2;2;1;0;0;4;0;L3323;1930;1942;x
沃尔德 鲁弗 ;3324;ETH;1930;1930;1942;1990;2;3;0;1;0;5;0;L3324;1930;1960;x
翁多森 卡萨 ;3325;ETH;1930;1990;1990;1990;3;2;0;0;0;5;0;L3325;1930;1939;x
卡塔马 ;3326;ETH;1930;1930;1943;1990;2;2;0;1;0;5;1;L3326;1930;1960;x
马康南 德米西 ;3327;ETH;1930;1941;1990;1990;3;2;0;1;0;5;1;L3327;1930;1960;x
塞尤姆 ;3328;ETH;1930;1930;1990;1990;2;2;0;0;0;3;1;L3328;1930;1942;x
翁多森 卡萨 ;3329;ETH;1930;1990;1990;1990;3;2;0;0;0;5;1;L3329;1930;1939;x
阿斯特拉 ;3330;ETH;1930;1990;1990;1990;3;2;0;0;0;2;2;L3330;1930;1942;x
吉拉内 ;3331;ETH;1930;1990;1990;1990;3;2;0;0;0;4;2;L3331;1930;1942;x
马康南 德米西 ;3332;ETH;1930;1941;1990;1990;3;2;0;1;0;5;2;L3332;1930;1960;x
梅斯芬 西莱希 ;3333;ETH;1930;1943;1945;1990;3;3;0;2;0;5;2;L3333;1930;1960;x
鲁滨逊 ;3334;ETH;1930;1930;1990;1990;2;2;0;1;0;4;2;L3334;1930;1937;x
韦希布 帕夏 ;3335;ETH;1930;1930;1990;1990;2;4;34;1;0;5;0;L3335;1930;1938;x
