Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
巴斯蒂科 ;576000;LBY;1930;1930;1930;1942;1;5;516;2;0;4;0;L6021;1930;1960;x
克莱里西 ;576001;LBY;1930;1930;1990;1990;2;3;514;1;0;3;0;L6047;1930;1944;x
达尔马佐 ;576002;LBY;1930;1930;1990;1990;2;4;4;1;0;3;0;L6052;1930;1960;x
福克斯 ;576003;LBY;1941;1990;1990;1990;3;5;1;0;0;5;0;L1125;1941;1960;x
加里博尔迪 ;576004;LBY;1930;1930;1930;1990;1;5;513;1;0;2;0;L6077;1930;1960;x
黑明 ;576005;LBY;1941;1990;1990;1990;3;7;192;1;0;5;0;L1160;1941;1960;x
伊德里斯 I. ;576006;LBY;1940;1940;1940;1940;0;2;0;0;0;5;0;M576011;1940;1960;x
勒文 ;576007;LBY;1942;1944;1990;1990;2;6;128;1;0;5;0;L1196;1942;1960;x
曼奇内利 ;576008;LBY;1937;1943;1946;1990;2;4;1;2;0;2;0;L6096;1937;1960;x
莫里斯 ;576009;LBY;1939;1990;1990;1990;3;4;0;0;0;5;0;M576021;1939;1960;x
纳西 ;576010;LBY;1930;1930;1939;1990;1;3;1;1;0;5;0;L6108;1930;1960;x
里奇 ;576011;LBY;1930;1990;1990;1990;3;3;0;1;0;5;0;L6124;1930;1960;x
萨克兹勒 ;576012;LBY;1930;1930;1945;1990;1;3;64;1;0;5;0;M576024;1940;1960;x
斯科特 ;576013;LBY;1940;1990;1990;1990;3;6;256;1;0;5;0;L576013;1940;1960;x
西迪克 ;576014;LBY;1940;1940;1946;1990;1;3;2;2;0;5;0;M576026;1940;1960;x
瑟洛 ;576015;LBY;1930;1930;1945;1990;1;5;1;1;0;5;0;M576025;1940;1960;x
布拉格罗万 ;576016;LBY;1940;1990;1990;1990;3;5;0;0;0;5;1;L1325;1940;1960;x
卡乔波 ;576017;LBY;1939;1943;1990;1990;2;4;0;1;0;4;1;L6156;1939;1960;x
德 劳伦蒂斯 ;576018;LBY;1930;1942;1990;1990;3;4;0;1;0;5;1;L6166;1930;1960;x
狄龙 ;576019;LBY;1940;1943;1990;1990;2;5;0;1;0;5;1;L1339;1940;1960;x
哈尔西 ;576020;LBY;1940;1990;1990;1990;3;5;0;0;0;5;1;L1352;1940;1960;x
希姆拉尼 ;576021;LBY;1940;1945;1990;1990;2;2;0;1;0;5;1;M576028;1940;1960;x
马丁 ;576022;LBY;1940;1944;1990;1990;2;5;0;1;0;5;1;L1370;1940;1960;x
里佐 ;576023;LBY;1937;1990;1990;1990;3;3;0;0;0;4;1;L6187;1937;1960;x
布赖恩 ;576024;LBY;1941;1990;1990;1990;3;5;0;0;0;5;2;L1424;1941;1960;x
迪 费罗 ;576025;LBY;1938;1943;1990;1990;3;3;131072;1;0;3;2;L6206;1938;1960;x
休斯 ;576026;LBY;1940;1942;1990;1990;2;5;32768;1;0;5;2;L1448;1940;1960;x
皮尔斯 ;576027;LBY;1940;1940;1942;1990;1;6;16384;2;0;5;2;L1468;1940;1960;x
普尔福德 ;576028;LBY;1940;1990;1990;1990;3;6;0;0;0;5;2;L1471;1940;1960;x
雷扎 ;576029;LBY;1930;1938;1990;1990;2;3;0;1;0;5;2;L6228;1930;1945;x
西尔韦斯特里 ;576030;LBY;1938;1945;1990;1990;2;5;65536;1;0;4;2;L6234;1938;1960;x
索弗里蒂 ;576031;LBY;1930;1930;1990;1990;2;3;0;1;0;4;2;L6235;1930;1960;x
乌姆兰 ;576032;LBY;1944;1990;1990;1990;3;2;32768;0;0;5;2;M576030;1944;1960;x
