Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
阿尔-阿布德 ;529000;LEB;1945;1990;1990;1990;3;2;0;0;0;5;0;L529000;1945;1960;x
阿尔-阿拉伯 ;529001;LEB;1944;1990;1990;1990;3;2;128;0;0;5;0;L529001;1944;1960;x
阿尔-哈西奇 ;529002;LEB;1930;1990;1990;1990;3;2;1;0;0;5;0;L529002;1930;1946;x
奥恩 ;529003;LEB;1944;1990;1990;1990;3;2;128;0;0;5;0;L529003;1944;1960;x
阿扎姆 ;529004;LEB;1930;1990;1990;1990;3;2;256;0;0;5;0;M529057;1930;1946;x
巴拉卡特 ;529005;LEB;1943;1945;1990;1990;2;2;2;1;0;5;0;L529005;1943;1960;x
比塔尔 ;529006;LEB;1945;1990;1990;1990;3;2;0;0;0;5;0;L529006;1945;1960;x
卡尔泰尼亚 ;529007;LEB;1943;1990;1990;1990;3;2;64;0;0;5;0;L529007;1943;1960;x
卡佐 ;529008;LEB;1930;1939;1943;1990;1;4;4;2;0;5;0;M529008;1930;1960;x
谢哈卜  A. ;529009;LEB;1944;1990;1990;1990;3;2;32;0;0;5;0;L529009;1944;1960;x
谢哈卜  F. ;529010;LEB;1939;1942;1944;1990;1;3;0;2;0;5;0;M529056;1939;1960;x
达希尔 ;529011;LEB;1930;1990;1990;1990;3;2;1;0;0;5;0;L529011;1930;1945;x
菲内 ;529012;LEB;1930;1990;1990;1990;3;4;1;0;0;5;0;L529012;1930;1960;x
富热拉 ;529013;LEB;1938;1990;1990;1990;3;3;0;0;0;5;0;L529013;1938;1944;x
加尼姆 ;529014;LEB;1941;1944;1990;1990;2;2;2;1;0;5;0;M529053;1941;1960;x
哈尔卜 ;529015;LEB;1940;1990;1990;1990;3;2;1;0;0;5;0;M529052;1940;1960;x
亚德 ;529016;LEB;1941;1990;1990;1990;3;2;1;0;0;5;0;M529059;1941;1960;x
赫拉特 ;529017;LEB;1930;1990;1990;1990;3;2;0;0;0;5;0;L529017;1930;1960;x
拉胡德 ;529018;LEB;1938;1943;1990;1990;2;2;16;1;0;5;0;L529018;1938;1960;x
纳乌法伊 ;529019;LEB;1930;1942;1990;1990;2;2;0;1;0;5;0;M529045;1930;1960;x
奥贝德 ;529020;LEB;1943;1990;1990;1990;3;2;1;0;0;5;0;L529020;1943;1960;x
佩尔蒂埃 ;529021;LEB;1941;1941;1990;1990;2;2;0;1;0;5;0;M529007;1941;1947;x
拉马尔 ;529022;LEB;1930;1944;1990;1990;3;3;2;1;0;5;0;L529022;1930;1960;x
鲁米安佐夫 ;529023;LEB;1939;1945;1990;1990;2;4;256;1;0;5;0;M529054;1939;1960;x
萨阿卜 ;529024;LEB;1942;1946;1990;1990;2;3;32;1;0;5;0;L529024;1942;1960;x
什梅特 ;529025;LEB;1944;1947;1990;1990;2;2;4;1;0;5;0;L529025;1944;1960;x
苏莱曼 ;529026;LEB;1945;1990;1990;1990;3;2;4;0;0;5;0;L529026;1945;1960;x
塔福西安 ;529027;LEB;1943;1990;1990;1990;3;2;256;0;0;5;0;L529027;1943;1960;x
雅各布 ;529028;LEB;1944;1990;1990;1990;3;2;64;0;0;5;0;L529028;1944;1960;x
查尔斯 ;529029;LEB;1944;1990;1990;1990;3;2;0;0;0;5;1;L529029;1944;1960;x
亚德 ;529030;LEB;1941;1990;1990;1990;3;2;0;0;0;5;1;M529059;1941;1960;x
拉胡德 ;529031;LEB;1945;1990;1990;1990;3;2;4096;0;0;5;1;M529055;1945;1960;x
佩雷蒂 ;529032;LEB;1930;1990;1990;1990;3;3;0;0;0;5;1;M529009;1930;1960;x
苏拉 ;529033;LEB;1938;1943;1990;1990;2;3;0;1;0;5;1;M529010;1938;1960;x
图沙罗梅 ;529034;LEB;1939;1990;1990;1990;3;3;1024;0;0;5;1;L529034;1939;1960;x
布斯塔尼 ;529035;LEB;1930;1942;1945;1990;2;3;8192;2;0;5;2;M529062;1930;1960;x
加布里 ;529036;LEB;1943;1990;1990;1990;3;2;32768;0;0;5;2;L529036;1943;1960;x
马达拉尼 ;529037;LEB;1945;1990;1990;1990;3;2;0;0;0;5;2;L529037;1945;1960;x
穆瓦内 ;529038;LEB;1940;1990;1990;1990;3;3;4096;0;0;5;2;L529038;1940;1960;x
纳乌法伊 ;529039;LEB;1930;1944;1990;1990;2;2;0;1;0;5;2;M529045;1930;1960;x
萨利姆 ;529040;LEB;1945;1990;1990;1990;3;2;16384;0;0;5;2;L529040;1945;1960;x
苏拉 ;529041;LEB;1938;1943;1990;1990;2;4;131072;1;0;5;2;M529010;1938;1960;x
萨尔索尔 ;529042;LEB;1945;1990;1990;1990;3;2;0;0;0;5;2;L529042;1945;1960;x
