Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
巴拉 ;548000;KUR;1930;1939;1990;1990;2;3;8;1;0;5;0;M548025;1930;1960;x
巴尔策 ;548001;KUR;1940;1990;1990;1990;3;3;2;0;0;5;0;L548001;1940;1960;x
巴尔扎尼 ;548002;KUR;1939;1942;1946;1990;1;6;16;3;0;5;0;M548028;1939;1960;x
比尔曼 ;548003;KUR;1940;1990;1990;1990;3;4;4;0;0;5;0;L548003;1940;1946;x
德米尔科尔 ;548004;KUR;1930;1930;1941;1990;2;3;0;2;0;5;0;M548007;1930;1960;x
德雷斯 ;548005;KUR;1939;1990;1990;1990;3;3;0;0;0;5;0;L548005;1939;1960;x
埃贝茨 ;548006;KUR;1939;1990;1990;1990;3;4;4;0;0;5;0;L548006;1939;1946;x
艾希施泰特 ;548007;KUR;1940;1990;1990;1990;3;4;128;0;0;5;0;L548007;1940;1960;x
菲舍尔 ;548008;KUR;1940;1990;1990;1990;3;3;32;0;0;5;0;L548008;1940;1960;x
盖兹嫩 ;548009;KUR;1930;1943;1990;1990;2;3;128;1;0;5;0;L548009;1930;1960;x
哈克塔纳尔 ;548010;KUR;1937;1990;1990;1990;3;3;1;0;0;5;0;L548010;1937;1960;x
豪塞尔 ;548011;KUR;1939;1990;1990;1990;3;4;544;1;0;5;0;L548011;1939;1945;x
贾汉普尔 ;548012;KUR;1938;1990;1990;1990;3;2;0;0;0;5;0;L548012;1938;1944;x
克里格鲍姆 ;548013;KUR;1939;1990;1990;1990;3;3;64;0;0;5;0;L548013;1939;1960;x
卢赫曼 ;548014;KUR;1943;1946;1990;1990;2;4;17;1;0;5;0;M548024;1943;1960;x
马斯卢姆 ;548015;KUR;1945;1990;1990;1990;3;2;256;0;0;5;0;L548015;1945;1960;x
厄恰兰 ;548016;KUR;1930;1930;1930;1990;1;3;1;1;0;5;0;M548008;1930;1946;x
帕克拉万 ;548017;KUR;1939;1990;1990;1990;3;2;1;0;0;5;0;L548017;1939;1960;x
鲁希扎德甘 ;548018;KUR;1930;1930;1990;1990;2;3;64;1;0;5;0;M548026;1930;1960;x
舍德纳 ;548019;KUR;1941;1990;1990;1990;3;4;256;0;0;5;0;L548019;1941;1960;x
坦茹 ;548020;KUR;1930;1940;1990;1990;3;2;2;1;0;5;0;M548027;1930;1960;x
冯 俾斯麦 ;548021;KUR;1930;1990;1990;1990;3;4;513;1;0;5;0;L548021;1930;1945;x
冯 德维茨 楚 克雷布斯 ;548022;KUR;1939;1990;1990;1990;3;4;256;0;0;5;0;L548022;1939;1960;x
阿基夸特 ;548023;KUR;1930;1990;1990;1990;3;2;1024;0;0;5;1;M548029;1930;1960;x
伊南奇 ;548024;KUR;1938;1990;1990;1990;3;2;8192;0;0;5;1;L548024;1938;1960;x
基利克 ;548025;KUR;1930;1990;1990;1990;3;2;0;0;0;5;1;M548030;1930;1945;x
文宁格 ;548026;KUR;1930;1930;1940;1990;1;2;0;1;0;5;1;L548026;1930;1945;x
扎法维 ;548027;KUR;1930;1941;1990;1990;2;3;2048;1;0;5;1;M548009;1930;1960;x
丹克尔曼 ;548028;KUR;1938;1939;1941;1990;1;4;0;3;0;5;2;L548028;1938;1947;x
德米尔科尔 ;548029;KUR;1930;1930;1941;1990;2;3;131072;1;0;5;2;M548007;1930;1960;x
黑塞 ;548030;KUR;1940;1990;1990;1990;3;3;65536;0;0;5;2;L548030;1940;1960;x
克拉普 ;548031;KUR;1941;1990;1990;1990;3;4;4096;0;0;5;2;L548031;1941;1946;x
瓦尔达德 ;548032;KUR;1941;1945;1990;1990;2;2;16384;1;0;5;2;M548032;1941;1960;x
扎'伊尔普尔 ;548033;KUR;1930;1990;1990;1990;3;2;32768;0;0;5;2;M548031;1930;1960;x
厄扎尔 ;548034;KUR;1939;1990;1990;1990;3;2;0;0;0;5;2;L548034;1939;1960;x
巴占吉;548035;KUR;1935;1990;1990;1990;3;7;260;3;0;5;0;L_KUR_Mahmud_Barzanji;1935;1990;x
