Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
阿兰库普 ;61000;TUR;1939;1945;1990;1990;3;5;0;1;0;4;0;L61000;1939;1960;x
阿勒坎 ;61001;TUR;1930;1939;1990;1990;2;5;1;1;0;4;0;L61001;1930;1943;x
阿尔通卡尔 ;61002;TUR;1930;1940;1943;1990;2;7;2;2;0;5;0;L61002;1930;1947;x
艾古克 ;61003;TUR;1944;1946;1990;1990;3;5;128;1;0;5;0;L61003;1944;1960;x
巴兰塞尔 ;61004;TUR;1943;1990;1990;1990;3;5;0;0;0;4;0;L61004;1943;1960;x
博泽尔 ;61005;TUR;1938;1990;1990;1990;3;4;32;0;0;5;0;L61005;1938;1944;x
查克马克 ;61006;TUR;1930;1930;1930;1930;0;6;2;1;0;4;0;L61006;1930;1945;x
卡利斯塔尔 ;61007;TUR;1930;1930;1990;1990;2;5;513;1;0;4;0;L61007;1930;1939;x
埃戴胡恩 ;61008;TUR;1941;1944;1990;1990;2;5;128;1;0;4;0;L61008;1941;1960;x
加塔利 ;61009;TUR;1930;1939;1990;1990;2;4;0;1;0;5;0;L61009;1930;1943;x
居尔坎 ;61010;TUR;1945;1990;1990;1990;3;6;256;0;0;5;0;L61010;1945;1960;x
居莱尔 ;61011;TUR;1939;1943;1990;1990;2;4;256;1;0;4;0;L61011;1939;1960;x
居尔曼 ;61012;TUR;1941;1990;1990;1990;3;5;4;0;0;4;0;L61012;1941;1960;x
居尔塞尔 ;61013;TUR;1944;1947;1990;1990;3;7;4;1;0;4;0;L61013;1944;1960;x
居尔兹林 ;61014;TUR;1930;1990;1990;1990;3;4;0;0;0;5;0;L61014;1930;1939;x
伊纳努 ;61015;TUR;1930;1930;1930;1939;1;4;4;2;0;5;0;L61015;1930;1960;x
卡纳特利 ;61016;TUR;1938;1990;1990;1990;2;5;0;0;0;4;0;L61016;1938;1946;x
卡拉贝基尔 ;61017;TUR;1930;1930;1930;1990;1;5;2;1;0;4;0;L61017;1930;1941;x
门居奇 ;61018;TUR;1943;1946;1990;1990;3;5;4;1;0;4;0;L61018;1943;1960;x
纳吉 特纳兹 ;61019;TUR;1939;1941;1990;1990;2;4;0;1;0;5;0;L61019;1939;1946;x
纳穆特 ;61020;TUR;1930;1930;1930;1990;1;6;2;1;0;4;0;L61020;1930;1940;x
诺扬 ;61021;TUR;1940;1942;1990;1990;2;5;0;1;0;4;0;L61021;1940;1960;x
奥穆尔塔克 ;61022;TUR;1942;1943;1946;1990;2;5;1;2;0;4;0;L61022;1942;1960;x
奥尔巴伊 ;61023;TUR;1937;1940;1990;1990;2;5;32;1;0;4;0;L61023;1937;1945;x
塞勒舍克 ;61024;TUR;1943;1990;1990;1990;3;4;32;0;0;4;0;L61024;1943;1960;x
塞文 ;61025;TUR;1942;1990;1990;1990;3;5;128;0;0;4;0;L61025;1942;1960;x
塔马奇 ;61026;TUR;1944;1947;1990;1990;3;6;16;1;0;4;0;L61026;1944;1960;x
图德缪尔 ;61027;TUR;1938;1942;1990;1990;2;5;4;1;0;4;0;L61027;1938;1947;x
图纳博伊卢 ;61028;TUR;1943;1990;1990;1990;3;4;0;0;0;4;0;L61028;1943;1960;x
图拉尔 ;61029;TUR;1945;1990;1990;1990;3;5;256;0;0;4;0;L61029;1945;1960;x
蒂尔凯什 ;61030;TUR;1938;1990;1990;1990;3;5;4;0;0;3;0;L61030;1938;1943;x
韦希布 帕夏 ;61031;TUR;1930;1930;1938;1990;2;6;546;1;0;5;0;L61031;1930;1940;x
亚穆特 ;61032;TUR;1939;1941;1990;1990;2;6;4;1;0;4;0;L61032;1939;1960;x
亚泽哲 ;61033;TUR;1945;1990;1990;1990;3;6;256;0;0;4;0;L61033;1945;1960;x
厄路艾特木;61034;TUR;1943;1990;1990;1990;3;5;0;0;0;5;0;L61034;1943;1960;x
伊日阿普;61035;TUR;1938;1940;1942;1990;1;6;4;2;0;4;0;L61035;1938;1947;x
伊斯吉莱克;61036;TUR;1943;1946;1990;1990;3;5;1;1;0;4;0;L61036;1943;1960;x
卡拉克 ;61037;TUR;1940;1945;1990;1990;3;5;0;1;0;5;1;L61037;1940;1960;x
杰贝索伊 ;61038;TUR;1930;1930;1930;1990;1;4;0;1;0;4;1;L61038;1930;1943;x
迪藏 ;61039;TUR;1930;1930;1990;1990;2;5;0;0;0;5;1;L61039;1930;1941;x
格吕坎 ;61040;TUR;1945;1990;1990;1990;3;4;0;0;0;5;1;L61040;1945;1960;x
科特卢克 ;61041;TUR;1943;1946;1990;1990;2;5;0;1;0;5;1;L61041;1943;1960;x
科亚 ;61042;TUR;1939;1943;1944;1990;2;5;0;2;0;5;1;L61042;1939;1960;x
奥尔巴伊 ;61043;TUR;1930;1930;1990;1990;2;5;0;0;0;4;1;L61043;1930;1939;x
文根;61044;TUR;1930;1941;1944;1990;2;5;0;2;0;4;1;L61044;1930;1960;x
崴忍多;61045;TUR;1944;1990;1990;1990;3;4;0;0;0;5;1;L61045;1944;1960;x
欧伊阿扎;61046;TUR;1945;1990;1990;1990;3;4;1024;0;0;5;1;L61046;1945;1960;x
阿尔帕伊 ;61047;TUR;1945;1990;1990;1990;3;5;0;0;0;5;2;L61047;1945;1960;x
巴兰塞尔 ;61048;TUR;1943;1990;1990;1990;3;5;0;0;0;4;2;L61048;1943;1960;x
贝尔克兹 ;61049;TUR;1939;1942;1990;1990;2;5;0;1;0;4;2;L61049;1939;1960;x
埃尔萨伊 ;61050;TUR;1943;1945;1990;1990;3;4;0;1;0;5;2;L61050;1943;1960;x
加塔利 ;61051;TUR;1930;1939;1990;1990;2;5;0;1;0;5;2;L61051;1930;1943;x
格克琴 ;61052;TUR;1939;1990;1990;1990;3;5;8192;0;0;4;2;L61052;1939;1945;x
希泰 ;61053;TUR;1930;1940;1990;1990;3;5;0;1;0;5;2;L61053;1930;1944;x
伊尔库坎 ;61054;TUR;1945;1990;1990;1990;3;5;131072;0;0;4;2;L61054;1945;1960;x
