Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
多田骏 ;9974001;U74;1930;1930;1930;1930;0;6;0;1;0;6;2;unknown;1930;1950;x
铃木;9974002;U74;1938;1938;1940;1990;1;7;1;2;0;6;0;unknown;1938;1950;x
冈村宁次 ;9974003;U74;1930;1930;1939;1990;1;7;1;2;0;6;0;northchina5;1938;1950;x
宫泽;9974004;U74;1938;1940;1942;1944;0;6;0;1;0;6;1;unknown;1938;1951;x
洪烈;9974005;U74;1930;1930;1938;1990;1;6;2048;1;0;6;1;unknown;1930;1960;x
易部长;9974006;U74;1930;1940;1990;1990;2;5;0;0;0;6;0;unknown;1930;1960;x
赵部长;9974007;U74;1930;1940;1990;1990;2;5;0;0;0;6;0;unknown;1930;1960;x
杨部长;9974008;U74;1930;1940;1990;1990;2;5;0;0;0;6;0;unknown;1930;1960;x
邓部长;9974009;U74;1930;1942;1990;1990;2;5;0;0;0;6;0;unknown;1930;1960;x
韩部长;9974010;U74;1930;1942;1990;1990;2;5;0;0;0;6;0;unknown;1930;1960;x
田部长;9974011;U74;1930;1942;1990;1990;2;5;0;0;0;6;0;unknown;1930;1960;x
邵部长;9974012;U74;1930;1944;1990;1990;2;5;0;0;0;6;0;unknown;1930;1960;x
刘部长;9974013;U74;1930;1944;1990;1990;2;5;0;0;0;6;0;unknown;1930;1960;x
梁部长;9974014;U74;1930;1944;1990;1990;2;5;0;0;0;6;0;unknown;1930;1960;x
肖部长;9974015;U74;1930;1944;1990;1990;2;5;0;0;0;6;0;unknown;1930;1960;x
