Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
阿部 信行 ;103700;UPS;1936;1936;1936;1936;3;7;0;2;0;5;2;L101000;1936;1990;x
有马 正文 ;103701;UPS;1936;1936;1936;1936;3;7;0;1;0;5;1;L101217;1936;1990;x
相田 俊二 ;103702;UPS;1936;1936;1990;1990;3;7;0;0;0;5;1;L101002;1936;1990;x
赤鹿 理 ;103703;UPS;1936;1936;1990;1990;3;7;0;1;0;5;0;L101003;1936;1990;x
吉田 峰太郎 ;103704;UPS;1936;1936;1936;1990;3;7;0;1;0;5;0;L101004;1936;1990;x
天野 正一 ;103705;UPS;1936;1936;1990;1990;3;7;0;0;0;5;0;L101005;1936;1990;x
雨宫 巽 ;103706;UPS;1936;1936;1990;1990;3;7;0;0;0;5;2;L101006;1936;1990;x
阿南 惟几 ;103707;UPS;1936;1990;1990;1990;3;7;0;1;0;5;0;L101007;1936;1990;x
安藤 利吉 ;103708;UPS;1936;1990;1990;1990;3;7;0;0;0;5;0;L101008;1936;1990;x
安藤 三郎 ;103709;UPS;1936;1990;1990;1990;3;7;0;2;0;5;1;L101009;1936;1990;x
青木 敬一 ;103710;UPS;1936;1990;1990;1990;3;7;0;1;0;5;0;L101010;1936;1990;x
青津 喜久太郎 ;103711;UPS;1936;1990;1990;1990;3;7;0;0;0;5;0;L101011;1936;1990;x
荒木 贞夫 ;103712;UPS;1936;1990;1990;1990;3;7;0;1;0;5;0;L101012;1936;1990;x
有川 圭一 ;103713;UPS;1936;1990;1990;1990;3;7;0;2;0;5;0;L101013;1936;1990;x
朝香宫鸠彦王 ;103714;UPS;1936;1936;1990;1990;3;7;0;0;0;5;1;L101014;1936;1990;x
翁山 ;103715;UPS;1936;1936;1990;1990;3;7;0;1;0;5;0;L101015;1936;1990;x
绫部 橘树 ;103716;UPS;1936;1990;1990;1990;3;7;0;0;0;5;0;L101016;1936;1990;x
马场 正郎 ;103717;UPS;1936;1936;1936;1936;3;7;0;1;0;5;0;L101017;1936;1990;x
坂西 一良 ;103718;UPS;1936;1990;1990;1990;3;7;0;0;0;5;0;L101018;1936;1990;x
钱德拉 鲍斯 ;103719;UPS;1936;1990;1990;1990;3;7;0;0;0;5;0;L101019;1936;1990;x
长 勇 ;103720;UPS;1936;1990;1990;1990;3;7;0;1;0;5;1;L101020;1936;1990;x
土肥原 贤二 ;103721;UPS;1936;1936;1936;1990;3;7;0;0;0;5;0;L101021;1936;1990;x
远藤 三郎 ;103722;UPS;1936;1936;1990;1990;3;7;0;0;0;5;0;L101022;1936;1990;x
藤江 惠辅 ;103723;UPS;1936;1936;1936;1990;3;7;0;0;0;5;0;L101023;1936;1990;x
福井 义男 ;103724;UPS;1936;1936;1936;1990;3;7;0;0;0;5;2;L101306;1936;1990;x
