Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
金日成 ;579004;PRK;1930;1930;1930;1930;0;3;1;1;0;5;0;L579004;1930;1960;x
赖传珠 ;579005;PRK;1944;1990;1990;1990;3;2;0;0;0;5;0;L579005;1944;1960;x
李聚奎 ;579006;PRK;1941;1990;1990;1990;3;4;128;0;0;5;0;L579006;1941;1960;x
刘飞 ;579007;PRK;1940;1990;1990;1990;3;3;0;0;0;5;0;L579007;1940;1960;x
罗毕完 ;579010;PRK;1945;1990;1990;1990;3;2;0;0;0;5;0;L579010;1945;1960;x
吴瑞林 ;579014;PRK;1945;1990;1990;1990;3;3;32;0;0;5;0;L579014;1945;1960;x
徐斌州 ;579016;PRK;1938;1942;1990;1990;2;5;16;1;0;5;0;L579016;1938;1960;x
张仁初 ;579018;PRK;1941;1990;1990;1990;3;4;8;0;0;5;0;L579018;1941;1960;x
郑维山 ;579019;PRK;1939;1941;1990;1990;2;3;256;1;0;5;0;L579019;1939;1960;x
成钧 ;579022;PRK;1930;1990;1990;1990;3;3;0;0;0;5;1;L579022;1930;1960;x
姜健 ;579024;PRK;1942;1990;1990;1990;3;3;0;0;0;5;1;L579024;1942;1960;x
刘西元 ;579025;PRK;1930;1940;1945;1990;1;3;1024;2;0;5;1;M579025;1930;1960;x
李志民 ;579028;PRK;1940;1943;1990;1990;2;3;0;2;0;5;2;L579028;1940;1960;x
梁兴初 ;579029;PRK;1944;1990;1990;1990;3;3;65536;1;0;5;2;L579029;1944;1960;x
王道邦 ;579031;PRK;1944;1990;1990;1990;3;3;4096;0;0;5;2;L579031;1944;1960;x
袁升平 ;579034;PRK;1945;1990;1990;1990;3;3;0;0;0;5;2;L579034;1945;1960;x
金武亭;579035;PRK;1930;1990;1990;1990;1;5;8;2;0;5;0;L76332;1930;1990;x
朴一禹;579036;PRK;1930;1990;1990;1990;2;4;4;2;0;5;0;朴一禹;1930;1990;x
朴孝三;579037;PRK;1930;1990;1990;1990;2;4;1;2;0;5;0;朴孝三;1930;1990;x
崔仁;579038;PRK;1930;1990;1990;1990;3;4;1;1;0;5;0;崔仁;1930;1990;x
方虎山;579039;PRK;1930;1990;1990;1990;3;4;32;1;0;5;0;方虎山;1930;1990;x
李红光;579040;PRK;1930;1990;1990;1990;2;5;128;2;0;5;0;李红光;1930;1990;x
金泽明;579041;PRK;1930;1990;1990;1990;3;4;256;1;0;5;0;unknown;1930;1990;x
吴基涉;579042;PRK;1930;1990;1990;1990;3;4;0;2;0;5;0;吴基涉;1930;1990;x
文正一;579043;PRK;1930;1990;1990;1990;3;4;0;2;0;5;0;文正一;1930;1990;x
李益星;579044;PRK;1930;1990;1990;1990;3;4;64;1;0;5;0;李益星;1930;1990;x
崔明;579045;PRK;1930;1990;1990;1990;3;5;0;1;0;5;0;unknown;1930;1990;x
朴勋一;579046;PRK;1930;1990;1990;1990;3;4;4;1;0;5;0;unknown;1930;1990;x
金光侠;579047;PRK;1930;1990;1990;1990;2;4;256;2;0;5;0;金光侠;1930;1990;x
金策;579048;PRK;1930;1990;1990;1990;2;5;536;2;0;5;0;金策;1930;1990;x
金雄;579049;PRK;1930;1990;1990;1990;2;5;4;2;0;5;0;unknown;1930;1990;x
柳新;579050;PRK;1930;1990;1990;1990;3;4;32;1;0;5;0;unknown;1930;1990;x
金光侠;579051;PRK;1930;1990;1990;1990;2;4;2;1;0;5;0;unknown;1930;1990;x
崔鳞;579052;PRK;1930;1990;1990;1990;2;4;0;2;0;5;0;unknown;1930;1990;x
New leader # 579053;579053;PRK;1930;1990;1990;1990;3;5;0;1;0;5;0;unknown;1930;1990;x
