Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
阿卜杜勒哈米德 庞蒂亚克 ;577000;INO;1930;1990;1990;1990;3;2;2;0;0;5;0;L577000;1930;1945;x
阿芒武八世 约加塔 ;577001;INO;1930;1940;1990;1990;2;2;2;1;0;5;0;M577025;1930;1960;x
巴克 ;577002;INO;1938;1942;1990;1990;2;4;0;1;0;5;0;L7800;1938;1960;x
贝伦斯科特 ;577003;INO;1930;1938;1990;1990;2;3;2;1;0;5;0;L7801;1930;1960;x
伯尔斯特拉 ;577004;INO;1930;1930;1990;1990;2;4;1;1;0;4;0;L7802;1930;1960;x
达米里 ;577005;INO;1945;1990;1990;1990;3;3;64;0;0;5;0;L577005;1945;1960;x
哈米德二世 庞蒂亚克 ;577006;INO;1939;1943;1990;1990;2;3;0;1;0;5;0;M577041;1939;1960;x
马哈茂德 ;577007;INO;1942;1945;1990;1990;2;4;0;1;0;5;0;L577007;1942;1960;x
马拉卡 ;577008;INO;1930;1940;1942;1990;1;7;16;2;0;5;0;M577042;1930;1960;x
纳苏蒂安 ;577009;INO;1938;1943;1945;1990;1;5;4;2;0;5;0;M577043;1938;1960;x
恩加贝希 ;577010;INO;1930;1990;1990;1990;3;3;1;0;0;5;0;M577029;1930;1960;x
普拉博沃 ;577011;INO;1945;1990;1990;1990;3;3;4;0;0;5;0;L577011;1945;1960;x
拉赫马特 ;577012;INO;1938;1943;1947;1990;2;4;32;2;0;5;0;L577012;1938;1960;x
雷科姆帕 ;577013;INO;1930;1990;1990;1990;3;4;0;0;0;5;0;L577013;1930;1960;x
沙姆斯丁 ;577014;INO;1944;1990;1990;1990;3;3;1;0;0;5;0;L577014;1944;1960;x
斯普尔 ;577015;INO;1942;1945;1990;1990;3;5;1;1;0;5;0;L7817;1942;1960;x
斯塔肯博赫-斯塔乔威尔 ;577016;INO;1930;1930;1990;1990;2;3;2;1;0;5;0;M577002;1930;1943;x
苏迪曼 ;577017;INO;1930;1940;1990;1990;2;4;16;1;0;5;0;L577017;1930;1943;x
苏迪尔曼  B. ;577018;INO;1939;1944;1990;1990;2;4;1;1;0;5;0;M577034;1939;1960;x
苏迪尔曼  L. ;577019;INO;1943;1945;1990;1990;2;3;128;1;0;5;0;L577019;1943;1960;x
苏哈托 ;577020;INO;1942;1945;1990;1990;2;6;5;1;0;5;0;L577020;1942;1960;x
苏加诺 ;577021;INO;1930;1940;1944;1946;1;3;1;2;0;5;0;M577011;1930;1960;x
苏莫哈若 ;577022;INO;1941;1943;1990;1990;2;4;1;1;0;5;0;M577047;1941;1960;x
苏拉特曼 ;577023;INO;1945;1990;1990;1990;3;3;256;0;0;5;0;L577023;1945;1960;x
苏尔约 ;577024;INO;1941;1945;1990;1990;2;5;256;1;0;5;0;M577054;1941;1960;x
特尔 波尔滕 ;577025;INO;1930;1938;1939;1990;1;5;65;2;0;5;0;L7819;1930;1960;x
阿芒武九世 约加塔 ;577026;INO;1930;1940;1945;1990;1;3;8192;2;0;5;1;M577049;1930;1960;x
多尔曼 ;577027;INO;1938;1944;1990;1990;2;5;0;1;0;4;1;L7836;1940;1960;x
黑尔弗里希 ;577028;INO;1930;1940;1990;1990;2;3;0;1;0;4;1;L7839;1930;1942;x
维哈瓦塔 ;577029;INO;1945;1990;1990;1990;3;3;1024;0;0;5;1;L577029;1945;1960;x
尤斯弗 ;577030;INO;1930;1942;1946;1990;2;3;4096;2;0;5;2;M577053;1930;1960;x
穆罕默德三世 庞蒂亚克 ;577031;INO;1930;1990;1990;1990;3;2;4096;0;0;5;2;M577004;1930;1944;x
鲁鲁法 ;577032;INO;1945;1990;1990;1990;3;3;32768;0;0;5;2;L577032;1945;1960;x
里亚蒂 ;577033;INO;1943;1990;1990;1990;3;3;0;0;0;5;2;L577033;1943;1960;x
苏加诺 ;577034;INO;1930;1940;1946;1990;1;3;131072;2;0;5;2;M577011;1930;1960;x
苏尔约 ;577035;INO;1941;1945;1990;1990;2;3;0;1;0;5;2;M577054;1941;1960;x
范 厄延 ;577036;INO;1938;1942;1990;1990;2;4;16384;1;0;5;2;L7859;1938;1960;x
帕克梅哈桑 ;577037;INO;1947;1949;1952;1990;1;4;1;2;0;5;0;M577063;1947;1960;x
