Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
阿兰诺 ;430000;PHI;1938;1990;1990;1990;3;3;1;0;0;5;0;L430000;1938;1942;x
阿雷拉诺 ;430001;PHI;1940;1945;1990;1990;2;3;4;1;0;4;0;L430001;1940;1960;x
卡平平 ;430002;PHI;1930;1930;1930;1990;1;4;32;1;0;5;0;L430002;1930;1942;x
卡斯塔涅达 ;430003;PHI;1944;1990;1990;1990;3;3;32;0;0;4;0;L430003;1944;1960;x
德 热苏斯 ;430004;PHI;1930;1930;1938;1990;1;5;20;2;0;4;0;L430004;1930;1944;x
迪洛斯 雷耶斯 ;430005;PHI;1942;1944;1990;1990;2;3;128;1;0;3;0;L430005;1942;1944;x
迪宗 ;430006;PHI;1945;1990;1990;1990;3;3;0;0;0;4;0;L430006;1945;1960;x
杜克 ;430007;PHI;1940;1990;1990;1990;3;3;2;0;0;5;0;L430007;1940;1942;x
埃布恩 ;430008;PHI;1944;1946;1990;1990;2;3;16;1;0;5;0;L430008;1944;1960;x
埃万杰利斯塔 ;430009;PHI;1930;1990;1990;1990;3;3;128;0;0;5;0;L430009;1930;1942;x
弗朗西斯科 ;430010;PHI;1930;1930;1990;1990;2;3;0;0;0;5;0;L430010;1930;1942;x
亚兰多尼 ;430011;PHI;1945;1990;1990;1990;3;4;4;0;0;5;0;L430011;1945;1960;x
尤拉多 ;430012;PHI;1946;1990;1990;1990;3;3;0;0;0;5;0;L430012;1946;1960;x
利姆 ;430013;PHI;1930;1943;1990;1990;2;3;1;1;0;5;0;L430013;1930;1946;x
莫利纳 ;430014;PHI;1943;1990;1990;1990;3;3;0;0;0;5;0;L430014;1943;1945;x
蒙特马约尔 ;430015;PHI;1930;1990;1990;1990;3;3;0;0;0;5;0;L430015;1930;1943;x
皮卡 ;430016;PHI;1943;1990;1990;1990;3;3;0;0;0;5;0;L430016;1943;1960;x
奎松 ;430017;PHI;1930;1930;1930;1990;1;3;0;0;0;5;0;L430017;1930;1942;x
桑托斯 ;430018;PHI;1941;1944;1990;1990;2;3;0;0;0;5;0;L430018;1941;1960;x
塞贡多 ;430019;PHI;1938;1990;1990;1990;3;3;256;0;0;5;0;L430019;1938;1942;x
塔恩 ;430020;PHI;1943;1945;1946;1990;1;4;2;2;0;5;0;L430020;1943;1960;x
瓦尔德斯 ;430021;PHI;1930;1990;1990;1990;3;3;2;0;0;3;0;L430021;1930;1942;x
瓦尔加斯 ;430022;PHI;1942;1945;1990;1990;2;3;256;1;0;5;0;L430022;1942;1960;x
维多利亚 ;430023;PHI;1943;1990;1990;1990;3;3;4;0;0;4;0;L430023;1943;1947;x
阿尔卡拉斯 ;430024;PHI;1930;1990;1990;1990;3;4;0;0;0;5;1;L430024;1930;1942;x
安德拉达 ;430025;PHI;1939;1990;1990;1990;3;3;0;0;0;5;1;L430025;1939;1944;x
阿波利纳里奥 ;430026;PHI;1930;1990;1990;1990;3;3;0;0;0;5;1;L430026;1930;1942;x
加西亚 ;430027;PHI;1943;1947;1990;1990;3;4;0;1;0;5;1;L430027;1943;1960;x
尤拉多 ;430028;PHI;1930;1990;1990;1990;3;3;0;0;0;5;1;L430028;1930;1941;x
马塔 ;430029;PHI;1944;1990;1990;1990;3;3;0;0;0;4;1;L430029;1944;1960;x
努瓦尔 ;430030;PHI;1940;1945;1990;1990;2;4;0;1;0;4;1;L430030;1940;1960;x
奥罗维亚 ;430031;PHI;1930;1939;1990;1990;2;3;1024;0;0;2;1;L430031;1930;1942;x
帕帕 ;430032;PHI;1942;1945;1990;1990;2;4;0;1;0;4;1;L430032;1942;1960;x
安德鲁斯 ;430033;PHI;1942;1944;1990;1990;2;4;0;1;0;3;2;L430033;1942;1960;x
巴萨 ;430034;PHI;1930;1990;1990;1990;3;3;0;0;0;5;2;L430034;1930;1942;x
克鲁茨 ;430035;PHI;1940;1944;1990;1990;2;3;4096;1;0;5;2;L430035;1940;1960;x
加西亚 ;430036;PHI;1945;1990;1990;1990;3;3;8192;0;0;5;2;L430036;1945;1960;x
吉尔 ;430037;PHI;1930;1990;1990;1990;3;3;0;0;0;3;2;L430037;1930;1941;x
马塔 ;430038;PHI;1944;1990;1990;1990;3;3;0;0;0;4;2;L430038;1944;1960;x
佩斯塔纳 ;430039;PHI;1930;1990;1990;1990;3;3;0;0;0;5;2;L430039;1930;1941;x
兰库迪 ;430040;PHI;1938;1942;1990;1990;2;4;0;1;0;4;2;L430040;1938;1946;x
罗杰斯 ;430041;PHI;1943;1990;1990;1990;3;3;0;0;0;3;2;L430041;1943;1960;x
比利亚莫尔 ;430042;PHI;1930;1990;1990;1990;3;3;131072;0;0;5;2;L430042;1930;1942;x
麦克阿瑟 ;430043;PHI;1930;1930;1941;1990;0;8;7;3;0;5;0;L60250;1937;1942;x
温赖特 ;430044;PHI;1930;1930;1990;1990;2;5;1;1;0;5;0;L60359;1930;1942;x
