Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
阿伦德鲁普 ;581000;ICL;1938;1942;1990;1990;2;4;256;1;0;5;0;M581015;1938;1960;x
迪比 ;581001;ICL;1930;1990;1990;1990;3;2;2;0;0;5;0;M581005;1930;1960;x
埃弗斯 ;581002;ICL;1930;1930;1930;1930;0;3;513;1;0;5;0;L581002;1930;1960;x
哈梅里希 ;581003;ICL;1938;1941;1943;1990;1;5;4;2;0;5;0;M581016;1938;1960;x
哈克 ;581004;ICL;1930;1930;1990;1990;2;4;514;1;0;5;0;L581004;1930;1942;x
杰格斯特鲁普 ;581005;ICL;1930;1930;1990;1990;2;3;0;0;0;5;0;L581005;1930;1960;x
尤尔-布罗克多夫 ;581006;ICL;1930;1930;1990;1990;2;3;576;1;0;5;0;L581006;1930;1942;x
彼得森 ;581007;ICL;1944;1990;1990;1990;3;4;128;0;0;5;0;L581007;1944;1960;x
拉姆劳-汉森 ;581008;ICL;1938;1942;1990;1990;2;5;257;1;0;5;0;L581008;1938;1960;x
松内 ;581009;ICL;1930;1990;1990;1990;3;3;2;0;0;5;0;M581007;1930;1960;x
乌尔里希 ;581010;ICL;1930;1930;1990;1990;2;3;1;0;0;5;0;M581008;1930;1960;x
文克 ;581011;ICL;1930;1930;1990;1990;2;3;0;0;0;5;0;L581011;1930;1943;x
韦斯特加德 ;581012;ICL;1940;1990;1990;1990;3;5;260;0;0;5;0;L581012;1940;1960;x
邦斯博尔 ;581013;ICL;1930;1990;1990;1990;3;6;8192;0;0;5;1;L581013;1930;1960;x
埃弗斯 ;581014;ICL;1930;1990;1990;1990;3;5;1024;0;0;5;1;L581014;1930;1944;x
伊普森 ;581015;ICL;1940;1942;1990;1990;2;5;4096;1;0;5;1;M581017;1940;1960;x
洛勒 ;581016;ICL;1939;1990;1990;1990;3;4;0;0;0;5;1;M581014;1939;1960;x
维尔茨 ;581017;ICL;1940;1943;1990;1990;2;6;1024;1;0;5;1;L581017;1940;1960;x
格朗让 ;581018;ICL;1930;1930;1990;1990;2;4;131072;1;0;5;2;M581018;1930;1960;x
约恩森 ;581019;ICL;1940;1990;1990;1990;3;3;4096;0;0;5;2;L581019;1940;1960;x
亨佩尔-约恩森 ;581020;ICL;1938;1942;1990;1990;2;4;131072;1;0;5;2;L581020;1938;1960;x
基亚尔 ;581021;ICL;1938;1990;1990;1990;3;3;0;0;0;5;2;L581021;1938;1960;x
瑟尔林 ;581022;ICL;1941;1990;1990;1990;3;3;0;0;0;5;2;L581022;1941;1960;x
韦斯特曼 ;581023;ICL;1939;1943;1990;1990;3;3;8192;1;0;5;2;L581023;1939;1960;x
