Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
阿塞韦多 阿莱曼 ;128000;CUB;1942;1990;1990;1990;3;3;4;0;0;4;0;L128000;1942;1960;x
巴尔金 ;128001;CUB;1939;1990;1990;1990;3;3;0;0;0;3;0;L128001;1939;1960;x
巴蒂斯塔 y 萨尔迪瓦 ;128002;CUB;1930;1930;1938;1990;1;5;0;2;0;2;0;L128002;1930;1960;x
布拉斯 埃尔南斯 ;128003;CUB;1930;1930;1938;1990;2;4;16;1;0;2;0;L128003;1930;1943;x
坎乔 贝洛 ;128004;CUB;1930;1930;1990;1990;2;3;64;0;0;4;0;L128004;1930;1941;x
卡斯塔涅达 卡斯特罗 ;128005;CUB;1944;1990;1990;1990;3;3;4;0;0;3;0;L128005;1944;1960;x
科斯塔 戈梅 ;128006;CUB;1930;1990;1990;1990;3;3;1;0;0;3;0;L128006;1930;1943;x
德尔 卡斯蒂略 ;128007;CUB;1938;1943;1990;1990;2;3;0;1;0;3;0;L128007;1938;1946;x
冈萨雷斯 克鲁茨 ;128008;CUB;1942;1990;1990;1990;3;3;128;0;0;4;0;L128008;1942;1960;x
梅斯费尔勒 ;128009;CUB;1930;1941;1990;1990;3;4;4;1;0;4;0;L128009;1930;1946;x
佩雷斯 达默达 ;128010;CUB;1930;1940;1990;1990;2;3;1;1;0;3;0;L128010;1930;1943;x
佩雷斯 y 佩雷斯 ;128011;CUB;1944;1990;1990;1990;3;3;1;0;0;2;0;L128011;1944;1960;x
雷蒙多 费雷尔 ;128012;CUB;1930;1990;1990;1990;3;3;0;0;0;3;0;L128012;1930;1943;x
罗达 y 朗奎塔 ;128013;CUB;1930;1990;1990;1990;3;3;0;0;0;4;0;L128013;1930;1942;x
桑吉利 ;128014;CUB;1930;1930;1990;1990;2;5;128;0;0;3;0;L128014;1930;1940;x
塔韦尼利亚斯 ;128015;CUB;1938;1990;1990;1990;3;3;128;0;0;4;0;L128015;1938;1960;x
巴尔德斯 卡斯特罗 ;128016;CUB;1945;1990;1990;1990;3;3;0;0;0;3;0;L128016;1945;1960;x
巴尔德斯 伊拉里奥 ;128017;CUB;1930;1940;1990;1990;2;3;1;1;0;3;0;L128017;1930;1960;x
芬特斯 阿拉韦达 ;128018;CUB;1930;1930;1930;1990;1;4;8704;1;0;4;1;L128018;1930;1944;x
冈萨雷斯 ;128019;CUB;1941;1943;1990;1990;2;3;0;1;0;3;1;L128019;1941;1960;x
洛佩斯 米戈亚 ;128020;CUB;1930;1990;1990;1990;3;3;0;0;0;4;1;L128020;1930;1960;x
魏地拉 卡罗泽 ;128021;CUB;1938;1943;1990;1990;3;4;1024;1;0;5;1;L128021;1938;1960;x
梅嫩德斯 ;128022;CUB;1938;1941;1990;1990;2;3;0;1;0;4;2;L128022;1938;1946;x
普伦德斯 昆塔纳 ;128023;CUB;1942;1990;1990;1990;3;4;0;0;0;2;2;L128023;1942;1960;x
罗拉斯 卡雷拉斯 ;128024;CUB;1940;1990;1990;1990;3;3;131072;0;0;3;2;L128024;1940;1960;x
塔夫拉达 席尔瓦 ;128025;CUB;1939;1943;1990;1990;3;4;0;1;0;4;2;L128025;1939;1960;x
佩雷斯 肖蒙 ;128026;CUB;1951;1990;1990;1990;3;4;0;0;0;5;0;M33126;1951;1960;x
