Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
阿达莫西克 ;547000;SER;1930;1938;1990;1990;2;3;0;1;0;3;0;L46000;1930;1960;x
巴克 ;547001;SER;1941;1990;1990;1990;3;2;0;0;0;5;0;L547001;1941;1960;x
巴尔策 ;547002;SER;1940;1943;1990;1990;2;4;4;1;0;5;0;L547002;1941;1960;x
贝尔卡 ;547003;SER;1941;1990;1990;1990;3;3;32;0;0;5;0;L547003;1941;1960;x
博若维奇 ;547004;SER;1930;1941;1990;1990;2;3;64;1;0;3;0;L46002;1930;1960;x
贝歇尔 ;547005;SER;1938;1990;1990;1990;3;4;64;0;0;5;0;L547005;1938;1947;x
比希廷 ;547006;SER;1941;1990;1990;1990;3;4;1;0;0;5;0;L547006;1941;1960;x
康蒂 ;547007;SER;1940;1990;1990;1990;3;2;0;0;0;5;0;M547029;1940;1960;x
戴宁格尔 ;547008;SER;1940;1990;1990;1990;3;3;8;0;0;5;0;L547008;1940;1946;x
多基奇 ;547009;SER;1938;1990;1990;1990;3;4;256;0;0;5;0;L547009;1938;1960;x
德罗布尼希 ;547010;SER;1939;1990;1990;1990;3;3;64;0;0;5;0;L547010;1941;1960;x
埃里格 ;547011;SER;1930;1990;1990;1990;3;3;128;0;0;5;0;L547011;1941;1960;x
埃特尔 ;547012;SER;1939;1990;1990;1990;3;5;640;1;0;5;0;L547012;1939;1960;x
方克 ;547013;SER;1940;1990;1990;1990;3;3;2;0;0;5;0;L547013;1940;1946;x
格洛科瓦克 ;547014;SER;1930;1990;1990;1990;3;3;64;0;0;5;0;L46009;1930;1943;x
古特克内希特 ;547015;SER;1941;1990;1990;1990;3;3;4;0;0;5;0;L547015;1941;1946;x
哈弗坎普 ;547016;SER;1941;1990;1990;1990;3;4;32;0;0;5;0;L547016;1941;1960;x
伊利克 ;547017;SER;1930;1930;1941;1990;1;4;2;1;0;4;0;L46010;1930;1960;x
扬科维奇 ;547018;SER;1930;1942;1990;1990;2;3;0;1;0;4;0;L46012;1930;1960;x
约克西莫维奇 ;547019;SER;1930;1990;1990;1990;3;3;0;0;0;3;0;L46013;1930;1960;x
科西克 ;547020;SER;1930;1930;1930;1990;1;5;2;1;0;4;0;L46015;1930;1960;x
库卡维奇克 ;547021;SER;1930;1938;1990;1990;2;4;1;1;0;3;0;L46017;1930;1960;x
卢基奇 ;547022;SER;1930;1939;1990;1990;2;4;0;1;0;3;0;L46020;1930;1960;x
米利西维奇 ;547023;SER;1938;1990;1990;1990;3;3;8;0;0;3;0;L46023;1938;1960;x
内迪奇 ;547024;SER;1930;1930;1930;1940;1;4;128;2;0;3;0;L46026;1930;1960;x
帕夫洛维奇 ;547025;SER;1930;1939;1990;1990;3;5;0;1;0;3;0;L46028;1930;1960;x
波波维奇 ;547026;SER;1930;1930;1990;1990;2;3;0;0;0;3;0;L46030;1930;1960;x
赖曼 ;547027;SER;1940;1941;1943;1990;1;4;2;3;0;5;0;L547027;1940;1960;x
萨维奇 ;547028;SER;1938;1990;1990;1990;3;3;256;0;0;3;0;L46034;1938;1960;x
托多罗维奇 ;547029;SER;1939;1990;1990;1990;3;3;1;0;0;5;0;L547029;1939;1960;x
托米奇 ;547030;SER;1930;1939;1990;1990;2;3;4;1;0;3;0;L46036;1930;1960;x
图尔纳 ;547031;SER;1930;1930;1990;1990;2;3;0;1;0;5;0;M547024;1940;1960;x
冯 比尔 ;547032;SER;1939;1990;1990;1990;3;5;528;1;0;5;0;L547032;1939;1945;x
冯 比洛 ;547033;SER;1942;1990;1990;1990;3;3;1;0;0;5;0;L547033;1942;1960;x
冯 弗赖达格 ;547034;SER;1938;1990;1990;1990;3;5;768;1;0;5;0;L547034;1938;1946;x
武伊察 ;547035;SER;1937;1940;1990;1990;2;4;0;1;0;5;0;L547035;1937;1960;x
日瓦诺维奇 ;547036;SER;1930;1938;1990;1990;2;4;1;1;0;4;0;L46040;1930;1960;x
祖佐里奇 ;547037;SER;1941;1990;1990;1990;3;3;4;0;0;5;0;L547037;1941;1960;x
伊利克 ;547038;SER;1930;1930;1941;1990;2;4;0;1;0;4;1;L46043;1930;1960;x
波利克 ;547039;SER;1930;1940;1990;1990;2;4;0;1;0;3;1;L46046;1930;1960;x
托米奇 ;547040;SER;1938;1941;1990;1990;3;3;1024;1;0;3;1;L46052;1938;1960;x
戈斯劳 ;547041;SER;1939;1940;1941;1990;1;5;16384;2;0;5;2;L547041;1939;1960;x
卢卡切维奇 ;547042;SER;1930;1990;1990;1990;3;3;4096;0;0;5;2;L46055;1930;1960;x
瑙莫维奇 ;547043;SER;1930;1938;1990;1990;2;3;0;1;0;4;2;L46056;1930;1960;x
彼得罗维奇 ;547044;SER;1939;1990;1990;1990;3;5;4096;0;0;3;2;L46059;1939;1960;x
托米奇 ;547045;SER;1938;1941;1990;1990;3;4;0;1;0;3;2;L46061;1938;1960;x
武克切维奇 ;547046;SER;1930;1990;1990;1990;3;3;0;0;0;3;2;L46062;1930;1960;x
