Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
菲格雷斯 费雷尔 ;9978001;U78;1939;1942;1945;1990;2;5;4;2;0;2;0;L350001;1939;1960;x
马滕 沙瓦里亚 ;9978002;U78;1930;1942;1990;1990;2;3;2;1;0;2;0;L350004;1930;1960;x
纳瓦伊斯 格尔 ;9978003;U78;1945;1990;1990;1990;3;3;16;0;0;3;0;L350005;1945;1960;x
奥尔利奇 博尔马里奇 ;9978004;U78;1930;1939;1990;1990;2;3;128;1;0;3;0;L350006;1930;1945;x
拉米雷斯 阿尔坎塔拉 ;9978005;U78;1945;1990;1990;1990;3;3;1;0;0;3;0;L350008;1945;1960;x
拉米雷斯 拉米雷斯 ;9978006;U78;1930;1930;1990;1990;2;5;576;1;0;5;0;L350009;1930;1940;x
罗森多 阿尔盖洛 ;9978007;U78;1945;1990;1990;1990;3;3;1;0;0;2;0;L350010;1945;1960;x
罗斯 卡多诺  E. ;9978008;U78;1939;1945;1990;1990;2;3;4;1;0;3;0;L350011;1939;1960;x
罗斯 卡多诺  S. ;9978009;U78;1945;1990;1990;1990;3;3;0;0;0;3;0;L350012;1945;1960;x
圣 雷纳尔多 ;9978010;U78;1940;1990;1990;1990;3;3;0;0;0;4;0;L350013;1940;1945;x
西纳亚 卡卢法 ;9978011;U78;1945;1945;1990;1990;2;3;0;1;0;3;0;L350014;1945;1947;x
蒂诺科 ;9978012;U78;1930;1930;1930;1990;1;3;2;1;0;4;0;L350015;1930;1939;x
博略 希门尼斯 ;9978013;U78;1938;1990;1990;1990;3;3;128;0;0;3;0;L350016;1938;1946;x
萨莫拉 A. ;9978014;U78;1930;1942;1945;1990;2;3;0;2;0;3;0;L350017;1930;1960;x
萨莫拉 E. ;9978015;U78;1945;1990;1990;1990;3;3;0;0;0;5;0;L350018;1945;1960;x
阿布雷乌 卡斯特罗 ;9978016;U78;1943;1990;1990;1990;3;3;0;0;0;3;1;L350019;1943;1960;x
华雷斯 坎波西诺 ;9978017;U78;1939;1945;1990;1990;2;3;0;1;0;5;1;L350020;1939;1960;x
西德勒 门多萨 ;9978018;U78;1945;1990;1990;1990;3;3;0;0;0;4;1;L350021;1945;1960;x
瓦凯扎 科尔特斯 ;9978019;U78;1930;1943;1990;1990;3;3;1024;1;0;5;1;L350022;1930;1945;x
