Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
福勒;9973001;U73;1930;1939;1942;1944;0;7;4;1;0;5;0;M1017;1930;1979;x
亚历山大 ;9973002;U73;1930;1930;1990;1990;2;7;0;2;0;5;0;M1028;1930;1945;x
温特林厄姆;9973003;U73;1930;1940;1942;1990;1;7;1;1;0;5;0;M1027;1930;1951;x
多姆维尔 ;9973004;U73;1939;1942;1990;1990;2;7;0;2;0;5;1;M1019;1939;1955;x
科尔;9973005;U73;1942;1944;1945;1990;1;7;0;1;0;5;1;M1143;1942;1960;x
巴瑟斯特;9973006;U73;1930;1930;1930;1990;1;7;1;2;0;5;0;M_U73_SeymourBathurst;1930;1942;x
库兰德;9973007;U73;1945;1990;1990;1990;2;5;18;0;0;5;0;M_ENG_Courlander;1945;1970;x
奈特;9973008;U73;1941;1990;1990;1990;3;6;5;1;0;5;0;M1094;1941;1970;x
卡顿;9973009;U73;1944;1990;1990;1990;2;6;260;2;0;5;0;M_ENG_AdrianCarton;1944;1970;x
查默尔;9973010;U73;1940;1990;1990;1990;3;4;2;1;0;5;0;M1020;1940;1964;x
查默尔;9973011;U73;1936;1990;1990;1990;3;5;4096;1;0;5;2;M1020;1936;1964;x
森皮尔;9973012;U73;1936;1990;1990;1990;3;5;16384;1;0;5;2;M1152;1936;1964;x
森皮尔;9973013;U73;1940;1990;1990;1990;3;4;32;1;0;5;0;M1152;1940;1964;x
斯特雷奇;9973014;U73;1939;1990;1990;1990;3;5;0;1;0;5;0;M1030;1939;1964;x
斯特雷奇;9973016;U73;1939;1990;1990;1990;3;6;32768;1;0;5;2;M1030;1939;1964;x
科普曼;9973017;U73;1940;1990;1990;1990;3;4;2;1;0;5;0;M1030;1940;1964;x
科普曼;9973018;U73;1936;1990;1990;1990;3;5;1024;1;0;5;1;M1030;1936;1964;x
维特利-克洛;9973019;U73;1941;1990;1990;1990;3;4;0;1;0;5;0;unknown;1941;1964;x
维特利-克洛;9973020;U73;1936;1990;1990;1990;3;5;2048;1;0;5;1;unknown;1936;1964;x
黑尔 ;9973021;U73;1947;1990;1990;1990;3;3;0;1;0;5;1;M1218;1947;1970;x
卢斯 ;9973022;U73;1948;1990;1990;1990;1;6;1024;4;0;5;1;M1237;1948;1970;x
迪克松 ;9973023;U73;1947;1990;1990;1990;0;6;32768;4;0;5;2;M1240;1947;1970;x
博伊尔 ;9973024;U73;1949;1947;1951;1956;1;6;0;4;0;5;2;M1241;1949;1970;x
派克 ;9973025;U73;1946;1990;1990;1990;1;7;2;4;0;5;0;M1242;1946;1970;x
派克 ;9973026;U73;1946;1949;1952;1959;1;7;131072;4;0;5;2;M1242;1946;1970;x
埃尔沃西 ;9973027;U73;1950;1951;1955;1963;0;6;16384;4;0;5;2;M1243;1950;1970;x
卡尔弗特 ;9973028;U73;1949;1990;1990;1990;3;5;256;1;0;5;0;L1527;1949;1970;x
威格尔斯沃思 ;9973029;U73;1949;1953;1990;1990;3;6;0;2;0;5;2;L1487;1949;1964;x
西克斯 ;9973030;U73;1941;1990;1990;1990;3;6;16;2;0;5;0;M_GER_Franz_Alfred_Si;1941;1970;x
