Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
德 莱萨马 ;580000;EUS;1930;1990;1990;1990;3;4;260;0;0;5;0;L3020;1930;1960;x
埃克赛亚 维拉尔 ;580001;EUS;1930;1938;1990;1990;3;6;1;1;0;5;0;L3025;1930;1960;x
加米尔 乌利瓦里 ;580002;EUS;1930;1930;1941;1990;2;5;0;2;0;5;0;L3035;1930;1960;x
戈代德 略皮斯 ;580003;EUS;1930;1930;1990;1990;2;5;0;1;0;5;0;L3433;1930;1943;x
利亚诺 德 拉 恩科米恩达 ;580004;EUS;1930;1938;1990;1990;2;5;2;1;0;5;0;L3049;1930;1960;x
莫斯卡多 伊图阿尔特 ;580005;EUS;1930;1939;1941;1990;3;6;0;2;0;5;0;L3447;1930;1960;x
奥尔加斯 约尔迪 ;580006;EUS;1930;1930;1942;1990;2;5;0;1;0;3;0;L3449;1930;1960;x
凯波 德 利亚诺 y 谢拉 ;580007;EUS;1930;1930;1930;1990;1;8;16;2;0;4;0;L3451;1930;1960;x
萨比奥 迪图瓦 ;580008;EUS;1937;1990;1990;1990;3;4;0;0;0;5;0;L3082;1937;1960;x
阿加西诺 阿马斯 ;580009;EUS;1930;1939;1990;1990;3;4;2048;1;0;5;1;L3468;1930;1960;x
丰滕拉 马里斯塔尼 ;580010;EUS;1930;1944;1990;1990;2;5;0;1;0;5;1;L3476;1930;1960;x
普拉多 门迪萨瓦尔 ;580011;EUS;1930;1990;1990;1990;3;5;0;0;0;5;1;L3102;1930;1960;x
卡尔德龙 加斯特卢 ;580012;EUS;1937;1990;1990;1990;3;5;131072;0;0;5;2;L3482;1937;1960;x
伊巴雷彻 加拉特圭 ;580013;EUS;1930;1939;1990;1990;2;4;0;1;0;5;2;L3116;1930;1960;x
萨拉斯 拉兰萨瓦尔 ;580014;EUS;1930;1990;1990;1990;3;5;4096;1;0;5;2;L3489;1930;1960;x
萨尤斯 埃斯蒂维利 ;580015;EUS;1937;1990;1990;1990;3;4;0;0;0;5;2;L3123;1937;1960;x
比贡 苏埃罗迪亚斯 ;580016;EUS;1930;1937;1990;1990;2;5;0;1;0;5;2;L3490;1930;1960;x
