Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
阿布扎古尔 ;520000;KAZ;1930;1930;1990;1990;2;4;521;1;0;5;0;L520000;1930;1960;x
阿内善 ;520001;KAZ;1930;1942;1990;1990;2;3;2;1;0;5;0;M520028;1930;1960;x
比热尔迪诺夫 ;520002;KAZ;1930;1930;1930;1990;1;4;16;2;0;5;0;M520008;1930;1960;x
博恩施泰特 ;520003;KAZ;1930;1990;1990;1990;3;3;514;1;0;5;0;L520003;1930;1960;x
布凯克里安诺夫 ;520004;KAZ;1930;1930;1930;1990;1;3;1;1;0;5;0;M520012;1930;1960;x
杜托夫 ;520005;KAZ;1930;1930;1990;1990;2;4;16;1;0;5;0;M520014;1930;1960;x
根普 ;520006;KAZ;1930;1990;1990;1990;3;4;576;1;0;5;0;L520006;1930;1960;x
马梅托瓦 ;520007;KAZ;1930;1990;1990;1990;3;6;9;0;0;5;0;L520007;1930;1960;x
萨赫诺 ;520008;KAZ;1930;1930;1990;1990;2;3;8;1;0;5;0;L520008;1930;1960;x
萨尔米诺夫 ;520009;KAZ;1930;1930;1941;1990;1;4;0;2;0;5;0;L520009;1930;1960;x
萨马尔斯基 ;520010;KAZ;1930;1943;1990;1990;3;3;256;1;0;5;0;M520034;1930;1960;x
萨尔基相 ;520011;KAZ;1930;1990;1990;1990;3;5;256;0;0;5;0;M520035;1930;1960;x
谢缅琴科 ;520012;KAZ;1930;1930;1990;1990;2;3;128;1;0;5;0;L520012;1930;1960;x
西多罗维奇 ;520013;KAZ;1930;1990;1990;1990;3;2;0;0;0;5;0;L520013;1930;1960;x
西年科 ;520014;KAZ;1930;1930;1990;1990;2;2;0;1;0;5;0;L520014;1930;1960;x
斯克沃尔佐夫 ;520015;KAZ;1930;1990;1990;1990;3;3;64;0;0;5;0;L520015;1930;1960;x
索科洛夫 ;520016;KAZ;1930;1930;1990;1990;2;2;0;1;0;5;0;L520016;1930;1960;x
索洛马京 ;520017;KAZ;1930;1990;1990;1990;3;3;128;0;0;5;0;L520017;1930;1960;x
索利扬金 ;520018;KAZ;1930;1990;1990;1990;3;2;0;0;0;5;0;L520018;1930;1960;x
斯塔尔科夫 ;520019;KAZ;1930;1940;1990;1990;2;4;128;1;0;5;0;M520031;1930;1960;x
斯塔罗科什科 ;520020;KAZ;1930;1990;1990;1990;3;2;8;0;0;5;0;L520020;1930;1960;x
斯塔罗斯京 ;520021;KAZ;1930;1930;1990;1990;2;4;2;1;0;5;0;M520032;1930;1960;x
斯图德涅夫 ;520022;KAZ;1930;1990;1990;1990;3;2;0;0;0;5;0;L520022;1930;1960;x
苏奇科夫 ;520023;KAZ;1930;1990;1990;1990;3;3;256;0;0;5;0;M520029;1930;1960;x
苏赛科夫 ;520024;KAZ;1930;1930;1990;1990;2;2;1;1;0;5;0;M520007;1930;1960;x
塔尔卡赫 ;520025;KAZ;1930;1930;1990;1990;2;3;513;1;0;5;0;L520025;1930;1960;x
冯 恩科沃尔特 ;520026;KAZ;1930;1990;1990;1990;3;3;514;1;0;5;0;L520026;1930;1960;x
冯 弗洛托 ;520027;KAZ;1930;1990;1990;1990;3;3;0;0;0;5;0;L520027;1930;1960;x
冯 赫斯林 ;520028;KAZ;1930;1990;1990;1990;3;3;32;0;0;5;0;L520028;1930;1960;x
古利姆贝济尔 ;520029;KAZ;1930;1930;1930;1990;1;2;1536;1;0;5;1;M520036;1930;1960;x
萨马尔斯基 ;520030;KAZ;1930;1990;1990;1990;3;3;0;0;0;5;1;M520034;1930;1960;x
萨尔基相 ;520031;KAZ;1930;1990;1990;1990;3;2;0;0;0;5;1;M520035;1930;1960;x
塞尔格耶夫 ;520032;KAZ;1930;1930;1930;1990;1;3;4096;1;0;5;1;M520009;1930;1960;x
阿尔森 ;520033;KAZ;1930;1990;1990;1990;3;3;0;0;0;5;2;M520010;1930;1960;x
贝克尔 ;520034;KAZ;1930;1939;1990;1990;2;3;131072;1;0;5;2;L520034;1930;1960;x
古利姆贝济尔 ;520035;KAZ;1930;1930;1930;1990;1;1;131584;0;0;5;2;M520036;1930;1960;x
萨尔基相 ;520036;KAZ;1930;1990;1990;1990;3;2;0;0;0;5;2;M520035;1930;1960;x
斯克沃尔佐夫 ;520037;KAZ;1930;1990;1990;1990;3;3;4096;0;0;5;2;M520038;1930;1960;x
冯 蒂佩尔斯基希 ;520038;KAZ;1930;1990;1990;1990;3;3;0;1;0;5;2;L520038;1930;1960;x
维尔克 ;520039;KAZ;1930;1940;1990;1990;3;3;0;1;0;5;2;L520039;1930;1960;x
