Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
4 马禄(99) ;504000;CXB;1936;1939;1990;1990;2;4;262160;2;0;5;0;马禄;1936;1999;x
3 马元祥(99) ;504001;CXB;1936;1999;1990;1990;3;3;513;1;0;5;0;马元祥;1930;1999;x
4 马彪(99) ;504002;CXB;1936;1938;1990;1990;2;4;24;2;0;5;0;马彪;1936;1999;x
☆6 马继援(38) ;504003;CXB;1936;1944;1999;1999;2;6;262164;1;0;5;0;L504003;1936;1938;x
4 马鸿逵(39) ;504004;CXB;1930;1930;1933;1990;1;4;513;2;0;2;0;L50235;1930;1939;x
4 马鸿宾(40) ;504005;CXB;1930;1930;1990;1990;2;4;512;2;0;2;0;L50236;1930;1940;x
4 马步芳(41) ;504006;CXB;1930;1930;1990;1990;2;4;512;2;0;2;0;L50237;1930;1941;x
2 马步清(42) ;504007;CXB;1930;1930;1930;1990;1;2;1;1;0;5;0;L504007;1930;1942;x
2 马振武(43) ;504008;CXB;1936;1990;1990;1990;3;2;0;0;0;5;0;马振武;1936;1943;x
4 马惇靖(44) ;504009;CXB;1936;1943;1990;1990;2;4;9;1;0;5;0;L504009;1936;1944;x
3 马惇信(45) ;504010;CXB;1936;1948;1990;1990;2;3;2;1;0;5;0;马惇信;1936;1945;x
3 马光宗(46) ;504011;CXB;1936;1945;1990;1990;3;3;8;1;0;5;0;马光宗;1936;1946;x
1 马鸿宾(47) ;504012;CXB;1930;1930;1990;1990;2;1;512;0;0;2;2;L50236;1930;1947;x
1 马步芳(48) ;504013;CXB;1930;1930;1990;1990;2;1;512;0;0;2;2;L50237;1930;1948;x
3 马继援(49) ;504014;CXB;1930;1939;1990;1990;3;3;4096;1;0;5;2;L504003;1930;1949;x
2 马敦厚(50) ;504015;CXB;1936;1990;1990;1990;3;2;0;0;0;5;0;马敦厚;1936;1950;x
2 马敦静(51) ;504016;CXB;1936;1990;1990;1990;3;2;0;0;0;5;0;马敦静;1936;1951;x
1 马鸿逵(52) ;504017;CXB;1930;1939;1941;1990;1;1;512;0;0;2;2;L50235;1930;1952;x
3 马步康(53) ;504018;CXB;1936;1939;1990;1990;2;3;24;1;0;5;0;马步康;1936;1953;x
3 马秉忠(54) ;504019;CXB;1936;1990;1990;1990;3;3;8;1;0;5;0;马秉忠;1936;1954;x
