Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
沙尔多内 ;511001;WLL;1930;1930;1990;1990;2;5;264;0;0;5;0;L68002;1930;1960;x
德格雷尔 ;511002;WLL;1930;1930;1930;1930;0;7;10;2;0;5;0;M511001;1930;1960;x
哈格曼斯 ;511003;WLL;1930;1990;1990;1990;3;4;256;0;0;5;0;M511025;1930;1942;x
利珀特 ;511004;WLL;1930;1990;1990;1990;3;6;12;0;0;5;0;M511010;1930;1944;x
奥威雷克斯 ;511005;WLL;1930;1930;1990;1990;2;3;2;0;0;5;0;M15075;1930;1960;x
雷德尔 ;511006;WLL;1930;1939;1990;1990;2;4;2;1;0;5;0;M510061;1940;1945;x
舍尔希 ;511007;WLL;1930;1990;1990;1990;3;5;256;0;0;5;0;L511007;1930;1960;x
韦梅尔 ;511008;WLL;1930;1930;1930;1990;1;4;0;0;0;5;0;M511007;1930;1960;x
韦梅尔 ;511009;WLL;1930;1930;1930;1990;1;3;0;0;0;5;1;M511007;1930;1960;x
维廷 ;511010;WLL;1930;1930;1990;1990;2;5;1024;0;0;5;1;L511010;1930;1960;x
海登 ;511011;WLL;1930;1990;1990;1990;3;4;1024;0;0;5;1;L511011;1930;1960;x
利珀特 ;511012;WLL;1930;1990;1990;1990;3;4;4096;0;0;5;2;M511010;1930;1944;x
尼霍夫 ;511013;WLL;1930;1938;1990;1990;2;4;0;1;0;5;2;L511013;1930;1960;x
雷德尔 ;511014;WLL;1930;1939;1990;1990;2;4;0;1;0;5;2;M510061;1940;1945;x
里瓦 ;511015;WLL;1930;1990;1990;1990;3;4;16384;0;0;5;2;L511015;1930;1960;x
舍尔希 ;511016;WLL;1930;1990;1990;1990;3;5;0;0;0;5;2;L511007;1930;1960;x
