Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
阿斯穆斯 ;545000;SLV;1930;1930;1990;1990;2;2;0;0;0;5;0;L545000;1939;1960;x
布罗施 冯 奥勒纳乌 ;545001;SLV;1930;1990;1990;1990;3;3;32;0;0;5;0;M545029;1930;1960;x
丹克尔 ;545002;SLV;1930;1930;1990;1990;2;4;576;1;0;5;0;L545002;1930;1943;x
道贝尔 ;545003;SLV;1939;1990;1990;1990;3;4;640;1;0;5;0;L545003;1939;1945;x
德克曼 ;545004;SLV;1940;1990;1990;1990;3;3;256;0;0;5;0;L545004;1940;1960;x
多伊奇 ;545005;SLV;1939;1943;1990;1990;2;4;128;1;0;5;0;L545005;1939;1946;x
法西格 ;545006;SLV;1939;1990;1990;1990;3;3;32;0;0;5;0;L545006;1939;1946;x
盖斯 ;545007;SLV;1940;1990;1990;1990;3;3;32;0;0;5;0;L545007;1940;1960;x
格吕纳 ;545008;SLV;1942;1990;1990;1990;3;3;64;0;0;5;0;L545008;1942;1960;x
格特尔 ;545009;SLV;1930;1930;1930;1990;1;4;528;1;0;5;0;L545009;1930;1943;x
赫布斯特 ;545010;SLV;1941;1990;1990;1990;3;3;2;0;0;5;0;L545010;1941;1960;x
霍赫鲍姆 ;545011;SLV;1941;1990;1990;1990;3;4;8;0;0;5;0;L545011;1941;1947;x
霍迈尔 ;545012;SLV;1941;1990;1990;1990;3;3;128;0;0;5;0;L545012;1941;1960;x
卡尔 ;545013;SLV;1939;1990;1990;1990;3;4;0;0;0;5;0;L545013;1939;1946;x
克韦什 ;545014;SLV;1930;1930;1930;1990;1;4;0;1;0;5;0;M545008;1930;1960;x
朗 ;545015;SLV;1930;1990;1990;1990;3;3;2;0;0;5;0;M545030;1930;1960;x
普茨 ;545016;SLV;1930;1930;1990;1990;2;3;8;0;0;5;0;L545016;1930;1960;x
舍夫勒 ;545017;SLV;1930;1941;1990;1990;2;4;8;1;0;5;0;L545017;1930;1960;x
施通普卡 ;545018;SLV;1930;1930;1990;1990;2;2;2;1;0;5;0;M545007;1930;1960;x
冯 贝尔努特 ;545019;SLV;1942;1990;1990;1990;3;3;4;0;0;5;0;L545019;1942;1960;x
冯 布拉瑟尔 ;545020;SLV;1930;1930;1930;1990;1;2;2;1;0;5;0;M545013;1930;1960;x
冯 富克斯 ;545021;SLV;1939;1990;1990;1990;3;2;514;1;0;5;0;L545021;1939;1945;x
冯 格罗德克 ;545022;SLV;1940;1990;1990;1990;3;3;1;0;0;5;0;L545022;1940;1960;x
冯 古索维乌斯 ;545023;SLV;1939;1990;1990;1990;3;4;513;1;0;5;0;L545023;1939;1946;x
冯 汉德尔-马泽蒂 ;545024;SLV;1930;1940;1990;1990;2;4;256;1;0;5;0;L545024;1930;1960;x
冯 霍斯普达兹 ;545025;SLV;1930;1930;1930;1930;0;2;0;1;0;5;0;M545001;1930;1960;x
冯 雅各布斯 ;545026;SLV;1930;1942;1990;1990;2;4;0;1;0;5;0;M545031;1930;1990;x
冯 斯特劳森堡 ;545027;SLV;1930;1930;1930;1990;1;4;516;1;0;5;0;M545011;1930;1960;x
冯 乌尔姆 ;545028;SLV;1930;1930;1990;1990;2;3;1;1;0;5;0;M545028;1930;1960;x
楚 多纳-施洛比滕 ;545029;SLV;1940;1990;1990;1990;3;3;64;0;0;5;0;L545029;1940;1960;x
卡萨蒂 ;545030;SLV;1930;1990;1990;1990;3;2;0;0;0;5;1;M545010;1930;1960;x
丹内克尔 ;545031;SLV;1930;1930;1990;1990;2;3;4096;1;0;5;1;M545032;1930;1960;x
洪贝特 ;545032;SLV;1930;1930;1990;1990;2;2;4096;0;0;5;1;M545009;1930;1960;x
因佩尔 ;545033;SLV;1930;1990;1990;1990;3;4;1536;0;0;5;1;M545033;1930;1960;x
卡萨蒂 ;545034;SLV;1930;1990;1990;1990;3;3;0;0;0;5;2;M545010;1930;1960;x
凯撒 ;545035;SLV;1930;1990;1990;1990;3;2;0;0;0;5;2;L545035;1930;1960;x
马扎尔 ;545036;SLV;1930;1990;1990;1990;3;4;4096;0;0;5;2;M545035;1930;1960;x
冯 科多利特施 ;545037;SLV;1930;1930;1990;1990;2;3;16384;1;0;5;2;M545034;1930;1960;x
