Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
奥格希尔姆 ;89700;UGS;1936;1936;1936;1936;3;7;0;2;0;5;2;L9000;1936;1990;x
阿夫 克莱克 ;89701;UGS;1936;1936;1936;1936;3;7;0;1;0;5;1;L9001;1936;1990;x
安德伦 ;89702;UGS;1936;1936;1990;1990;3;7;0;0;0;5;1;L9002;1936;1990;x
巴克伦 ;89703;UGS;1936;1936;1990;1990;3;7;0;1;0;5;0;L9003;1936;1990;x
本内迪克 ;89704;UGS;1936;1936;1936;1990;3;7;0;1;0;5;0;L9004;1936;1990;x
布雷德贝里 ;89705;UGS;1936;1936;1990;1990;3;7;0;0;0;5;0;L9005;1936;1990;x
塞德舍尔德 ;89706;UGS;1936;1936;1990;1990;3;7;0;0;0;5;2;L9006;1936;1990;x
道格拉斯 ;89707;UGS;1936;1990;1990;1990;3;7;0;1;0;5;0;L9007;1936;1990;x
埃伦斯韦德 CA. ;89708;UGS;1936;1990;1990;1990;3;7;0;0;0;5;0;L9008;1936;1990;x
加德  H. ;89709;UGS;1936;1990;1990;1990;3;7;0;2;0;5;1;L9009;1936;1990;x
加德  S. ;89710;UGS;1936;1990;1990;1990;3;7;0;1;0;5;0;L9010;1936;1990;x
于伦克罗克 ;89711;UGS;1936;1990;1990;1990;3;7;0;0;0;5;0;L9011;1936;1990;x
哈格尔贝格 ;89712;UGS;1936;1990;1990;1990;3;7;0;1;0;5;0;L9012;1936;1990;x
汉密尔顿 ;89713;UGS;1936;1990;1990;1990;3;7;0;2;0;5;0;L9013;1936;1990;x
霍姆奎斯特 ;89714;UGS;1936;1936;1990;1990;3;7;0;0;0;5;1;L9014;1936;1990;x
赫格贝里 ;89715;UGS;1936;1936;1990;1990;3;7;0;1;0;5;0;L9015;1936;1990;x
容 ;89716;UGS;1936;1990;1990;1990;3;7;0;0;0;5;0;L9016;1936;1990;x
马尔姆伯格 ;89717;UGS;1936;1936;1936;1936;3;7;0;1;0;5;0;L9017;1936;1990;x
尼格伦 ;89718;UGS;1936;1990;1990;1990;3;7;0;0;0;5;0;L9018;1936;1990;x
佩龙 ;89719;UGS;1936;1990;1990;1990;3;7;0;0;0;5;0;L9019;1936;1990;x
拉佩 ;89720;UGS;1936;1990;1990;1990;3;7;0;1;0;5;1;L9020;1936;1990;x
罗森布拉德 ;89721;UGS;1936;1936;1936;1990;3;7;0;0;0;5;0;L9021;1936;1990;x
施塔尔哈内 ;89722;UGS;1936;1936;1990;1990;3;7;0;0;0;5;0;L9022;1936;1990;x
西尔万 ;89723;UGS;1936;1936;1936;1990;3;7;0;0;0;5;0;L9023;1936;1990;x
