Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
道恩 ;54700;UAU;1936;1936;1936;1936;3;7;0;2;0;5;2;M567010;1936;1990;x
安德森 ;54701;UAU;1936;1936;1936;1936;3;7;0;1;0;5;1;L54001;1936;1990;x
巴克 ;54702;UAU;1936;1936;1990;1990;3;7;0;0;0;5;1;L54002;1936;1990;x
比维斯 ;54703;UAU;1936;1936;1990;1990;3;7;0;1;0;5;0;L54003;1936;1990;x
本内特 ;54704;UAU;1936;1936;1936;1990;3;7;0;1;0;5;0;L54004;1936;1990;x
贝里曼 ;54705;UAU;1936;1936;1990;1990;3;7;0;0;0;5;0;L54005;1936;1990;x
卡斯特罗 扎伊斯 ;54706;UAU;1936;1936;1990;1990;3;7;0;0;0;5;2;L45280;1936;1990;x
布莱克本 ;54707;UAU;1936;1990;1990;1990;3;7;0;1;0;5;0;L54007;1936;1990;x
布莱米 ;54708;UAU;1936;1990;1990;1990;3;7;0;0;0;5;0;L54008;1936;1990;x
博厄斯 ;54709;UAU;1936;1990;1990;1990;3;7;0;2;0;5;1;L54009;1936;1990;x
布里奇福德 ;54710;UAU;1936;1990;1990;1990;3;7;0;1;0;5;0;L54010;1936;1990;x
伯罗斯 F A ;54711;UAU;1936;1990;1990;1990;3;7;0;0;0;5;0;L54011;1936;1990;x
卡拉汉 ;54712;UAU;1936;1990;1990;1990;3;7;0;1;0;5;0;L54012;1936;1990;x
卡梅龙 ;54713;UAU;1936;1990;1990;1990;3;7;0;2;0;5;0;L54013;1936;1990;x
坎南 ;54714;UAU;1936;1936;1990;1990;3;7;0;0;0;5;1;L54014;1936;1990;x
克洛斯 ;54715;UAU;1936;1936;1990;1990;3;7;0;1;0;5;0;L54015;1936;1990;x
克雷莫尔 ;54716;UAU;1936;1990;1990;1990;3;7;0;0;0;5;0;L54016;1936;1990;x
多尔蒂 ;54717;UAU;1936;1936;1936;1936;3;7;0;1;0;5;0;L54017;1936;1990;x
伊斯蒂克 ;54718;UAU;1936;1990;1990;1990;3;7;0;0;0;5;0;L54018;1936;1990;x
伊瑟 ;54719;UAU;1936;1990;1990;1990;3;7;0;0;0;5;0;L54019;1936;1990;x
埃文斯 ;54720;UAU;1936;1990;1990;1990;3;7;0;1;0;5;1;L54020;1936;1990;x
弗格森 ;54721;UAU;1936;1936;1936;1990;3;7;0;0;0;5;0;L54021;1936;1990;x
菲尔德 J ;54722;UAU;1936;1936;1990;1990;3;7;0;0;0;5;0;L54022;1936;1990;x
戈弗雷 ;54723;UAU;1936;1936;1936;1990;3;7;0;0;0;5;0;L54023;1936;1990;x
马塔 ;54724;UAU;1936;1936;1936;1990;3;7;0;0;0;5;2;L430038;1936;1990;x
基廷 ;54725;UAU;1936;1936;1936;1990;3;7;0;2;0;5;1;L54025;1936;1990;x
金 ;54726;UAU;1936;1990;1990;1990;3;7;0;1;0;5;0;L54026;1936;1990;x
朗格莱 ;54727;UAU;1936;1990;1990;1990;3;7;0;0;0;5;0;L54027;1936;1990;x
拉瓦拉克 ;54728;UAU;1936;1990;1990;1990;3;7;0;0;0;5;0;L54028;1936;1990;x
林德 ;54729;UAU;1936;1990;1990;1990;3;7;0;1;0;5;0;L54029;1936;1990;x
劳埃德 C E M ;54730;UAU;1936;1990;1990;1990;3;7;0;2;0;5;1;L54030;1936;1990;x
劳埃德 H W ;54731;UAU;1936;1936;1990;1990;3;7;0;1;0;5;0;L54031;1936;1990;x
劳埃德 J E ;54732;UAU;1936;1936;1990;1990;3;7;0;0;0;5;1;L54032;1936;1990;x
