Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
阿拉韦尔多夫 ;340000;TAN;1938;1942;1990;1990;2;2;1;1;0;5;0;L340000;1938;1947;x
博盖楚克 ;340001;TAN;1930;1930;1938;1990;1;2;0;1;0;5;0;L340001;1930;1943;x
科尔帕克奇 ;340002;TAN;1943;1990;1990;1990;3;2;4;0;0;5;0;L340002;1943;1960;x
康斯坦丁诺夫 ;340003;TAN;1930;1941;1990;1990;3;2;128;1;0;5;0;L340003;1930;1960;x
克赖泽尔 ;340004;TAN;1941;1990;1990;1990;3;2;64;0;0;5;0;L340004;1941;1960;x
库利科夫斯基 ;340005;TAN;1940;1990;1990;1990;3;2;256;0;0;5;0;L340005;1940;1960;x
纳内希维利 ;340006;TAN;1930;1930;1990;1990;2;2;32;0;0;5;0;L340006;1930;1945;x
列平 ;340007;TAN;1943;1990;1990;1990;3;2;2;0;0;5;0;L340007;1943;1960;x
舍尔斯秋克 ;340008;TAN;1938;1990;1990;1990;3;2;0;0;0;5;0;L340008;1938;1960;x
肖马 ;340009;TAN;1930;1941;1990;1990;2;3;16;1;0;4;0;L340009;1930;1960;x
托瓦里希泰 ;340010;TAN;1930;1930;1939;1990;1;3;16;1;0;4;0;L340010;1930;1960;x
图尔伯迪耶夫 ;340011;TAN;1930;1990;1990;1990;3;3;256;0;0;5;0;L340011;1930;1942;x
库利科夫斯基 ;340012;TAN;1940;1990;1990;1990;3;2;0;0;0;5;1;L340012;1940;1960;x
托瓦里希泰 ;340013;TAN;1930;1930;1990;1990;2;1;0;0;0;4;1;L340013;1930;1960;x
格林奇克 ;340014;TAN;1937;1990;1990;1990;3;2;4096;0;0;5;2;L340014;1937;1943;x
鲁加林斯基 ;340015;TAN;1930;1939;1990;1990;2;2;0;1;0;5;2;L340015;1930;1960;x
鲁任科 ;340016;TAN;1944;1990;1990;1990;3;2;0;0;0;5;2;L340016;1944;1960;x
