Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
阿尔贝托 韦南西奥 ;31700;UTL;1936;1936;1936;1936;3;7;0;2;0;5;2;L31000;1936;1990;x
阿尔维斯 马里尼奥 ;31701;UTL;1936;1936;1936;1936;3;7;0;1;0;5;1;L31001;1936;1990;x
奥雷利奥 德 蒙泰罗 ;31702;UTL;1936;1936;1990;1990;3;7;0;0;0;5;1;L31002;1936;1990;x
巴兰塔 德 阿塞韦多 ;31703;UTL;1936;1936;1990;1990;3;7;0;1;0;5;0;L31003;1936;1990;x
巴尔博萨 ;31704;UTL;1936;1936;1936;1990;3;7;0;1;0;5;0;L31004;1936;1990;x
博尔格斯 达 丰塞卡 内托 ;31705;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L31005;1936;1990;x
卡尔多索 ;31706;UTL;1936;1936;1990;1990;3;7;0;0;0;5;2;L31006;1936;1990;x
卡夏诺 ;31707;UTL;1936;1990;1990;1990;3;7;0;1;0;5;0;L31007;1936;1990;x
卡斯泰洛 布兰卡 ;31708;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L31008;1936;1990;x
查达威克 德 拉瓦拉德 ;31709;UTL;1936;1990;1990;1990;3;7;0;2;0;5;1;L31009;1936;1990;x
科埃略 内托 ;31710;UTL;1936;1990;1990;1990;3;7;0;1;0;5;0;L31010;1936;1990;x
科代罗 德 法里亚斯 ;31711;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L31011;1936;1990;x
科斯塔 席尔瓦 ;31712;UTL;1936;1990;1990;1990;3;7;0;1;0;5;0;L31012;1936;1990;x
德阿林科特 丰塞卡 ;31713;UTL;1936;1990;1990;1990;3;7;0;2;0;5;0;L31013;1936;1990;x
达 伽马 莱罗斯 ;31714;UTL;1936;1936;1990;1990;3;7;0;0;0;5;1;L31014;1936;1990;x
达 席尔瓦 ;31715;UTL;1936;1936;1990;1990;3;7;0;1;0;5;0;L31015;1936;1990;x
德 阿西斯 ;31716;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L31016;1936;1990;x
德 苏扎 丹塔斯 德 梅洛 ;31717;UTL;1936;1936;1936;1936;3;7;0;1;0;5;0;L31017;1936;1990;x
迪莱曼多 德 阿西斯 ;31718;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L31018;1936;1990;x
多 纳西门托 ;31719;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L31019;1936;1990;x
多 纳西门托 林斯 ;31720;UTL;1936;1990;1990;1990;3;7;0;1;0;5;1;L31020;1936;1990;x
多斯 桑托斯 ;31721;UTL;1936;1936;1936;1990;3;7;0;0;0;5;0;L31021;1936;1990;x
法尔科内罗 达 库尼亚 ;31722;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L31022;1936;1990;x
费尔南德斯 达 席尔瓦 ;31723;UTL;1936;1936;1936;1990;3;7;0;0;0;5;0;L31023;1936;1990;x
菲格雷多 ;31724;UTL;1936;1936;1936;1990;3;7;0;0;0;5;2;L31024;1936;1990;x
菲乌萨 德 卡斯特罗 ;31725;UTL;1936;1936;1936;1990;3;7;0;2;0;5;1;L31025;1936;1990;x
弗洛里亚诺 德 利马 布雷纳 ;31726;UTL;1936;1990;1990;1990;3;7;0;1;0;5;0;L31026;1936;1990;x
加斯帕 杜特拉 ;31727;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L31027;1936;1990;x
格洛伯 比埃拉 ;31728;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L31028;1936;1990;x
戈埃斯 德普伊 ;31729;UTL;1936;1990;1990;1990;3;7;0;1;0;5;0;L31029;1936;1990;x
戈埃斯 蒙泰罗 ;31730;UTL;1936;1990;1990;1990;3;7;0;2;0;5;1;L31030;1936;1990;x
吉马良斯 ;31731;UTL;1936;1936;1990;1990;3;7;0;1;0;5;0;L31031;1936;1990;x
克罗纳 ;31732;UTL;1936;1936;1990;1990;3;7;0;0;0;5;1;L31032;1936;1990;x
科普 ;31733;UTL;1936;1936;1936;1936;3;7;0;0;0;5;0;L31033;1936;1990;x
莱唐 德 卡瓦略 ;31734;UTL;1936;1936;1936;1936;3;7;0;1;0;5;1;L31034;1936;1990;x
洛佩斯 韦拉 ;31735;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L31035;1936;1990;x
马什卡雷尼亚斯 德 莫雷斯 ;31736;UTL;1936;1936;1936;1990;3;7;0;2;0;5;0;L31036;1936;1990;x
纳波莱昂 波埃塔 ;31737;UTL;1936;1936;1936;1990;3;7;0;0;0;5;0;L31037;1936;1990;x
内维斯 达 丰托拉 ;31738;UTL;1936;1936;1936;1990;3;7;0;1;0;5;0;L31038;1936;1990;x
牛顿 卡瓦尔坎蒂 ;31739;UTL;1936;1936;1990;1990;3;7;0;0;0;5;1;L31039;1936;1990;x
佩德拉 皮雷斯 ;31740;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L31040;1936;1990;x
佩雷拉 达 科斯塔 ;31741;UTL;1936;1936;1990;1990;3;7;0;1;0;5;2;L31041;1936;1990;x
普利尼奥 皮塔卢加 ;31742;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L31042;1936;1990;x
拉莫斯 德 安德拉德 ;31743;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L31043;1936;1990;x
鲁舍尔 瓦斯康塞洛斯 ;31744;UTL;1936;1936;1936;1990;3;7;0;1;0;5;1;L31044;1936;1990;x
塞 萨 塞朗 ;31745;UTL;1936;1990;1990;1990;3;7;0;1;0;5;0;L31045;1936;1990;x
索伦 里贝罗 ;31746;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L31046;1936;1990;x
塔瓦雷斯 达 席尔瓦 ;31747;UTL;1936;1990;1990;1990;3;7;0;1;0;5;0;L31047;1936;1990;x
特谢拉 洛特 ;31748;UTL;1936;1990;1990;1990;3;7;0;2;0;5;0;L31048;1936;1990;x
瓦尔加斯 内维斯 ;31749;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L31049;1936;1990;x
泽诺比奥 达 科斯塔 ;31750;UTL;1936;1936;1936;1936;3;7;0;1;0;5;0;L31050;1936;1990;x
阿尔瓦罗 阿尔贝托 ;31751;UTL;1936;1936;1990;1990;3;7;0;0;0;5;1;L31051;1936;1990;x
阿尔瓦罗 多 卡博 ;31752;UTL;1936;1936;1990;1990;3;7;0;1;0;5;0;L31052;1936;1990;x
坎塔尼罗 达 席尔瓦 ;31753;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L31053;1936;1990;x
沙尼奥 德 安德拉德 ;31754;UTL;1936;1936;1936;1990;3;7;0;0;0;5;0;L31054;1936;1990;x
多 古斯芒 卡马拉 ;31755;UTL;1936;1936;1936;1990;3;7;0;1;0;5;0;L31055;1936;1990;x
多 恩里克 别哈 ;31756;UTL;1936;1990;1990;1990;3;7;0;2;0;5;1;L31056;1936;1990;x
