Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
戴维德 ;574000;CON;1944;1946;1990;1990;2;3;4;1;0;5;0;L574000;1944;1960;x
德弗雷特尔 ;574001;CON;1939;1943;1946;1990;1;5;128;2;0;5;0;M574028;1939;1960;x
德 弗拉明格 ;574002;CON;1930;1930;1930;1990;1;6;3;1;0;5;0;M574006;1930;1945;x
德吕克 ;574003;CON;1930;1930;1990;1990;2;4;2;0;0;5;0;M574005;1930;1946;x
热里马 ;574004;CON;1945;1990;1990;1990;3;3;256;0;0;5;0;L574004;1945;1960;x
卡萨武布 ;574005;CON;1939;1941;1944;1990;1;4;32;2;0;5;0;M574027;1939;1960;x
拉皮埃尔 ;574006;CON;1930;1990;1990;1990;3;5;528;1;0;5;0;M574024;1930;1941;x
勒马尼昂 ;574007;CON;1930;1930;1990;1990;2;4;514;1;0;5;0;M574029;1930;1942;x
马内拉 ;574008;CON;1930;1990;1990;1990;3;4;64;0;0;5;0;L574008;1930;1960;x
姆博马 ;574009;CON;1943;1945;1990;1990;2;3;5;1;0;5;0;L574009;1943;1960;x
米孔贝罗 ;574010;CON;1944;1990;1990;1990;3;4;256;0;0;5;0;M574022;1944;1960;x
蒙博托 ;574011;CON;1943;1945;1946;1990;1;4;1;2;0;5;0;M574030;1943;1960;x
穆塔拉三世 ;574012;CON;1930;1930;1930;1930;0;2;1;0;0;5;0;M574001;1930;1960;x
勒农多 ;574013;CON;1930;1990;1990;1990;3;3;2;0;0;5;0;M574026;1930;1943;x
泰西耶 ;574014;CON;1930;1990;1990;1990;3;3;1;0;0;5;0;L574014;1930;1960;x
范 雷恩登 ;574015;CON;1930;1930;1939;1990;1;5;0;1;0;5;0;M574008;1930;1960;x
贝尔根 ;574016;CON;1940;1990;1990;1990;3;3;1024;0;0;5;1;M574031;1940;1960;x
姆博纽穆图瓦 ;574017;CON;1944;1990;1990;1990;3;2;0;0;0;5;1;M574032;1944;1960;x
尼勒森 ;574018;CON;1941;1990;1990;1990;3;3;0;0;0;5;1;L574018;1941;1960;x
拉法格 ;574019;CON;1943;1946;1990;1990;2;4;4096;1;0;5;1;M574033;1943;1960;x
范 雷恩登 ;574020;CON;1930;1930;1990;1990;1;3;0;1;0;5;1;M574008;1930;1960;x
贝尔根 ;574021;CON;1940;1990;1990;1990;3;4;131072;0;0;5;2;M574031;1940;1960;x
热里马 ;574022;CON;1945;1990;1990;1990;3;3;0;0;0;5;2;L574004;1945;1960;x
马洪戈 ;574023;CON;1943;1990;1990;1990;3;2;0;0;0;5;2;L574023;1943;1960;x
马内拉 ;574024;CON;1930;1990;1990;1990;3;3;0;0;0;5;2;L574008;1930;1960;x
姆瓦姆布扎四世 ;574025;CON;1930;1930;1939;1990;2;2;0;1;0;5;2;M574011;1930;1960;x
帕斯卡尔 ;574026;CON;1930;1940;1990;1990;2;4;16384;1;0;5;2;M574010;1930;1960;x
