Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
安桑坎 ;543000;IDC;1930;1990;1990;1990;3;2;1;0;0;5;0;L541000;1930;1960;x
阿派 ;543001;IDC;1938;1943;1990;1990;2;3;4;1;0;5;0;M540034;1938;1960;x
保大 ;543002;IDC;1930;1930;1930;1930;0;1;0;0;0;5;0;L542002;1930;1960;x
文翁 ;543003;IDC;1930;1930;1990;1990;2;2;0;0;0;5;0;M540010;1930;1960;x
春林 ;543004;IDC;1930;1945;1990;1990;2;2;64;1;0;5;0;M541045;1930;1960;x
德逸 ;543005;IDC;1944;1990;1990;1990;3;2;1;0;0;5;0;L542009;1944;1960;x
杨文明 ;543006;IDC;1943;1947;1990;1990;3;3;128;1;0;5;0;M542046;1943;1960;x
蒙 ;543007;IDC;1944;1990;1990;1990;3;6;16;1;0;5;0;L540007;1944;1960;x
黄明草 ;543008;IDC;1939;1943;1990;1990;2;4;16;1;0;5;0;L542015;1939;1960;x
胡志明 ;543009;IDC;1930;1930;1930;1990;1;6;3;3;0;5;0;M542047;1930;1960;x
孔 ;543010;IDC;1943;1990;1990;1990;3;3;256;0;0;5;0;L540008;1943;1960;x
金旺 ;543011;IDC;1930;1945;1990;1990;2;3;1;1;0;5;0;M541047;1930;1960;x
吉沙 车达 ;543012;IDC;1938;1990;1990;1990;3;2;0;0;0;5;0;M541026;1938;1960;x
黎笋 ;543013;IDC;1930;1940;1945;1990;1;6;1;3;0;5;0;L542021;1930;1960;x
黎文金 ;543014;IDC;1944;1990;1990;1990;3;2;1;0;0;5;0;L542022;1944;1960;x
朗诺 ;543015;IDC;1941;1946;1990;1990;2;3;4;1;0;5;0;M541035;1941;1960;x
倪文正 ;543016;IDC;1945;1990;1990;1990;3;2;128;0;0;5;0;L542025;1945;1960;x
阮高世 ;543017;IDC;1945;1990;1990;1990;3;2;0;0;0;5;0;L542026;1945;1960;x
阮谷孝 ;543018;IDC;1945;1990;1990;1990;3;3;4;0;0;5;0;L542027;1945;1960;x
阮友谷 ;543019;IDC;1942;1947;1990;1990;3;3;2;1;0;5;0;M542043;1942;1960;x
阮庆 ;543020;IDC;1945;1990;1990;1990;3;2;256;0;0;5;0;L542029;1945;1960;x
王保 ;543021;IDC;1941;1944;1990;1990;2;4;17;1;0;5;0;M540038;1941;1960;x
潘蒙 ;543022;IDC;1940;1990;1990;1990;3;3;17;0;0;5;0;L540013;1940;1960;x
佩差拉 ;543023;IDC;1938;1941;1990;1990;2;3;2;1;0;5;0;M540008;1938;1947;x
皮芝 当斋 ;543024;IDC;1945;1990;1990;1990;3;2;0;0;0;5;0;M540035;1945;1960;x
丰威汉 ;543025;IDC;1943;1946;1990;1990;2;3;1;1;0;5;0;M540029;1943;1960;x
培 萨纳尼空 ;543026;IDC;1939;1943;1990;1990;2;2;0;1;0;5;0;M540031;1939;1960;x
萨希潘 ;543027;IDC;1930;1990;1990;1990;3;3;16;0;0;5;0;L540019;1930;1947;x
萨吉瓦 披伦 ;543028;IDC;1939;1990;1990;1990;3;2;0;0;0;5;0;M541037;1939;1960;x
西萨旺 冯 ;543029;IDC;1930;1930;1930;1930;0;2;0;0;0;5;0;M540001;1930;1960;x
敦萨索里特 ;543030;IDC;1942;1945;1990;1990;2;2;0;1;0;5;0;L540021;1942;1960;x
西萨旺 瓦达纳 ;543031;IDC;1930;1930;1930;1990;1;2;1;1;0;5;0;M540011;1930;1960;x
萨旺 冯 ;543032;IDC;1939;1943;1990;1990;2;2;128;1;0;5;0;M540037;1939;1960;x
西哈努克 诺罗敦 ;543033;IDC;1930;1930;1930;1990;1;2;0;0;0;5;0;M541044;1941;1960;x
西索瓦 莫尼勒 ;543034;IDC;1930;1940;1990;1990;2;2;1;1;0;5;0;M541046;1930;1960;x 
西索瓦 莫尼旺 ;543035;IDC;1930;1930;1930;1990;1;2;0;0;0;5;0;L541017;1930;1941;x
西索瓦 瓦加雅冯 ;543036;IDC;1930;1943;1990;1990;2;2;0;1;0;5;0;M541049;1930;1960;x
宋成 ;543037;IDC;1930;1940;1990;1990;2;5;16;1;0;5;0;M541051;1930;1960;x
梭发那 ;543038;IDC;1938;1944;1990;1990;2;2;0;1;0;5;0;M540009;1938;1960;x
陶伯寿 ;543039;IDC;1945;1990;1990;1990;3;2;0;0;0;5;0;L542032;1945;1960;x
永禄 ;543040;IDC;1944;1990;1990;1990;3;2;1;0;0;5;0;L542034;1944;1960;x
武元甲 ;543041;IDC;1930;1939;1942;1990;1;9;20;5;0;5;0;L542035;1930;1960;x
王文同 ;543042;IDC;1945;1990;1990;1990;3;2;256;0;0;5;0;L542036;1945;1960;x
安水高 ;543043;IDC;1945;1990;1990;1990;3;2;1024;0;0;5;1;L542037;1945;1960;x
阿派 ;543044;IDC;1938;1990;1990;1990;3;2;0;0;0;5;1;M540034;1938;1960;x
胡晋全 ;543045;IDC;1941;1946;1990;1990;2;3;1024;1;0;5;1;M542051;1941;1960;x
西翁 ;543046;IDC;1939;1990;1990;1990;3;2;8192;0;0;5;1;M541041;1939;1960;x
黎群 ;543047;IDC;1938;1944;1990;1990;2;3;8192;1;0;5;1;M542042;1938;1960;x
阮成智 ;543048;IDC;1943;1990;1990;1990;3;2;2048;0;0;5;1;L542043;1943;1960;x
诺罗敦 西哈努克 ;543049;IDC;1930;1930;1990;1990;2;2;0;0;0;5;1;M541054;1941;1960;x
苏发努冯 ;543050;IDC;1939;1990;1990;1990;3;2;0;0;0;5;1;M540041;1939;1960;x
梭发那 ;543051;IDC;1930;1944;1990;1990;2;2;0;1;0;5;1;M540009;1938;1960;x
