Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
巴雷 ;575000;SOM;1945;1947;1990;1990;2;3;1;1;0;5;0;M575026;1945;1960;X
布尔扎利 ;575001;SOM;1938;1946;1990;1990;3;4;16;1;0;4;0;L6012;1938;1960;x
德 西莫内 ;575002;SOM;1930;1937;1990;1990;2;4;128;1;0;5;0;L6058;1930;1960;x
盖尔齐 ;575003;SOM;1938;1990;1990;1990;3;3;0;0;0;4;0;L6079;1938;1960;x
格拉齐亚尼 ;575004;SOM;1930;1930;1930;1937;0;5;1;2;0;5;0;L6084;1930;1945;x
格里纳克 ;575005;SOM;1941;1990;1990;1990;3;5;256;0;0;5;0;L1147;1941;1960;x
希尔 ;575006;SOM;1942;1990;1990;1990;3;5;4;0;0;5;0;L1162;1942;1960;x
约翰逊 ;575007;SOM;1939;1990;1990;1990;3;5;514;1;0;5;0;L1177;1939;1945;x
麦克里里 ;575008;SOM;1939;1943;1946;1990;2;6;128;3;0;5;0;L1216;1939;1960;x
奥兰多 ;575009;SOM;1938;1943;1990;1990;2;4;0;1;0;5;0;L6111;1938;1960;x
佩森蒂 ;575010;SOM;1930;1930;1990;1990;2;5;768;1;0;5;0;M575006;1930;1946;x
罗梅罗 ;575011;SOM;1930;1940;1990;1990;2;3;0;1;0;4;0;L6127;1930;1960;x
桑福德 ;575012;SOM;1942;1990;1990;1990;3;7;16;1;0;5;0;M575019;1942;1960;x
索姆斯 ;575013;SOM;1939;1942;1990;1990;2;5;0;1;0;5;0;L1283;1939;1960;x
特雷扎尼 ;575014;SOM;1930;1938;1945;1990;1;5;4;2;0;4;0;L6138;1930;1960;x
伯勒 ;575015;SOM;1939;1943;1990;1990;2;6;1024;1;0;5;1;L1330;1939;1960;x
加斯帕里 ;575016;SOM;1930;1938;1990;1990;2;3;4096;1;0;4;1;L6171;1930;1960;x
古尔德-布拉德福德 ;575017;SOM;1941;1990;1990;1990;3;5;0;0;0;5;1;L1349;1941;1960;x
马斯凯尔帕 ;575018;SOM;1930;1939;1990;1990;2;4;8192;1;0;5;1;L6179;1930;1960;x
惠特比 ;575019;SOM;1940;1990;1990;1990;3;5;0;0;0;5;1;L1405;1940;1960;x
瓦卡雷拉 ;575020;SOM;1938;1990;1990;1990;3;3;0;0;0;5;1;L6192;1938;1960;x
迪 费罗 ;575021;SOM;1930;1943;1990;1990;3;3;131072;1;0;3;2;L6206;1930;1960;x
费尔韦瑟 ;575022;SOM;1941;1990;1990;1990;3;5;0;0;0;5;2;L1439;1941;1960;x
格伦雷 ;575023;SOM;1941;1990;1990;1990;3;3;4096;0;0;5;2;L575023;1941;1960;x
奥克斯兰 ;575024;SOM;1939;1942;1990;1990;3;5;0;1;0;5;2;L1466;1939;1960;x
雷扎 ;575025;SOM;1930;1938;1990;1990;2;3;0;1;0;5;2;L6228;1930;1945;x
罗斯特伦 ;575026;SOM;1939;1944;1990;1990;3;6;16384;1;0;5;2;L1476;1939;1960;x
圣蒂尼 ;575027;SOM;1930;1930;1941;1990;1;4;0;1;0;3;2;L6232;1930;1960;x
西尔韦斯特里 ;575028;SOM;1937;1945;1990;1990;2;5;65536;1;0;4;2;L6234;1937;1960;x
维斯孔蒂 ;575029;SOM;1940;1990;1990;1990;3;5;4096;0;0;5;2;L6237;1940;1960;x
