Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
达 卡马拉 皮纳 ;569000;MOZ;1941;1990;1990;1990;3;5;256;0;0;5;0;L569000;1941;1960;x
达 科斯塔 洛佩斯 达 席尔瓦 ;569001;MOZ;1939;1990;1990;1990;3;4;128;0;0;5;0;M569026;1939;1960;x
达 罗查 贝莱兹 费拉斯 ;569002;MOZ;1938;1942;1990;1990;2;4;4;1;0;5;0;L569002;1938;1960;x
德 巴罗斯 罗德里格斯 ;569003;MOZ;1930;1940;1942;1990;2;4;2;2;0;5;0;M569027;1930;1960;x
德 卡斯特罗 德 阿布雷乌 é 莫塔 ;569004;MOZ;1930;1930;1990;1990;2;4;514;1;0;5;0;L569004;1930;1942;x
德 席尔瓦 巴斯托斯 ;569005;MOZ;1938;1940;1990;1990;2;4;2;1;0;5;0;L569005;1938;1960;x
伊文思 费拉斯 ;569006;MOZ;1930;1930;1942;1990;1;4;4;1;0;5;0;M569024;1930;1960;x
考尔扎 德 阿里亚加 ;569007;MOZ;1944;1990;1990;1990;3;6;261;0;0;5;0;M569021;1944;1960;x
洛巴托 格拉 ;569008;MOZ;1930;1940;1990;1990;3;4;64;1;0;5;0;M569025;1930;1960;x
马丁斯 德 卡瓦略 ;569009;MOZ;1930;1930;1930;1990;1;5;513;1;0;5;0;M569008;1930;1942;x
米兰达 卡布拉尔 ;569010;MOZ;1930;1930;1990;1990;2;5;515;1;0;5;0;L569010;1930;1960;x
努内斯 戈梅斯 ;569011;MOZ;1944;1990;1990;1990;3;5;4;0;0;5;0;M569029;1944;1960;x
佩雷拉 卡布拉尔 ;569012;MOZ;1930;1930;1930;1930;0;4;513;1;0;5;0;M569001;1930;1941;x
席尔瓦 努内斯 ;569013;MOZ;1941;1990;1990;1990;3;4;128;0;0;5;0;M569022;1941;1960;x
西内尔 德 科尔德 ;569014;MOZ;1930;1990;1990;1990;3;2;512;0;0;5;0;L569014;1930;1960;x
塔维拉 佩雷拉 ;569015;MOZ;1941;1990;1990;1990;3;3;128;0;0;5;0;M569027;1941;1960;x
德 苏泽 é 瓦斯康塞洛斯 ;569016;MOZ;1930;1930;1930;1990;1;5;8704;1;0;5;1;M569003;1930;1945;x
加西亚 罗萨多 ;569017;MOZ;1930;1930;1990;1990;2;3;0;0;0;5;1;M569009;1930;1960;x
佩雷拉 巴斯托斯 ;569018;MOZ;1930;1990;1990;1990;3;3;2048;0;0;5;1;L569018;1930;1960;x
蓬若 ;569019;MOZ;1945;1990;1990;1990;3;3;4096;0;0;5;1;M569031;1945;1960;x
罗德里格斯 里贝罗 ;569020;MOZ;1938;1990;1990;1990;3;3;1024;0;0;5;1;M569030;1938;1945;x
安图内斯 托马斯 ;569021;MOZ;1940;1943;1990;1990;2;4;16384;1;0;5;2;L569021;1940;1960;x
孔塞桑 内维斯 ;569022;MOZ;1940;1945;1990;1990;3;3;0;1;0;5;2;M569006;1940;1960;x
努内斯 德 奥利韦拉 ;569023;MOZ;1930;1930;1990;1990;2;3;4096;1;0;5;2;M569002;1930;1960;x
萨 阿鲁瓦尤 ;569024;MOZ;1939;1942;1990;1990;2;4;4096;1;0;5;2;M569010;1939;1960;x
瓦尔-科沃 ;569025;MOZ;1941;1990;1990;1990;3;3;131072;0;0;5;2;M569032;1941;1960;x
