Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
迪 贝尔格莫 ;6000;ITA;1930;1930;1930;1990;1;5;0;2;0;5;0;Bergamo_Adalberto_di_ita;1930;1960;x
阿尔伯特 ;6001;ITA;1943;1946;1990;1990;2;5;64;2;0;5;0;Albert_Alessandro_ita;1943;1960;x
阿戈 ;6002;ITA;1930;1930;1941;1990;1;3;512;1;0;4;0;Ago_Pietro_ita;1930;1960;x
安布罗西奥 ;6003;ITA;1930;1930;1938;1990;1;6;4;2;0;5;0;Ambrosio_Vittorio_ita;1930;1958;x
阿梅代奥 杜卡 德利 阿布鲁齐 ;6004;ITA;1930;1930;1930;1990;1;3;1;1;0;5;0;Savoia-Aosta_Amadeo_di_ita;1930;1942;x
阿米科 ;6005;ITA;1937;1990;1990;1990;3;4;64;0;0;2;0;L6005;1937;1943;x
安东内利 ;6006;ITA;1938;1990;1990;1990;3;3;0;1;0;5;0;Antonelli_Francesco_ita;1938;1960;x
阿尔迪托 ;6007;ITA;1930;1940;1990;1990;3;3;513;1;0;5;0;Sorice_Antonio_ita;1930;1960;x
阿雷纳 ;6008;ITA;1939;1990;1990;1990;3;4;128;0;0;4;0;L6008;1939;1942;x
阿尔梅利尼 Q. ;6009;ITA;1930;1942;1990;1990;2;4;256;1;0;5;0;Armellini_Quirino_ita;1930;1955;x
阿西纳里 迪 伯内佐 ;6010;ITA;1930;1990;1990;1990;3;3;514;1;0;4;0;L6010;1930;1943;x
巴比尼 ;6011;ITA;1930;1939;1990;1990;3;3;1;1;0;3;0;L6011;1930;1941;x
布尔扎利 ;6012;ITA;1930;1990;1990;1990;3;3;512;1;0;4;1;Burzagli_Ernesto_ita;1930;1943;x
巴多利奥 ;6013;ITA;1930;1930;1930;1930;0;5;514;1;0;5;0;Badoglio_Pietro_ita;1930;1960;x
巴伊斯特罗基 ;6014;ITA;1930;1930;1930;1990;1;3;513;1;0;5;0;Baistrocchi_Federico_ita;1930;1940;x
巴尔博 ;6015;ITA;1930;1930;1930;1930;0;6;1;2;0;5;0;Balbo_Italo_ita;1930;1960;x
巴利斯蒂 ;6016;ITA;1939;1944;1990;1990;3;3;0;1;0;5;0;Balisti_Fulvio_ita;1939;1960;x
巴洛科 ;6017;ITA;1939;1940;1990;1990;2;3;0;1;0;3;0;L6017;1939;1960;x
巴尔巴塞蒂 迪 普兰 ;6018;ITA;1930;1940;1990;1990;2;4;129;0;0;3;0;Prun_Barbasetti_di_Curio_ita;1930;1960;x
巴比里 ;6019;ITA;1937;1939;1990;1990;2;4;128;0;0;4;0;L6019;1937;1960;x
巴索 ;6020;ITA;1940;1943;1990;1990;2;4;0;1;0;3;0;L6020;1940;1960;x
巴斯蒂科 ;6021;ITA;1930;1930;1930;1942;1;5;516;1;0;5;0;Bastico_Ettore_ita;1930;1960;x
巴蒂斯蒂 ;6022;ITA;1938;1942;1946;1990;2;5;264;1;0;5;0;Battisti_Emillio_ita;1938;1960;x
贝罗多 迪 普拉洛莫 ;6023;ITA;1930;1941;1990;1990;2;4;1;1;0;3;0;Asinari_di_San_Marzano_Enrico_ita;1930;1945;x
贝尔贡佐利 ;6024;ITA;1937;1940;1990;1990;2;5;128;1;0;3;0;Bergonzoli_Annibale_ita;1937;1960;x
贝尔蒂 ;6025;ITA;1930;1930;1938;1990;1;3;32;1;0;4;0;Berti_Mario_ita;1930;1941;x
贝托尼 ;6026;ITA;1941;1990;1990;1990;3;3;8;0;0;3;0;L6026;1941;1947;x
比安基 ;6027;ITA;1938;1990;1990;1990;3;3;32;0;0;4;0;L6027;1938;1944;x
比格纳尼 ;6028;ITA;1941;1990;1990;1990;3;3;0;1;0;5;0;Bignami_Mario_ita;1941;1960;x
博尔盖塞 ;6029;ITA;1942;1990;1990;1990;3;5;1024;2;0;5;1;Borghese_Junio_Valerio_ita;1942;1960;x
布鲁内蒂 ;6030;ITA;1930;1990;1990;1990;3;4;64;0;0;4;0;Brunetti_Brunetto_ita;1930;1960;x
布鲁诺 ;6031;ITA;1941;1990;1990;1990;3;2;2;0;0;4;0;L6031;1941;1960;x
卡多尔纳 ;6032;ITA;1941;1944;1990;1990;3;5;128;2;0;5;0;Cadorna_Raffaele_ita;1941;1960;x
卡尔维 迪 贝尔戈罗 ;6033;ITA;1930;1990;1990;1990;3;5;132;1;0;5;0;Calvi_di_Bergolo_Giorgio_ita;1930;1960;x
卡纳莱 ;6034;ITA;1940;1943;1990;1990;3;4;512;1;0;5;0;Cerica_Angelo_ita;1940;1960;x
卡拉乔洛 迪 费罗莱托 ;6035;ITA;1930;1937;1940;1990;3;4;4;1;0;3;0;L6035;1930;1943;x
卡尔博尼 ;6036;ITA;1930;1942;1990;1990;2;4;388;1;0;5;0;Carboni_Giacomo_ita;1930;1960;x
卡尔塔 ;6037;ITA;1939;1943;1990;1990;3;4;0;1;0;5;0;L6037;1939;1960;x
卡鲁索 ;6038;ITA;1938;1941;1945;1990;2;4;0;2;0;5;0;Caruso_Filippo_ita;1938;1960;x
