Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
贝吉克 ;44600;CRO;1930;1941;1945;1990;2;5;128;2;0;5;0;Begic_Vilko_cro;1930;1960;x
博班 ;44601;CRO;1930;1943;1990;1990;3;5;0;1;0;5;0;Boban_Rafael_cro;1930;1960;x
科尔澈巴恩 ;44602;CRO;1930;1941;1943;1990;2;4;0;1;0;5;0;Kirchbaum_Oskar_cro;1930;1960;x
德拉吉切维奇 ;44603;CRO;1930;1930;1990;1990;2;3;512;1;0;5;0;Dragicevic_Georg_cro;1930;1960;x
德拉戈伊洛夫 ;44604;CRO;1930;1942;1943;1990;2;4;1;1;0;5;0;Dragojlov_Fedor_cro;1930;1960;x
弗兰采蒂奇 ;44605;CRO;1941;1990;1990;1990;3;4;256;1;0;5;0;Francetic_Jure_cro;1941;1942;x
哈拉 ;44606;CRO;1941;1990;1990;1990;3;4;0;1;0;5;0;Halla_Ferdinand_cro;1941;1960;x
克瓦泰尔尼克  E. ;44607;CRO;1930;1990;1990;1990;3;2;0;0;0;5;0;Kvaternik_Eugen_cro;1930;1960;x
克瓦泰尔尼克  S. ;44608;CRO;1930;1930;1930;1930;0;6;514;2;0;4;0;Kvaternik_Slavko_cro;1930;1960;x
拉克萨 ;44609;CRO;1930;1930;1941;1990;1;6;513;1;0;4;0;Laxa_Vladimir_cro;1930;1945;x
洛尔科维奇 ;44610;CRO;1942;1990;1990;1990;3;3;0;0;0;5;0;Lorkovic_Mladen_cro;1942;1945;x
卢布里奇 ;44611;CRO;1941;1990;1990;1990;3;5;0;0;0;3;0;Luburic_Vjekoslav_cro;1941;1960;x
卢基奇 ;44612;CRO;1930;1930;1940;1990;1;5;0;1;0;5;0;Lukic_Mihajlo_cro;1930;1944;x
马耶蒂克 ;44613;CRO;1941;1990;1990;1990;3;4;256;0;0;2;0;L44613;1941;1960;x
马库利 ;44614;CRO;1941;1990;1990;1990;3;4;0;0;0;4;0;Markulj_Ivan_cro;1941;1960;x
梅西奇 ;44615;CRO;1930;1990;1990;1990;3;3;0;0;0;5;0;Mesic_Marko_cro;1930;1960;x
莫斯科夫 ;44616;CRO;1942;1990;1990;1990;3;4;0;0;0;5;0;Moskov_Ante_cro;1942;1960;x
纳夫拉蒂尔 ;44617;CRO;1930;1930;1990;1990;2;5;0;1;0;5;2;Navratil_Miroslav_cro;1930;1960;x
奥帕契奇 ;44618;CRO;1941;1990;1990;1990;3;4;8;0;0;4;0;Opacic_Miroslav_cro;1941;1960;x
斯坦塞 ;44619;CRO;1930;1930;1941;1990;1;4;0;2;0;5;0;Stancer_Slavko_cro;1930;1960;x
沃基奇 ;44620;CRO;1930;1941;1990;1990;3;4;0;1;0;5;0;Vokic_Ante_cro;1930;1960;x
普尔澈维克 ;44621;CRO;1930;1941;1943;1990;2;6;4;2;0;5;0;Percevic_Ivan_cro;1930;1960;x
亚克辛 ;44622;CRO;1930;1941;1990;1990;2;4;0;1;0;5;1;Jakcin_Djuro_cro;1930;1960;x
安杰利 ;44623;CRO;1941;1990;1990;1990;3;4;0;0;0;4;1;L44623;1941;1960;x
施泰因富勒 ;44624;CRO;1941;1990;1990;1990;3;4;0;0;0;0;1;L44624;1941;1960;x
杜科瓦 ;44625;CRO;1941;1990;1990;1990;3;6;4096;0;0;5;2;Dukovac_Mato_cro;1941;1960;x
加利奇 ;44626;CRO;1941;1990;1990;1990;3;6;4096;0;0;5;2;Galic_Cvitan_cro;1941;1960;x
哈拉 ;44627;CRO;1941;1990;1990;1990;3;4;0;0;0;5;2;Halla_Ferdinand_cro;1941;1960;x
克伦 ;44628;CRO;1930;1941;1990;1990;2;4;0;1;0;5;2;Kren_Vladimir_cro;1930;1960;x
罗古利亚 ;44629;CRO;1930;1941;1990;1990;2;4;0;1;0;5;2;L44629;1930;1960;x
米泽勒尔 ;44631;CRO;1930;1990;1990;1990;3;2;512;1;0;5;0;Mizler_Milan_cro;1930;1944;x
帕维茨克 ;44632;CRO;1942;1990;1990;1990;3;3;8;1;0;5;0;Pavicic_Viktor_cro;1942;1960;x
普热本格 ;44633;CRO;1930;1990;1990;1990;3;3;512;1;0;5;0;Prebeg_Viktor_cro;1930;1960;x
巴勒伊 ;44634;CRO;1930;1942;1990;1990;3;4;0;1;0;5;0;Balley_Emanuel_cro;1930;1950;x
阿拉班达 ;44635;CRO;1943;1990;1990;1990;3;3;0;1;0;5;0;Alabanda_Hinko_cro;1943;1960;x
D. 波拿-布尼茨 ;44636;CRO;1943;1990;1990;1990;3;3;0;1;0;5;0;Bona-Bunic_Eduard_cro;1943;1945;x
