Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
德朗热 ;536000;GAB;1940;1944;1990;1990;2;3;16;1;0;5;0;M536042;1940;1960;x
德鲁赫 ;536001;GAB;1938;1990;1990;1990;3;4;288;0;0;5;0;L536001;1938;1944;x
埃布埃 ;536002;GAB;1930;1939;1941;1990;1;4;1;2;0;5;0;M536008;1930;1944;x
福利奥 ;536003;GAB;1939;1990;1990;1990;3;6;517;1;0;5;0;M536045;1939;1960;x
弗罗捷 德 巴尼厄 ;536004;GAB;1940;1990;1990;1990;3;3;4;0;0;5;0;L536004;1940;1960;x
l'于利耶 ;536005;GAB;1940;1990;1990;1990;3;4;128;0;0;5;0;M536047;1940;1960;x
马汉戈 ;536006;GAB;1945;1990;1990;1990;3;2;1;0;0;5;0;M536043;1945;1960;x
穆塞达 ;536007;GAB;1945;1990;1990;1990;3;2;1;0;0;5;0;M536040;1945;1960;x
帕朗 ;536008;GAB;1930;1930;1990;1990;2;4;64;1;0;5;0;L533014;1930;1941;x
雷斯特 ;536009;GAB;1930;1930;1990;1990;2;3;256;1;0;5;0;M536002;1930;1943;x
里卡德 ;536010;GAB;1941;1990;1990;1990;3;3;2;0;0;5;0;L536010;1941;1960;x
萨索 d'阿夫里尔斯 ;536011;GAB;1930;1930;1990;1990;2;2;0;1;0;5;0;L536011;1930;1960;x
西尔维 ;536012;GAB;1940;1990;1990;1990;3;3;256;0;0;5;0;L536012;1940;1960;x
巴列 ;536013;GAB;1939;1990;1990;1990;3;3;64;0;0;5;0;L536013;1939;1946;x
尤卢 ;536014;GAB;1945;1945;1990;1990;2;2;2;1;0;5;0;M536046;1945;1960;x
阿西耶 德 佩尔皮格南 ;536015;GAB;1930;1930;1990;1990;2;3;8704;1;0;5;1;M536006;1930;1960;x
埃布埃 ;536016;GAB;1930;1939;1941;1990;1;5;4096;2;0;5;1;M536008;1930;1944;x
雷斯特 ;536017;GAB;1930;1930;1990;1990;2;3;0;1;0;5;1;M536002;1930;1960;x
萨索 d'阿夫里尔斯 ;536018;GAB;1930;1930;1990;1990;2;2;2048;1;0;5;1;L536011;1930;1960;x
安德里厄 ;536019;GAB;1939;1942;1990;1990;2;3;131072;1;0;5;2;M536053;1939;1960;x
埃布埃 ;536020;GAB;1930;1939;1941;1990;1;3;0;2;0;5;2;M536008;1930;1944;x
古索 ;536021;GAB;1940;1990;1990;1990;3;3;0;0;0;5;2;L536021;1940;1960;x
帕朗 ;536022;GAB;1930;1930;1990;1990;2;2;16384;1;0;5;2;L533014;1930;1941;x
普雷 ;536023;GAB;1930;1941;1990;1990;2;4;4096;1;0;5;2;M536017;1930;1960;x
