Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
阿达莫西克 ;46000;YUG;1930;1938;1990;1990;2;5;0;0;0;3;0;L46000;1930;1960;x
巴若拉斯克 ;46001;YUG;1942;1990;1990;1990;3;6;16;0;0;2;0;L46001;1942;1960;x
博若维奇 ;46002;YUG;1939;1990;1990;1990;3;5;64;0;0;3;0;L46002;1939;1960;x
布拉希奇 ;46003;YUG;1930;1930;1930;1990;1;5;514;1;0;5;0;L46003;1930;1960;x
布罗兹 铁托 ;46004;YUG;1930;1930;1943;1944;0;9;16;3;0;1;0;L46004;1942;1960;x
钦察尔-马尔科维奇 ;46005;YUG;1930;1930;1990;1990;2;4;2;0;0;4;0;L46005;1930;1960;x
久伊奇 ;46006;YUG;1942;1990;1990;1990;3;6;16;0;0;3;0;L46006;1942;1946;x
德拉吉切维奇 ;46007;YUG;1930;1930;1990;1990;2;5;514;1;0;2;0;L46007;1930;1940;x
格利希奇 ;46008;YUG;1940;1943;1990;1990;3;6;4;1;0;4;0;L46008;1940;1960;x
格洛科瓦克 ;46009;YUG;1930;1990;1990;1990;3;4;64;0;0;5;0;L46009;1930;1943;x
伊利克 ;46010;YUG;1930;1930;1941;1990;2;5;2;1;0;4;0;L46010;1930;1960;x
伊韦蒂奇 ;46011;YUG;1939;1990;1990;1990;3;4;32;0;0;4;0;L46011;1939;1960;x
扬科维奇 ;46012;YUG;1940;1945;1990;1990;3;5;0;1;0;4;0;L46012;1940;1960;x
约克西莫维奇 ;46013;YUG;1930;1990;1990;1990;3;4;0;0;0;3;0;L46013;1930;1960;x
约万诺维奇 ;46014;YUG;1942;1943;1944;1990;2;7;16;3;0;3;0;L46014;1942;1960;x
科西克 ;46015;YUG;1930;1930;1930;1990;1;5;2;1;0;4;0;L46015;1930;1960;x
科瓦奇 ;46016;YUG;1942;1990;1990;1990;3;5;16;0;0;3;0;L46016;1942;1960;x
库卡维奇克 ;46017;YUG;1930;1938;1990;1990;2;5;0;1;0;3;0;L46017;1930;1960;x
拉克萨 ;46018;YUG;1930;1930;1930;1990;1;7;514;1;0;2;0;L46018;1930;1960;x
廖蒂亚 ;46019;YUG;1940;1990;1990;1990;3;4;0;0;0;1;0;L46019;1940;1945;x
卢基奇 ;46020;YUG;1930;1939;1990;1990;2;5;0;1;0;3;0;L46020;1930;1960;x
迈斯特罗维奇 ;46021;YUG;1940;1990;1990;1990;3;4;0;0;0;3;0;L46021;1940;1960;x
米哈伊洛维奇 ;46022;YUG;1930;1941;1990;1990;2;5;1;1;0;5;0;L46022;1930;1946;x
米利西维奇 ;46023;YUG;1938;1990;1990;1990;3;4;0;0;0;3;0;L46023;1938;1960;x
纳吉 ;46024;YUG;1937;1943;1943;1990;1;7;16;2;0;3;0;L46024;1937;1960;x
内德利科维奇 ;46025;YUG;1930;1930;1990;1990;2;5;514;1;0;4;0;L46025;1930;1960;x
内迪奇 ;46026;YUG;1930;1930;1930;1940;1;5;1;1;0;3;0;L46026;1930;1946;x
尼科利茨 ;46027;YUG;1930;1938;1990;1990;3;4;2;1;0;4;0;L46027;1930;1960;x
帕夫洛维奇 ;46028;YUG;1930;1939;1990;1990;3;5;0;1;0;3;0;L46028;1930;1960;x
彼得罗维奇 ;46029;YUG;1930;1930;1930;1990;1;4;0;1;0;4;0;L46029;1930;1960;x
波波维奇 ;46030;YUG;1930;1930;1990;1990;2;4;0;0;0;3;0;L46030;1930;1960;x
奥帕契奇 ;46031;YUG;1938;1990;1990;1990;3;4;0;0;0;2;0;L46031;1938;1960;x
拉登科维奇 ;46032;YUG;1930;1930;1930;1990;1;4;513;1;0;3;0;L46032;1930;1943;x
鲁普尼克 ;46033;YUG;1930;1930;1990;1990;2;4;0;0;0;4;0;L46033;1930;1960;x
萨维奇 ;46034;YUG;1938;1990;1990;1990;3;4;0;0;0;3;0;L46034;1938;1960;x
西莫维奇 ;46035;YUG;1930;1930;1938;1990;1;4;256;2;0;4;0;L46035;1930;1960;x
托米奇 ;46036;YUG;1930;1939;1990;1990;2;4;0;1;0;3;0;L46036;1930;1960;x
特里福诺维奇 ;46037;YUG;1930;1930;1990;1990;2;5;0;0;0;4;0;L46037;1930;1960;x
武奇科维奇 ;46038;YUG;1943;1944;1990;1990;3;7;16;1;0;1;0;L46038;1943;1960;x
武卡索维奇 ;46039;YUG;1942;1944;1990;1990;2;5;16;1;0;3;0;L46039;1942;1946;x
日瓦诺维奇 ;46040;YUG;1930;1938;1990;1990;2;5;0;1;0;4;0;L46040;1930;1960;x
齐夫科维奇 ;46041;YUG;1930;1930;1930;1990;1;4;0;1;0;3;0;L46041;1930;1960;x
安杰利 ;46042;YUG;1937;1990;1990;1990;3;4;0;0;0;4;1;L46042;1937;1960;x
伊利克 ;46043;YUG;1930;1930;1941;1990;2;5;2048;1;0;4;1;L46043;1930;1960;x
亚克辛 ;46044;YUG;1930;1930;1990;1990;2;4;0;0;0;5;1;L46044;1930;1960;x
科索维奇 ;46045;YUG;1938;1990;1990;1990;3;4;0;0;0;3;1;L46045;1938;1960;x
波利克 ;46046;YUG;1937;1940;1990;1990;2;4;0;1;0;3;1;L46046;1937;1960;x
拉多萨列维奇 ;46047;YUG;1930;1930;1990;1990;2;5;0;1;0;4;1;L46047;1930;1960;x
