Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
亚伯拉罕 ;88700;UPR;1936;1936;1936;1936;3;7;0;2;0;5;2;L1;1936;1990;x
阿尔门丁格 ;88701;UPR;1936;1936;1936;1936;3;7;0;1;0;5;1;L2;1936;1990;x
安德森 ;88702;UPR;1936;1936;1990;1990;3;7;0;0;0;5;1;L3;1936;1990;x
安东 ;88703;UPR;1936;1936;1990;1990;3;7;0;1;0;5;0;L4;1936;1990;x
阿恩特 ;88704;UPR;1936;1936;1936;1990;3;7;0;1;0;5;0;L5;1936;1990;x
奥莱布 ;88705;UPR;1936;1936;1990;1990;3;7;0;0;0;5;0;L6;1936;1990;x
巴德尔 ;88706;UPR;1936;1936;1990;1990;3;7;0;0;0;5;2;L8;1936;1990;x
巴拉 ;88707;UPR;1936;1990;1990;1990;3;7;0;1;0;5;0;L10;1936;1990;x
贝伦多夫 ;88708;UPR;1936;1990;1990;1990;3;7;0;0;0;5;0;L13;1936;1990;x
贝伦德 ;88709;UPR;1936;1990;1990;1990;3;7;0;2;0;5;1;L14;1936;1990;x
伯根 ;88710;UPR;1936;1990;1990;1990;3;7;0;1;0;5;0;L15;1936;1990;x
贝格曼 ;88711;UPR;1936;1990;1990;1990;3;7;0;0;0;5;0;L16;1936;1990;x
贝尔林 ;88712;UPR;1936;1990;1990;1990;3;7;0;1;0;5;0;L17;1936;1990;x
贝茨 ;88713;UPR;1936;1990;1990;1990;3;7;0;2;0;5;0;L18;1936;1990;x
比勒尔 ;88714;UPR;1936;1936;1990;1990;3;7;0;0;0;5;1;L19;1936;1990;x
伯克-贝伦斯 ;88715;UPR;1936;1936;1990;1990;3;7;0;1;0;5;0;L23;1936;1990;x
伯格 ;88716;UPR;1936;1990;1990;1990;3;7;0;0;0;5;0;L24;1936;1990;x
伯尔克 ;88717;UPR;1936;1936;1936;1936;3;7;0;1;0;5;0;L25;1936;1990;x
伯姆-泰特尔巴赫 ;88718;UPR;1936;1990;1990;1990;3;7;0;0;0;5;0;L26;1936;1990;x
布赖特 ;88719;UPR;1936;1990;1990;1990;3;7;0;0;0;5;0;L28;1936;1990;x
布罗伊尔 ;88720;UPR;1936;1990;1990;1990;3;7;0;1;0;5;1;L29;1936;1990;x
巴克 ;88721;UPR;1936;1936;1936;1990;3;7;0;0;0;5;0;L30;1936;1990;x
布法 ;88722;UPR;1936;1936;1990;1990;3;7;0;0;0;5;0;L31;1936;1990;x
伯格多夫 ;88723;UPR;1936;1936;1936;1990;3;7;0;0;0;5;0;L32;1936;1990;x
布塞 ;88724;UPR;1936;1936;1936;1990;3;7;0;0;0;5;2;L34;1936;1990;x
贝伦费恩格 ;88725;UPR;1936;1936;1936;1990;3;7;0;2;0;5;1;L35;1936;1990;x
伯梅 ;88726;UPR;1936;1990;1990;1990;3;7;0;1;0;5;0;L36;1936;1990;x
伯切尔  F. ;88727;UPR;1936;1990;1990;1990;3;7;0;0;0;5;0;L37;1936;1990;x
克勒斯纳 ;88728;UPR;1936;1990;1990;1990;3;7;0;0;0;5;0;L38;1936;1990;x
康拉迪 ;88729;UPR;1936;1990;1990;1990;3;7;0;1;0;5;0;L39;1936;1990;x
康拉特 ;88730;UPR;1936;1990;1990;1990;3;7;0;2;0;5;1;L40;1936;1990;x
克拉默 ;88731;UPR;1936;1936;1990;1990;3;7;0;1;0;5;0;L41;1936;1990;x
克兰茨 ;88732;UPR;1936;1936;1990;1990;3;7;0;0;0;5;1;L42;1936;1990;x
克鲁威尔 ;88733;UPR;1936;1936;1936;1936;3;7;0;0;0;5;0;L43;1936;1990;x
