Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
阿尔德亚 ;4300;ROM;1930;1939;1944;1990;1;5;0;3;0;4;0;L4300;1930;1960;x
阿列克休 ;4301;ROM;1941;1944;1990;1990;3;5;66;2;0;4;0;L4301;1941;1960;x
安东内斯库 I A ;4302;ROM;1930;1990;1990;1990;3;4;0;1;0;3;0;L4302;1930;1960;x
安东内斯库 I V ;4303;ROM;1930;1930;1937;1939;0;7;0;4;0;3;0;L4303;1930;1960;x
安东内斯库 P ;4304;ROM;1941;1990;1990;1990;3;4;64;1;0;4;0;L4304;1941;1945;x
阿尔杰谢亚努 ;4305;ROM;1930;1930;1939;1990;2;5;0;2;0;3;0;L4305;1930;1940;x
阿尔杰托亚努 ;4306;ROM;1946;1990;1990;1990;3;4;0;1;0;4;0;L4306;1946;1960;x
阿夫拉梅斯库 ;4307;ROM;1937;1942;1944;1990;2;6;4;3;0;4;0;L4307;1937;1960;x
伯德斯库 ;4308;ROM;1944;1990;1990;1990;3;4;0;1;0;4;0;L4308;1944;1947;x
巴尔代斯库 ;4309;ROM;1938;1941;1945;1990;2;5;0;3;0;4;0;L4309;1938;1947;x
巴尔丹 ;4310;ROM;1941;1943;1990;1990;3;6;0;2;0;4;0;L4310;1941;1947;x
博伊采亚努 ;4311;ROM;1941;1943;1944;1990;2;5;4;3;0;4;0;L4311;1941;1946;x
布拉泰斯库 ;4312;ROM;1940;1990;1990;1990;3;4;0;1;0;4;0;L4312;1940;1960;x
巴克留 ;4313;ROM;1945;1990;1990;1990;3;4;0;1;0;2;0;L4313;1945;1960;x
卡洛泰斯库 ;4314;ROM;1940;1943;1990;1990;2;4;0;2;0;4;0;L4314;1940;1945;x
卡拉萨斯 ;4315;ROM;1941;1990;1990;1990;3;4;0;1;0;4;0;L4315;1941;1945;x
卡劳恩特 ;4316;ROM;1941;1944;1990;1990;3;4;0;2;0;4;0;L4316;1941;1945;x
恰乌苏 ;4317;ROM;1939;1990;1990;1990;3;5;64;1;0;4;0;L4317;1939;1947;x
基尔诺阿加 ;4318;ROM;1941;1990;1990;1990;3;4;0;1;0;4;0;L4318;1941;1960;x
恰拉克 ;4319;ROM;1941;1990;1990;1990;3;4;0;1;0;4;0;L4319;1941;1945;x
丘佩尔卡 ;4320;ROM;1930;1930;1938;1990;1;6;0;2;0;4;0;L4320;1930;1941;x
科德雷亚努 I ;4321;ROM;1930;1941;1990;1990;2;4;516;2;0;2;0;L4321;1930;1947;x
康斯坦丁内斯库-克拉普斯 ;4322;ROM;1930;1930;1930;1990;1;7;2;2;0;4;0;L4322;1930;1943;x
科斯马 ;4323;ROM;1941;1943;1990;1990;2;6;96;2;0;4;0;L4323;1941;1960;x
德斯克列斯库 ;4324;ROM;1936;1940;1942;1990;1;6;0;3;0;4;0;L4324;1936;1945;x
迪米特留 ;4325;ROM;1930;1930;1940;1990;1;4;0;2;0;4;0;L4325;1930;1960;x
多布雷 ;4326;ROM;1945;1947;1990;1990;3;6;128;2;0;2;0;L4326;1945;1960;x
