Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
亚当斯 ;572000;CAL;1940;1942;1990;1990;2;4;64;1;0;5;0;L572000;1940;1960;x
安德烈奥蒂 ;572001;CAL;1944;1990;1990;1990;3;5;128;0;0;5;0;L572001;1944;1960;x
巴克 ;572002;CAL;1941;1990;1990;1990;3;5;256;0;0;5;0;L572002;1941;1960;x
巴洛 ;572003;CAL;1942;1946;1990;1990;2;5;128;1;0;5;0;L572003;1942;1960;x
巴罗 ;572004;CAL;1943;1990;1990;1990;3;3;0;0;0;5;0;L572004;1943;1960;x
博丁 ;572005;CAL;1939;1942;1990;1990;2;5;128;1;0;5;0;L572005;1939;1960;x
博兹曼 ;572006;CAL;1940;1990;1990;1990;3;4;32;0;0;5;0;L572006;1940;1960;x
伯金 ;572007;CAL;1938;1942;1990;1990;2;5;16;1;0;5;0;L572007;1938;1960;x
伯恩 ;572008;CAL;1938;1941;1943;1990;1;6;1;2;0;5;0;M572027;1938;1960;x
坎农 ;572009;CAL;1930;1930;1990;1990;2;6;1;0;0;5;0;L572009;1930;1960;x
科齐内 ;572010;CAL;1940;1990;1990;1990;3;5;256;0;0;5;0;L572010;1940;1960;x
戴维斯 ;572011;CAL;1938;1943;1990;1990;2;4;1;1;0;5;0;L572011;1938;1960;x
福布斯 ;572012;CAL;1930;1930;1930;1990;1;7;516;1;0;5;0;L572012;1930;1943;x
吉布森 ;572013;CAL;1939;1941;1990;1990;2;5;2;1;0;5;0;L572013;1939;1960;x
吉德利 ;572014;CAL;1941;1943;1990;1990;2;5;1;1;0;5;0;L572014;1941;1960;x
格卢卡斯 ;572015;CAL;1939;1942;1990;1990;2;6;4;1;0;5;0;L572015;1939;1960;x
霍尔沃森 ;572016;CAL;1942;1990;1990;1990;3;6;128;0;0;5;0;L572016;1942;1960;x
哈特尼特 ;572017;CAL;1939;1942;1990;1990;2;6;0;1;0;5;0;M572026;1939;1960;x
伊夫兰 ;572018;CAL;1939;1990;1990;1990;3;4;64;0;0;5;0;L572018;1939;1960;x
詹姆斯 ;572019;CAL;1930;1930;1938;1990;1;7;5;1;0;5;0;M572008;1930;1960;x
洛茨 ;572020;CAL;1930;1939;1990;1990;2;6;4;1;0;5;0;L572020;1930;1960;x
勒韦贝里 ;572021;CAL;1941;1990;1990;1990;3;3;0;0;0;5;0;L572021;1941;1960;x
米内蒂 ;572022;CAL;1942;1990;1990;1990;3;5;128;0;0;5;0;L572022;1942;1960;x
穆尔 ;572023;CAL;1939;1941;1990;1990;2;5;256;1;0;5;0;L572023;1939;1960;x
欧文斯 ;572024;CAL;1942;1990;1990;1990;3;3;0;0;0;5;0;L572024;1942;1960;x
拉格斯代尔 ;572025;CAL;1940;1990;1990;1990;3;4;32;0;0;5;0;L572025;1940;1960;x
拉塔恰克 ;572026;CAL;1942;1990;1990;1990;3;5;4;0;0;5;0;L572026;1942;1960;x
里德 ;572027;CAL;1942;1990;1990;1990;3;4;2;0;0;5;0;L572027;1942;1960;x
雷斯 ;572028;CAL;1942;1990;1990;1990;3;5;256;0;0;5;0;L572028;1942;1960;x
罗德里格斯 ;572029;CAL;1941;1990;1990;1990;3;3;1;0;0;5;0;L572029;1941;1960;x
斯科金斯 ;572030;CAL;1942;1990;1990;1990;3;5;4;0;0;5;0;L572030;1942;1960;x
泰勒 ;572031;CAL;1938;1942;1944;1990;1;6;4;2;0;5;0;L572031;1938;1960;x
坦皮斯特 ;572032;CAL;1930;1990;1990;1990;3;4;256;0;0;5;0;L572032;1930;1943;x
坦普尔 ;572033;CAL;1930;1930;1940;1990;1;6;4;1;0;5;0;M572007;1930;1960;x
特斯塔 ;572034;CAL;1938;1942;1990;1990;2;6;4;1;0;5;0;L572034;1938;1960;x
惠纳里 ;572035;CAL;1943;1990;1990;1990;3;4;256;0;0;5;0;L572035;1943;1960;x
沃利 ;572036;CAL;1930;1930;1940;1990;1;5;1;1;0;5;0;L572036;1930;1960;x
安德鲁斯 ;572037;CAL;1938;1990;1990;1990;3;6;1024;0;0;5;1;L572037;1938;1960;x
卡伦 ;572038;CAL;1938;1990;1990;1990;3;4;0;0;0;5;1;L572038;1938;1960;x
