Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
阿布萨利亚莫夫 ;9800;SOV;1940;1990;1990;1990;3;4;0;1;0;5;0;L9800;1940;1999;x
阿法纳西耶夫 ;9801;SOV;1940;1990;1990;1990;3;4;0;1;0;5;0;L9801;1940;1999;x
阿弗洛西莫夫 ;9802;SOV;1930;1990;1990;1990;3;5;64;1;0;5;0;L9802;1930;1942;x
阿尔留斯汀 ;9803;SOV;1939;1990;1990;1990;3;5;0;1;0;5;0;L9803;1939;1941;x
阿马诺夫 ;9804;SOV;1940;1944;1990;1990;3;5;0;1;0;5;0;L9804;1940;1999;x
阿列克辛 ;9805;SOV;1930;1990;1990;1990;2;6;524;2;0;5;0;L9805;1930;1999;x
阿列克谢耶夫 ;9806;SOV;1942;1943;1990;1990;2;6;128;2;0;5;0;L9806;1942;1999;x
阿列克先科 ;9807;SOV;1939;1990;1990;1990;3;5;0;1;0;5;0;L9807;1939;1941;x
亚历山德罗夫 ;9808;SOV;1939;1990;1990;1990;3;5;64;1;0;5;0;L9808;1939;1999;x
安德烈耶夫 ;9809;SOV;1942;1945;1990;1990;3;6;0;2;0;5;0;L9809;1942;1999;x
阿尼西莫夫 ;9810;SOV;1942;1944;1946;1990;3;5;0;1;0;5;0;L9810;1942;1999;x
阿尼库什金 ;9811;SOV;1942;1990;1990;1990;3;5;128;1;0;5;0;L9811;1942;1999;x
阿·安东诺夫 ;9812;SOV;1940;1942;1943;1990;1;8;7;4;0;5;0;L9812;1940;1999;x
安东诺夫·V·S. ;9813;SOV;1944;1990;1990;1990;3;4;0;1;0;5;0;L9813;1944;1999;x
约·阿帕纳先科 ;9814;SOV;1930;1930;1941;1990;1;6;521;2;0;5;0;L9814;1930;1943;x
阿尔古诺夫 ;9815;SOV;1942;1944;1990;1990;2;6;24;2;0;5;0;L9815;1944;1999;x
阿尔乔缅科 ;9816;SOV;1940;1990;1990;1990;3;5;2;1;0;5;0;L9816;1940;1942;x
阿提尤申科 ;9817;SOV;1943;1990;1990;1990;3;5;0;1;0;5;0;L9817;1943;1999;x
阿塞乔夫 ;9818;SOV;1940;1990;1990;1990;3;5;1;1;0;5;0;L9818;1940;1942;x
阿斯拉诺夫 ;9819;SOV;1944;1990;1990;1990;3;4;512;1;0;5;0;L9819;1944;1999;x
阿·巴巴贾尼扬 ;9820;SOV;1942;1945;1950;1990;1;7;145;3;0;5;0;L9820;1942;1999;x
巴巴扬 ;9821;SOV;1944;1990;1990;1990;3;4;0;1;0;5;0;L9821;1944;1999;x
巴达诺夫 ;9822;SOV;1940;1942;1944;1990;2;7;132;3;0;5;0;L9822;1940;1999;x
伊·巴格拉米扬 ;9823;SOV;1940;1941;1943;1990;1;8;14;5;0;5;0;L9823;1940;1999;x
巴哈洛夫 ;9824;SOV;1942;1990;1990;1990;3;5;0;1;0;5;0;L9824;1942;1999;x
巴梅提耶夫 ;9825;SOV;1942;1945;1990;1990;3;6;128;2;0;5;0;L9825;1942;1999;x
巴库宁 ;9826;SOV;1930;1930;1990;1990;2;6;32;2;0;5;0;L9826;1930;1999;x
巴拉诺夫·S·V. ;9827;SOV;1939;1990;1990;1990;3;5;0;1;0;5;0;L9827;1939;1999;x
巴拉诺夫·V·I. ;9828;SOV;1940;1944;1990;1990;2;7;136;3;0;5;0;L9828;1940;1999;x
巴里诺夫 ;9829;SOV;1940;1943;1946;1990;2;6;4;2;0;5;0;L9829;1940;1999;x
菲·巴季茨基 ;9830;SOV;1939;1943;1946;1990;1;7;48;3;0;5;0;L9830;1939;1999;x
巴蒂乌克 ;9831;SOV;1941;1990;1990;1990;3;5;8;1;0;5;0;L9831;1941;1943;x
巴蒂乌纳 ;9832;SOV;1942;1944;1945;1990;2;6;1;2;0;5;0;L9832;1942;1999;x
帕·巴托夫 ;9833;SOV;1937;1941;1944;1990;1;7;352;3;0;5;0;L9833;1937;1999;x
布列茨科 ;9834;SOV;1944;1990;1990;1990;3;4;0;1;0;5;0;L9834;1944;1999;x
贝利克 ;9835;SOV;1944;1947;1990;1990;3;5;0;1;0;5;0;L9835;1944;1999;x
阿·布洛博罗多夫 ;9836;SOV;1941;1944;1945;1990;2;6;6;2;0;5;0;L9836;1941;1999;x
贝洛斯 ;9837;SOV;1930;1990;1990;1990;3;5;8;1;0;5;0;L9837;1930;1999;x
贝洛夫·E·E. ;9838;SOV;1943;1944;1990;1990;3;5;0;1;0;5;0;L9838;1943;1999;x
伊·贝洛夫 ;9839;SOV;1930;1930;1930;1990;1;5;1;1;0;5;0;L9839;1930;1943;x
贝洛夫·P·A. ;9840;SOV;1940;1942;1944;1990;2;6;1;2;0;5;0;L9840;1940;1999;x
贝洛夫·S·I. ;9841;SOV;1930;1930;1990;1990;2;5;16;1;0;5;0;L9841;1930;1999;x
贝勒金 ;9842;SOV;1943;1990;1990;1990;3;4;0;1;0;5;0;L9842;1943;1999;x
贝尔曼 ;9843;SOV;1930;1930;1990;1990;2;6;1;2;0;5;0;L9843;1930;1999;x
别尔扎林 ;9844;SOV;1930;1938;1943;1990;2;6;68;2;0;5;0;L9844;1930;1999;x
比克扎诺夫 ;9845;SOV;1940;1942;1990;1990;3;4;0;1;0;5;0;L9845;1940;1999;x
谢·比留佐夫 ;9846;SOV;1940;1943;1944;1990;1;7;97;3;0;5;0;L9846;1940;1999;x
比留科夫 ;9847;SOV;1940;1942;1944;1990;2;6;1;2;0;5;0;L9847;1940;1999;x
布拉戈达托夫 ;9848;SOV;1941;1944;1990;1990;3;6;1;2;0;5;0;L9848;1941;1999;x
瓦·布柳赫尔 ;9849;SOV;1930;1930;1930;1930;0;7;11;5;0;3;0;L9849;1930;1943;x
博琴科夫 ;9850;SOV;1930;1938;1990;1990;3;5;2;1;0;5;0;L9850;1930;1942;x
波格丹诺夫·I·A. ;9851;SOV;1938;1941;1990;1990;3;5;0;1;0;5;0;L9851;1938;1942;x
谢·波格丹诺夫 ;9852;SOV;1930;1942;1944;1945;1;7;144;3;0;5;0;L9852;1930;1999;x
博尔金 ;9853;SOV;1937;1940;1944;1990;3;5;0;1;0;5;0;L9853;1937;1999;x
博洛特尼科夫 ;9854;SOV;1940;1942;1990;1990;3;5;128;1;0;5;0;L9854;1940;1943;x
邦达列夫 ;9855;SOV;1939;1943;1990;1990;2;6;16;2;0;5;0;L9855;1939;1999;x
鲍里索夫 ;9856;SOV;1939;1990;1990;1990;3;4;0;1;0;5;0;L9856;1939;1999;x
博尔济科夫 ;9857;SOV;1940;1990;1990;1990;3;5;128;1;0;5;0;L9857;1940;1943;x
博尔济洛夫 ;9858;SOV;1939;1990;1990;1990;3;5;128;1;0;5;0;L9858;1939;1941;x
列·勃列日涅夫 ;9859;SOV;1944;1990;1990;1990;0;5;1;1;0;5;0;L9859;1944;1999;x
布留科夫 ;9860;SOV;1942;1945;1990;1990;3;6;256;2;0;5;0;L9860;1942;1999;x
谢·布琼尼 ;9861;SOV;1930;1930;1930;1930;0;5;532;4;0;5;0;L9861;1930;1999;x
布德霍 ;9862;SOV;1939;1990;1990;1990;3;5;0;1;0;5;0;L9862;1939;1941;x
布拉托夫 ;9863;SOV;1939;1990;1990;1990;3;4;0;1;0;5;0;L9863;1939;1999;x
尼·布尔加宁 ;9864;SOV;1941;1942;1944;1947;1;5;1;1;0;5;0;L9864;1941;1999;x
布尼亚辛 ;9865;SOV;1943;1990;1990;1990;3;4;0;1;0;5;0;L9865;1943;1999;x
比尔科夫 ;9866;SOV;1942;1943;1990;1990;3;4;0;1;0;5;0;L9866;1942;1999;x
布特科夫 ;9867;SOV;1942;1943;1990;1990;2;6;128;2;0;5;0;L9867;1942;1999;x
切普尔金 ;9868;SOV;1944;1946;1990;1990;3;5;1;1;0;5;0;L9868;1944;1999;x
切列米索夫 ;9869;SOV;1940;1945;1990;1990;2;6;4;2;0;5;0;L9869;1940;1999;x
切列帕诺夫 ;9870;SOV;1930;1938;1990;1990;3;5;0;1;0;5;0;L9870;1940;1999;x
切列维琴科 ;9871;SOV;1930;1939;1941;1990;2;5;1;1;0;5;0;L9871;1930;1999;x
切尔尼亚耶夫 ;9872;SOV;1940;1990;1990;1990;3;5;2;1;0;5;0;L9872;1940;1942;x
伊·切尔尼亚霍夫斯基 ;9873;SOV;1940;1943;1944;1990;1;8;133;4;0;5;0;L9873;1940;1999;x
切尔诺布洛夫 ;9874;SOV;1943;1990;1990;1990;3;5;32;1;0;5;0;L9874;1943;1999;x
切尔诺夫 ;9875;SOV;1940;1990;1990;1990;3;4;0;1;0;5;0;L9875;1940;1999;x
切尔尼亚克 ;9876;SOV;1930;1940;1990;1990;3;5;0;1;0;5;0;L9876;1930;1999;x
切尔洛克马诺夫 ;9877;SOV;1941;1945;1990;1990;3;6;4;2;0;5;0;L9877;1941;1999;x
契比索夫 ;9878;SOV;1939;1940;1943;1990;2;6;272;2;0;5;0;L9878;1939;1999;x
米·奇斯佳科夫 ;9879;SOV;1940;1941;1942;1944;1;6;96;2;0;5;0;L9879;1940;1999;x
奇斯佳科夫·V·I. ;9880;SOV;1939;1990;1990;1990;3;4;0;1;0;5;0;L9880;1939;1941;x
瓦·崔可夫 ;9881;SOV;1938;1940;1943;1990;1;8;14;5;0;5;0;L9881;1938;1999;x
达尔马托夫 ;9882;SOV;1941;1990;1990;1990;3;6;256;2;0;5;0;L9882;1941;1999;x
德达耶夫 ;9883;SOV;1939;1990;1990;1990;3;5;2;1;0;5;0;L9883;1939;1941;x
迪弗 ;9884;SOV;1930;1990;1990;1990;3;5;256;1;0;5;0;L9884;1930;1999;x
迪蒙特耶夫 ;9885;SOV;1930;1939;1990;1990;3;5;64;1;0;5;0;L9885;1930;1990;x
德尼森科 ;9886;SOV;1943;1990;1990;1990;3;5;4;1;0;5;0;L9886;1943;1999;x
德尼索夫 ;9887;SOV;1941;1990;1990;1990;3;5;128;1;0;5;0;L9887;1941;1943;x
杰维亚托夫 ;9888;SOV;1941;1990;1990;1990;3;5;4;1;0;5;0;L9888;1941;1943;x
多布罗谢尔多夫 ;9889;SOV;1939;1990;1990;1990;3;4;0;1;0;5;0;L9889;1939;1941;x
德拉特温 ;9890;SOV;1940;1943;1990;1990;2;6;16;2;0;5;0;L9890;1940;1999;x
杜博沃伊 ;9891;SOV;1930;1930;1930;1990;1;5;1;1;0;5;0;L9891;1930;1999;x
杜达列夫 ;9892;SOV;1942;1990;1990;1990;3;5;256;1;0;5;0;L9892;1942;1999;x
杜霍夫 ;9893;SOV;1945;1990;1990;1990;3;5;128;1;0;5;0;L9893;1945;1999;x
帕·德边科 ;9894;SOV;1930;1930;1990;1990;2;6;9;2;0;5;0;L9894;1930;1943;x
叶夫列莫夫 ;9895;SOV;1930;1940;1990;1990;2;6;2;2;0;5;0;L9895;1930;1990;x
亚·叶戈罗夫 ;9896;SOV;1930;1930;1930;1930;0;8;145;4;0;5;0;L9896;1930;1943;x
叶戈罗夫·E·A. ;9897;SOV;1939;1990;1990;1990;3;5;4;1;0;5;0;L9897;1939;1941;x
叶戈罗夫·D·G. ;9898;SOV;1940;1990;1990;1990;3;5;0;1;0;5;0;L9898;1940;1999;x
叶戈罗夫·P·G. ;9899;SOV;1939;1990;1990;1990;3;4;0;1;0;5;0;L9899;1939;1941;x
罗·艾德曼 ;9900;SOV;1930;1930;1930;1990;1;7;9;3;0;5;0;L9900;1930;1943;x
叶利谢耶夫 ;9901;SOV;1930;1990;1990;1990;3;5;64;1;0;5;0;L9901;1930;1942;x
叶拉斯托夫 ;9902;SOV;1940;1944;1990;1990;2;6;4;2;0;5;0;L9902;1940;1999;x
安·叶廖缅科 ;9903;SOV;1938;1940;1941;1990;1;8;14;5;0;5;0;L9903;1938;1999;x
叶尔马科夫 ;9905;SOV;1940;1944;1990;1990;3;6;4;2;0;5;0;L9905;1940;1999;x
叶尔沙科夫 ;9906;SOV;1930;1938;1990;1990;3;5;0;1;0;5;0;L9906;1930;1999;x
费迪乌宁斯基 ;9908;SOV;1941;1943;1945;1990;2;7;1;3;0;5;0;L9908;1941;1999;x
费迪乌金 ;9909;SOV;1942;1945;1990;1990;3;5;4;1;0;5;0;L9909;1942;1999;x
伊·费德科 ;9910;SOV;1930;1930;1990;1990;2;6;6;2;0;5;0;L9910;1930;1943;x
雅·费多伦科 ;9911;SOV;1937;1940;1943;1944;1;7;129;3;0;5;0;L9911;1937;1999;x
费奥多罗夫·I·E. ;9912;SOV;1943;1990;1990;1990;3;5;128;1;0;5;0;L9912;1943;1999;x
费奥多罗夫·J·M. ;9913;SOV;1930;1941;1990;1990;3;5;513;1;0;5;0;L9913;1930;1999;x
费登 ;9914;SOV;1944;1990;1990;1990;3;5;2;1;0;5;0;L9914;1944;1999;x
费克林科 ;9915;SOV;1940;1943;1990;1990;3;5;0;1;0;5;0;L9915;1940;1999;x
费西恩 ;9916;SOV;1943;1990;1990;1990;3;4;0;1;0;5;0;L9916;1943;1999;x
费季索夫 ;9917;SOV;1943;1946;1990;1990;3;6;8;2;0;5;0;L9917;1943;1999;x
菲克塞尔 ;9918;SOV;1941;1990;1990;1990;3;5;4;1;0;5;0;L9918;1941;1990;x
菲拉托夫 ;9919;SOV;1930;1938;1990;1990;3;5;0;1;0;5;0;L9919;1930;1999;x
菲利波夫斯基 ;9920;SOV;1940;1945;1990;1990;3;6;0;2;0;5;0;L9920;1940;1999;x
菲林 ;9921;SOV;1930;1990;1990;1990;3;5;8;1;0;5;0;L9921;1930;1999;x
福格尔 ;9922;SOV;1942;1990;1990;1990;3;4;0;1;0;5;0;L9922;1942;1999;x
福卡诺夫 ;9923;SOV;1942;1943;1990;1990;3;5;256;1;0;5;0;L9923;1942;1999;x
福缅科·N·M. ;9924;SOV;1944;1990;1990;1990;3;5;4;1;0;5;0;L9924;1944;1999;x
福缅科·P·I. ;9925;SOV;1940;1944;1990;1990;2;6;24;2;0;5;0;L9925;1940;1999;x
福明 ;9926;SOV;1930;1930;1990;1990;2;6;9;2;0;5;0;L9926;1930;1999;x
弗伦克尔 ;9927;SOV;1938;1941;1990;1990;3;4;0;1;0;5;0;L9927;1938;1999;x
弗罗洛夫 ;9928;SOV;1930;1930;1938;1990;2;5;10;1;0;5;0;L9928;1930;1999;x
哈根 ;9929;SOV;1941;1943;1990;1990;3;5;8;1;0;5;0;L9929;1941;1999;x
加伊 ;9930;SOV;1930;1930;1937;1990;1;6;5;2;0;5;0;L9930;1930;1943;x
加拉宁·I·V. ;9931;SOV;1940;1943;1990;1990;2;6;5;2;0;5;0;L9931;1940;1999;x
加拉宁·T·I. ;9932;SOV;1942;1990;1990;1990;3;6;9;2;0;5;0;L9932;1942;1999;x
加利茨基 ;9933;SOV;1940;1942;1990;1990;1;7;262;3;0;5;0;L9933;1940;1999;x
扬·加马尔尼克 ;9934;SOV;1930;1930;1930;1990;1;6;3;2;0;2;0;L9934;1930;1943;x
加尔诺夫 ;9935;SOV;1939;1990;1990;1990;3;5;2;1;0;5;0;L9935;1939;1941;x
加鲁斯基 ;9936;SOV;1943;1947;1990;1990;3;5;128;1;0;5;0;L9936;1943;1999;x
加斯季洛维奇 ;9937;SOV;1930;1939;1942;1990;2;6;8;2;0;5;0;L9937;1930;1999;x
格拉西莫夫·A·V. ;9938;SOV;1937;1941;1944;1990;2;6;8;2;0;5;0;L9938;1937;1999;x
格拉西莫夫·I·A. ;9939;SOV;1945;1990;1990;1990;3;5;64;1;0;5;0;L9939;1945;1999;x
格拉西莫夫·M·N. ;9940;SOV;1930;1940;1990;1990;3;5;32;1;0;5;0;L9940;1930;1999;x
格拉西莫夫·V·A. ;9941;SOV;1930;1990;1990;1990;3;5;2;1;0;5;0;L9941;1930;1999;x
格季曼 ;9942;SOV;1941;1943;1990;1990;2;6;136;2;0;5;0;L9942;1941;1999;x
基多夫 ;9943;SOV;1930;1939;1990;1990;3;4;0;1;0;5;0;L9943;1930;1999;x
格拉祖诺夫 ;9944;SOV;1940;1944;1990;1990;3;5;128;1;0;4;0;L9944;1940;1999;x
格列博夫·A·S. ;9945;SOV;1942;1990;1990;1990;3;4;0;1;0;5;0;L9945;1942;1999;x
格列博夫·P·I. ;9946;SOV;1944;1990;1990;1990;3;5;256;1;0;5;0;L9946;1944;1999;x
格卢兹多夫斯基 ;9947;SOV;1942;1943;1990;1990;3;5;0;1;0;5;0;L9947;1942;1999;x
菲·戈利科夫 ;9948;SOV;1930;1940;1943;1990;1;7;129;3;0;5;0;L9948;1930;1999;x
戈利采夫 ;9949;SOV;1940;1990;1990;1990;3;5;128;1;0;3;0;L9949;1940;1942;x
戈卢别夫·K·D. ;9950;SOV;1940;1942;1990;1990;3;4;0;1;0;5;0;L9950;1940;1999;x
戈卢别夫·M·I. ;9951;SOV;1930;1990;1990;1990;3;4;0;1;0;5;0;L9951;1930;1943;x
