Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
ÆëÛÆÔª ;502301;U74;1930;1930;1930;1930;0;2;512;1;0;4;0;M52017;1930;1960;x
±«ÎÄéĞ ;502302;U74;1930;1930;1930;1990;1;2;512;1;0;2;0;M52018;1930;1960;x
ÁõÓô·Ò ;502303;U74;1930;1930;1930;1990;1;2;4;1;0;2;0;L502210;1930;1960;x
Ö£´óÕÂ ;502304;U74;1930;1930;1990;1990;2;2;16;1;0;2;0;L502212;1930;1960;x
ÃÅÖÂÖĞ ;502305;U74;1930;1930;1990;1990;2;4;0;2;0;2;0;L502216;1930;1960;x
ËïÁ¼³Ï ;502306;U74;1938;1939;1990;1990;2;2;512;1;0;2;0;L502217;1942;1960;x
¸»Ë«Ó¢ ;502307;U74;1938;1939;1943;1990;1;4;0;2;0;2;0;L502226;1930;1960;x
ÕÅÎ¬çô ;502308;U74;1938;1939;1943;1990;1;4;0;2;0;2;0;L502227;1930;1960;x
ËïµîÓ¢ ;502309;U74;1941;1943;1990;1990;2;3;512;1;0;2;0;L502234;1942;1960;x
ÁèÏö ;502310;U74;1938;1939;1943;1990;2;4;0;2;0;1;1;L502236;1930;1960;x
Ò¦Îı¾Å ;502311;U74;1938;1939;1990;1990;2;5;0;1;0;4;2;L1510706;1930;1960;x
ÒóÈê¸û ;502312;U74;1930;1930;1990;1990;2;1;512;1;0;4;0;M503101;1930;1960;x
çÑ±ó ;502313;U74;1938;1939;1940;1990;3;5;1;2;0;1;0;L502251;1930;1960;x
ÕÅá°·å ;502314;U74;1938;1939;1941;1990;1;2;512;1;0;1;0;L502200;1930;1960;x
Îâ»¯ÎÄ ;502315;U74;1940;1942;1944;1990;2;3;4;1;0;1;0;L502201;1930;1960;x
ÁõÅàĞ÷ ;502316;U74;1938;1939;1990;1990;2;4;0;2;0;1;0;L502228;1930;1960;x
ÅÓ±şÑ« ;502317;U74;1930;1930;1930;1990;1;5;3;2;0;0;0;L50250;1943;1960;x
Íõ¿ËÃô ;502318;U74;1930;1930;1930;1990;1;1;0;1;0;4;0;M52012;1930;1960;x
Ê¯ÓÑÈı ;502319;U74;1930;1930;1990;1990;2;5;528;1;0;1;0;L50260;1941;1960;x
