Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
艾伦 ;54000;AST;1941;1990;1990;1990;3;4;0;1;0;5;0;L54000;1941;1960;x
安德森 ;54001;AST;1942;1946;1990;1990;2;4;0;2;0;5;0;L54001;1942;1960;x
巴克 ;54002;AST;1941;1990;1990;1990;3;4;2;1;0;5;0;L54002;1941;1960;x
比维斯 ;54003;AST;1940;1943;1990;1990;2;6;0;2;0;5;0;L54003;1940;1960;x
本内特 ;54004;AST;1930;1942;1990;1990;2;6;1;2;0;5;0;L54004;1930;1944;x
贝里曼 ;54005;AST;1941;1942;1946;1990;2;6;1;3;0;5;0;L54005;1941;1960;x
宾厄姆-怀特 ;54006;AST;1930;1930;1930;1990;1;5;518;1;0;5;0;L54006;1930;1940;x
布莱克本 ;54007;AST;1940;1990;1990;1990;3;4;1;1;0;5;0;L54007;1940;1942;x
布莱米 ;54008;AST;1930;1939;1941;1946;1;5;5;3;0;5;0;L54008;1930;1960;x
博厄斯 ;54009;AST;1939;1942;1990;1990;2;5;0;2;0;5;0;L54009;1939;1960;x
布里奇福德 ;54010;AST;1940;1942;1990;1990;2;5;0;2;0;5;0;L54010;1940;1960;x
伯罗斯 ;54011;AST;1930;1990;1990;1990;3;4;0;1;0;5;0;L54011;1930;1945;x
卡拉汉 ;54012;AST;1930;1990;1990;1990;3;4;64;1;0;5;0;L54012;1930;1942;x
卡梅龙 ;54013;AST;1938;1990;1990;1990;3;4;0;1;0;5;0;L54013;1938;1945;x
坎南 ;54014;AST;1930;1940;1990;1990;2;4;513;2;0;5;0;L54014;1930;1946;x
克洛斯 ;54015;AST;1938;1943;1990;1990;3;4;0;2;0;5;0;L54015;1938;1960;x
克雷莫尔 ;54016;AST;1942;1990;1990;1990;3;6;3;1;0;5;0;L54016;1942;1960;x
多尔蒂 ;54017;AST;1939;1942;1990;1990;2;4;2;2;0;5;0;L54017;1939;1946;x
伊斯蒂克 ;54018;AST;1943;1990;1990;1990;3;4;0;1;0;5;0;L54018;1943;1960;x
伊瑟 ;54019;AST;1930;1941;1990;1990;2;4;1;2;0;5;0;L54019;1930;1946;x
埃文斯 ;54020;AST;1942;1990;1990;1990;3;4;0;1;0;5;0;L54020;1942;1960;x
弗格森 ;54021;AST;1938;1990;1990;1990;3;4;128;1;0;5;0;L54021;1938;1945;x
菲尔德 ;54022;AST;1942;1990;1990;1990;3;4;0;1;0;5;0;L54022;1942;1945;x
戈弗雷 ;54023;AST;1939;1990;1990;1990;3;4;0;1;0;5;0;L54023;1939;1942;x
赫林 ;54024;AST;1937;1941;1944;1990;2;6;0;3;0;5;0;L54024;1937;1960;x
基廷 ;54025;AST;1930;1990;1990;1990;3;5;514;1;0;5;0;L54025;1930;1946;x
金 ;54026;AST;1938;1990;1990;1990;3;4;0;1;0;5;0;L54026;1938;1941;x
朗格莱 ;54027;AST;1930;1930;1990;1990;2;4;513;1;0;5;0;L54027;1930;1941;x
拉瓦拉克 ;54028;AST;1937;1940;1990;1990;2;7;1;3;0;5;0;L54028;1937;1946;x
林德 ;54029;AST;1930;1990;1990;1990;3;4;0;1;0;5;0;L54029;1930;1942;x
劳埃德 C.E.M. ;54030;AST;1941;1990;1990;1990;3;4;1;1;0;5;0;L54030;1941;1946;x
劳埃德 H.W. ;54031;AST;1930;1941;1990;1990;2;6;514;2;0;5;0;L54031;1930;1946;x
劳埃德 J.E. ;54032;AST;1942;1990;1990;1990;3;5;256;1;0;5;0;L54032;1942;1945;x
麦凯 ;54033;AST;1930;1937;1945;1990;1;6;576;4;0;5;0;L54033;1930;1960;x
麦肯齐 ;54034;AST;1942;1990;1990;1990;3;4;0;1;0;5;0;L54034;1942;1947;x
米尔福德 ;54035;AST;1938;1990;1990;1990;3;4;2;1;0;5;0;L54035;1938;1960;x
莫斯黑德 ;54036;AST;1930;1939;1944;1990;2;7;1;4;0;5;0;L54036;1930;1960;x
默里 ;54037;AST;1941;1945;1990;1990;3;4;0;2;0;5;0;L54037;1941;1946;x
诺思 ;54038;AST;1940;1990;1990;1990;3;4;0;1;0;5;0;L54038;1940;1945;x
诺思科特 ;54039;AST;1930;1941;1942;1990;2;6;0;3;0;5;0;L54039;1930;1960;x
菲利普斯 ;54040;AST;1930;1990;1990;1990;3;4;544;1;0;5;0;L54040;1930;1942;x
普兰特 ;54041;AST;1930;1941;1990;1990;2;5;0;2;0;5;0;L54041;1930;1990;x
波特 ;54042;AST;1942;1990;1990;1990;3;4;0;1;0;5;0;L54042;1942;1945;x
波茨 ;54043;AST;1942;1990;1990;1990;3;4;0;1;0;5;0;L54043;1942;1944;x
拉姆齐 ;54044;AST;1939;1944;1990;1990;3;4;64;2;0;5;0;L54044;1939;1960;x
罗伯逊 ;54045;AST;1939;1942;1990;1990;2;6;128;2;0;5;0;L54045;1939;1960;x
罗韦尔 ;54046;AST;1940;1942;1990;1990;2;5;0;2;0;5;0;L54046;1940;1960;x
桑多弗 ;54047;AST;1944;1990;1990;1990;3;4;0;1;0;5;0;L54047;1944;1946;x
萨维格 ;54048;AST;1938;1942;1990;1990;2;6;0;2;0;5;0;L54048;1938;1946;x
斯马特 ;54049;AST;1930;1941;1945;1990;1;4;0;3;0;5;0;L54049;1930;1960;x
斯夸尔斯 ;54050;AST;1930;1938;1990;1990;2;6;2;2;0;5;0;L54050;1930;1941;x
斯蒂尔 A.B. ;54051;AST;1942;1990;1990;1990;3;4;1;1;0;5;0;L54051;1942;1960;x
斯蒂尔 C.S. ;54052;AST;1937;1941;1990;1990;2;4;32;2;0;5;0;L54052;1937;1960;x
史蒂文斯 ;54053;AST;1942;1990;1990;1990;3;4;0;1;0;5;0;L54053;1942;1945;x
施特鲁特 ;54054;AST;1938;1990;1990;1990;3;4;2;1;0;5;0;L54054;1938;1944;x
斯特迪 ;54055;AST;1930;1940;1944;1990;2;6;0;3;0;5;0;L54055;1930;1960;x
萨瑟兰 ;54056;AST;1939;1990;1990;19900;3;6;0;1;0;5;0;L54056;1939;1943;x
瓦利 ;54057;AST;1930;1990;1990;1990;3;4;0;1;0;5;0;L54057;1930;1944;x
瓦齐 ;54058;AST;1938;1990;1990;1990;3;6;128;1;0;5;0;L54058;1938;1960;x
温德耶 ;54059;AST;1942;1990;1990;1990;3;5;0;1;0;5;0;L54059;1942;1960;x
温宁 ;54060;AST;1942;1990;1990;1990;3;4;4;1;0;5;0;L54060;1942;1946;x
伍滕 ;54061;AST;1940;1990;1990;1990;3;4;32;1;0;5;0;L54061;1940;1960;x
温特 ;54062;AST;1930;1939;1990;1990;2;6;0;2;0;5;0;L54062;1930;1945;x
鲍彻 ;54063;AST;1941;1990;1990;1990;3;5;0;1;0;5;1;L54063;1941;1960;x
柯林斯 ;54064;AST;1930;1990;1990;1990;3;6;12288;2;0;5;1;L54064;1930;1941;x
科尔文 ;54065;AST;1930;1930;1940;1945;1;4;0;3;0;5;1;L54065;1930;1960;x
克雷斯 ;54066;AST;1930;1990;1990;1990;3;6;4096;1;0;5;1;L54066;1930;1942;x
克拉奇利 ;54067;AST;1930;1942;1990;1990;2;6;1536;2;0;5;1;L54067;1930;1944;x
卡斯坦斯 ;54068;AST;1938;1945;1990;1990;3;4;0;2;0;5;1;L54068;1938;1960;x
德谢纽克斯 ;54069;AST;1930;1990;1990;1990;3;5;0;1;0;5;1;L54069;1930;1944;x
法恩科姆 ;54070;AST;1930;1990;1990;1990;3;5;0;1;0;5;1;L54070;1930;1960;x
格廷 ;54071;AST;1938;1990;1990;1990;3;6;0;1;0;5;1;L54071;1938;1942;x
豪登 ;54072;AST;1939;1990;1990;1990;3;5;2048;1;0;5;1;L54072;1939;1960;x
海德 ;54073;AST;1930;1930;1990;1990;2;5;2048;1;0;5;1;L54073;1930;1941;x
罗伊尔 ;54074;AST;1930;1930;1941;1990;1;6;4096;2;0;5;1;L54074;1930;1945;x
肖沃斯 ;54075;AST;1930;1944;1945;1990;3;5;0;3;0;5;1;L54075;1930;1960;x
瓦勒 ;54076;AST;1930;1990;1990;1990;3;6;8192;1;0;5;1;L54076;1930;1942;x
亚瑟 ;54077;AST;1941;1990;1990;1990;3;5;4096;1;0;5;2;L54077;1941;1946;x
博斯托克 ;54078;AST;1930;1930;1941;1990;1;6;131584;2;0;5;2;L54078;1930;1946;x
伯内特 ;54079;AST;1941;1944;1946;1990;2;5;0;3;0;5;2;L54079;1941;1960;x
考德威尔 ;54080;AST;1940;1990;1990;1990;3;7;4096;1;0;5;2;L54080;1940;1946;x
查尔斯沃思 ;54081;AST;1938;1942;1990;1990;2;4;65536;2;0;5;2;L54081;1938;1960;x
科比 ;54082;AST;1938;1990;1990;1990;3;4;131072;1;0;5;2;L54082;1938;1946;x
加林 ;54083;AST;1930;1940;1946;1990;2;6;0;3;0;5;2;L54083;1930;1960;x
戈布尔 ;54084;AST;1930;1930;1930;1990;1;5;8704;1;0;5;2;L54084;1930;1946;x
休伊特 ;54085;AST;1941;1945;1990;1990;3;5;0;2;0;5;2;L54085;1941;1960;x
杰弗里 ;54086;AST;1943;1990;1990;1990;3;4;0;1;0;5;2;L54086;1943;1947;x
琼斯 ;54087;AST;1930;1941;1990;1990;2;6;32768;2;0;5;2;L54087;1930;1960;x
莱雷乌 ;54088;AST;1942;1990;1990;1990;3;5;0;1;0;5;2;L54088;1942;1960;x
卢基斯 ;54089;AST;1937;1941;1990;1990;2;6;0;2;0;5;2;L54089;1937;1946;x
麦基诺尔蒂 ;54090;AST;1930;1943;1990;1990;2;6;0;2;0;5;2;L54090;1930;1960;x
麦考利 ;54091;AST;1937;1940;1942;1944;1;6;16384;4;0;5;2;L54091;1937;1960;x
舒尔格 ;54092;AST;1938;1942;1945;1990;2;6;0;3;0;5;2;L54092;1938;1960;x
威廉姆斯 ;54093;AST;1930;1937;1941;1947;1;6;131072;4;0;5;2;L54093;1930;1960;x
