Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
迪德里希 ;400000;LUX;1937;1942;1990;1990;2;3;2;1;0;5;0;L400000;1937;1960;x
费德施皮尔 ;400001;LUX;1939;1990;1990;1990;3;3;0;0;0;5;0;L400001;1939;1944;x
费利克斯 波旁-帕尔马 ;400002;LUX;1930;1930;1990;1990;2;3;4;1;0;5;0;L400002;1942;1960;x
菲施巴赫 ;400003;LUX;1930;1990;1990;1990;3;3;0;0;0;5;0;L400003;1930;1960;x
格洛特 ;400004;LUX;1939;1990;1990;1990;3;3;128;0;0;2;0;L400004;1939;1944;x
豪珀特 ;400005;LUX;1930;1930;1990;1990;2;4;513;1;0;5;0;L400005;1930;1939;x
让 德 卢森堡 ;400006;LUX;1944;1990;1990;1990;3;3;0;0;0;5;0;L400006;1944;1960;x
瑟尔利斯 ;400007;LUX;1939;1990;1990;1990;3;3;0;0;0;5;0;L400007;1939;1960;x
施米特 ;400008;LUX;1930;1990;1990;1990;3;3;0;0;0;5;0;L400008;1930;1960;x
斯佩勒 ;400009;LUX;1930;1930;1930;1990;1;3;0;1;0;5;0;L400009;1930;1960;x
瓦格纳 ;400010;LUX;1942;1990;1990;1990;3;3;0;0;0;5;0;L400010;1942;1960;x
菲施巴赫 ;400011;LUX;1930;1990;1990;1990;3;3;0;0;0;5;1;L400011;1930;1960;x
斯佩勒 ;400012;LUX;1930;1930;1990;1990;2;3;0;0;0;5;1;L400012;1930;1960;x
瓦格纳 ;400013;LUX;1942;1990;1990;1990;3;3;0;0;0;5;1;L400013;1942;1960;x
迪德里希 ;400014;LUX;1937;1942;1990;1990;2;3;0;1;0;5;2;L400014;1937;1960;x
费德施皮尔 ;400015;LUX;1939;1990;1990;1990;3;3;0;0;0;5;2;L400015;1939;1944;x
斯特芬 ;400016;LUX;1930;1990;1990;1990;3;3;16384;0;0;5;2;L400016;1930;1960;x
