Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
安德拉德 弗洛雷斯 ;200000;ECU;1930;1930;1930;1990;1;3;514;1;0;3;0;L200000;1930;1939;x
巴克里索 达维拉 ;200001;ECU;1938;1990;1990;1990;3;3;0;0;0;2;0;L200001;1938;1945;x
布兰科 格韦拉 ;200002;ECU;1941;1943;1990;1990;2;3;128;1;0;4;0;L200002;1941;1960;x
卡布雷拉 塞维利亚 y 马尔科 ;200003;ECU;1941;1945;1990;1990;2;4;4;1;0;4;0;L200003;1941;1960;x
恩达拉 帕乔斯 ;200004;ECU;1930;1939;1990;1990;2;3;16;1;0;4;0;L200004;1930;1944;x
恩里克斯 加洛 ;200005;ECU;1930;1930;1930;1938;0;5;2;1;0;2;0;L200005;1930;1941;x
埃斯特雷拉 桑谢斯 ;200006;ECU;1943;1946;1990;1990;3;3;0;1;0;3;0;L200006;1943;1960;x
方凯尔 德尔 蓬特 ;200007;ECU;1930;1930;1990;1990;2;5;516;1;0;4;0;L200007;1930;1939;x
弗莱雷 波索 ;200008;ECU;1939;1943;1946;1990;2;5;128;2;0;4;0;L200008;1939;1960;x
冈达拉 恩里克斯 ;200009;ECU;1941;1944;1947;1990;2;3;1;2;0;4;0;L200009;1941;1947;x
冈萨雷斯 布拉沃 ;200010;ECU;1930;1930;1930;1990;1;3;514;1;0;5;0;L200010;1930;1937;x
伊达尔戈 加西亚 ;200011;ECU;1944;1990;1990;1990;3;3;8;0;0;4;0;L200011;1944;1960;x
伊巴涅斯 y 伊迪加拉斯 ;200012;ECU;1938;1942;1944;1990;2;5;64;2;0;3;0;L200012;1938;1960;x
拉雷亚 阿尔巴 ;200013;ECU;1930;1930;1941;1990;1;4;0;1;0;3;0;L200013;1930;1944;x
马尔多纳多 阿尔瓦雷兹 ;200014;ECU;1930;1990;1990;1990;3;5;513;1;0;3;0;L200014;1930;1938;x
曼切诺 卡亚斯 ;200015;ECU;1945;1990;1990;1990;3;5;4;0;0;3;0;L200015;1945;1947;x
马丁内斯 伊瓜尔特 ;200016;ECU;1939;1943;1990;1990;2;3;1;1;0;4;0;L200016;1939;1960;x
奥利娃 奥赫达 ;200017;ECU;1930;1939;1990;1990;3;4;513;2;0;3;0;L200017;1930;1941;x
雷内拉 巴尔巴托 ;200018;ECU;1940;1942;1946;1990;2;5;128;2;0;4;0;L200018;1940;1960;x
卡斯特罗 科尔特斯 ;200019;ECU;1945;1990;1990;1990;3;3;1024;0;0;4;1;L200019;1945;1960;x
恩达拉 佩尼亚埃雷拉 ;200020;ECU;1938;1941;1944;1990;2;4;0;2;0;3;1;L200020;1938;1946;x
埃斯科韦多 迪阿尔泰 ;200021;ECU;1941;1947;1990;1990;3;4;0;1;0;5;1;L200021;1941;1960;x
吉耶 萨尔维安 ;200022;ECU;1941;1990;1990;1990;3;3;0;0;0;3;1;L200022;1941;1960;x
马克斯 斯特凡内尔 ;200023;ECU;1930;1930;1930;1990;1;3;2560;1;0;4;1;L200023;1930;1938;x
莫兰 瓦尔韦德 ;200024;ECU;1930;1939;1942;1990;2;4;0;2;0;3;1;L200024;1930;1945;x
佩雷斯 纪尧姆 ;200025;ECU;1930;1930;1938;1990;2;4;4608;1;0;5;1;L200025;1930;1942;x
帕基拉 y 桑托斯 ;200026;ECU;1939;1942;1990;1990;2;3;0;1;0;4;1;L200026;1939;1960;x
金塔尼利亚 奥赫达 ;200027;ECU;1945;1990;1990;1990;3;3;0;0;0;5;1;L200027;1945;1960;x
拉蒙 卡斯特罗 ;200028;ECU;1941;1943;1947;1990;3;5;0;2;0;3;1;L200028;1941;1960;x
巴亚尔多 托巴尔 ;200029;ECU;1945;1990;1990;1990;3;3;0;0;0;3;2;L200029;1945;1960;x
卡斯特罗 吉约恩 ;200030;ECU;1939;1943;1990;1990;2;3;0;1;0;3;2;L200030;1939;1947;x
冈达拉 恩里克斯 ;200031;ECU;1941;1944;1947;1990;2;4;0;2;0;4;2;L200031;1941;1960;x
伊达尔戈 加西亚 ;200032;ECU;1944;1946;1990;1990;3;4;32768;1;0;4;2;L200032;1944;1960;x
蓬斯 特鲁西略 ;200033;ECU;1942;1945;1990;1990;3;4;4096;1;0;4;2;L200033;1942;1960;x
雷内拉 巴尔巴托 ;200034;ECU;1940;1942;1946;1990;2;4;0;2;0;4;2;L200034;1940;1960;x
萨韦德拉 克鲁茨 ;200035;ECU;1930;1990;1990;1990;3;3;0;0;0;5;2;L200035;1930;1938;x
萨利姆 加莱戈斯 ;200036;ECU;1941;1943;1945;1990;3;4;0;2;0;3;2;L200036;1941;1947;x
瓦尔德斯 金塔尼利亚 ;200037;ECU;1943;1990;1990;1990;3;3;65536;0;0;4;2;L200037;1943;1960;x
