Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
阿卜杜勒 阿尔 沙特 ;290000;SAU;1930;1930;1930;1930;0;2;1;0;0;5;0;L290000;1930;1960;x
阿尔 贾巴拉 ;290001;SAU;1930;1990;1990;1990;3;3;16;0;0;5;0;L290001;1930;1944;x
布利姆-沃辛顿 ;290002;SAU;1941;1943;1990;1990;2;4;4;1;0;5;0;L290002;1941;1946;x
坎贝尔-赖斯 ;290003;SAU;1930;1990;1990;1990;3;5;576;1;0;5;0;L290003;1930;1939;x
科尔 ;290004;SAU;1930;1990;1990;1990;3;4;0;0;0;5;0;L290004;1930;1941;x
克伦威尔 ;290005;SAU;1945;1990;1990;1990;3;5;4;0;0;5;0;L290005;1945;1960;x
费萨尔 阿尔 沙特 ;290006;SAU;1930;1930;1990;1990;2;2;1;0;0;5;0;L290006;1930;1960;x
哈姆迪 ;290007;SAU;1930;1930;1990;1990;2;4;514;1;0;5;0;L290007;1930;1941;x
贾米勒 ;290008;SAU;1939;1942;1945;1990;2;3;1;2;0;5;0;L290008;1939;1960;x
卡迈勒 ;290009;SAU;1942;1944;1990;1990;2;3;0;1;0;5;0;L290009;1942;1960;x
哈立德 阿尔 沙特 ;290010;SAU;1944;1990;1990;1990;3;2;1;0;0;5;0;L290010;1944;1960;x
莱思布里奇-斯图尔特 ;290011;SAU;1941;1990;1990;1990;3;4;256;1;0;5;0;L290011;1941;1946;x
利德西 ;290012;SAU;1930;1990;1990;1990;3;5;16;0;0;5;0;L290012;1930;1942;x
麦克雷 ;290013;SAU;1940;1990;1990;1990;3;4;2;0;0;5;0;L290013;1940;1946;x
麦克尼科尔 ;290014;SAU;1930;1990;1990;1990;3;4;0;0;0;5;0;L290014;1930;1939;x
鲍尔-卡恩 ;290015;SAU;1940;1990;1990;1990;3;4;32;0;0;5;0;L290015;1940;1946;x
拉菲 赖斯 ;290016;SAU;1943;1990;1990;1990;3;4;256;0;0;5;0;L290016;1943;1960;x
萨利姆 ;290017;SAU;1930;1941;1944;1990;2;4;64;1;0;5;0;L290017;1930;1945;x
沙特 阿尔 沙特 ;290018;SAU;1930;1930;1930;1990;1;2;1;0;0;5;0;L290018;1930;1960;x
谢赫 ;290019;SAU;1944;1946;1990;1990;3;3;0;1;0;5;0;L290019;1944;1960;x
肖 ;290020;SAU;1930;1930;1990;1990;2;4;2;1;0;5;0;L290020;1930;1940;x
斯迈思-库珀 ;290021;SAU;1940;1990;1990;1990;3;4;128;0;0;5;0;L290021;1940;1946;x
沃特豪斯 ;290022;SAU;1930;1990;1990;1990;3;4;2;0;0;5;0;L290022;1930;1939;x
科斯特 ;290023;SAU;1943;1990;1990;1990;3;4;0;0;0;5;1;L290023;1943;1960;x
道林 ;290024;SAU;1942;1990;1990;1990;3;4;0;0;0;5;1;L290024;1942;1946;x
富勒-汉弗莱斯 ;290025;SAU;1942;1990;1990;1990;3;4;1024;0;0;5;1;L290025;1942;1946;x
富勒顿 ;290026;SAU;1930;1930;1930;1990;1;4;0;0;0;5;1;L290026;1930;1960;x
戈登-李 ;290027;SAU;1939;1941;1990;1990;2;4;0;1;0;5;1;L290027;1939;1960;x
贾米勒 ;290028;SAU;1939;1942;1990;1990;2;2;0;1;0;5;1;L290028;1939;1960;x
阿布 哈达尔 ;290029;SAU;1930;1990;1990;1990;3;2;0;0;0;5;2;L290029;1930;1942;x
道金斯 ;290030;SAU;1943;1990;1990;1990;3;4;0;0;0;5;2;L290030;1943;1960;x
伊顿 ;290031;SAU;1940;1942;1990;1990;2;4;16384;1;0;5;2;L290031;1940;1946;x
富勒顿 ;290032;SAU;1930;1930;1990;1990;2;3;131072;0;0;5;2;L290032;1930;1960;x
谢赫 ;290033;SAU;1944;1946;1990;1990;3;3;0;1;0;5;2;L290033;1944;1960;x
