Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
奥格希尔姆 ;514000;SCA;1941;1990;1990;1990;3;4;0;0;0;4;0;L9000;1941;1960;x
安德伦 ;514001;SCA;1930;1990;1990;1990;3;4;32;0;0;4;0;L9002;1930;1943;x
巴克伦 ;514002;SCA;1944;1990;1990;1990;3;5;1;0;0;5;0;L9003;1944;1960;x
比奇曼 ;514003;SCA;1942;1945;1990;1990;3;4;1;1;0;5;0;L9601;1942;1960;x
本内迪克 ;514004;SCA;1930;1990;1990;1990;3;4;64;0;0;4;0;L9004;1930;1940;x
本尼科恩 ;514005;SCA;1942;1990;1990;1990;3;5;16;0;0;5;0;L9502;1942;1960;x
贝格 ;514006;SCA;1944;1990;1990;1990;3;4;128;0;0;5;0;L9602;1944;1960;x
布雷德贝里 ;514007;SCA;1940;1942;1990;1990;2;5;0;1;0;5;0;L9005;1940;1960;x
塞德舍尔德 ;514008;SCA;1939;1990;1990;1990;3;5;0;0;0;5;0;L9006;1939;1960;x
达尔 ;514009;SCA;1941;1990;1990;1990;3;4;12;0;0;5;0;L9603;1941;1960;x
道格拉斯 ;514010;SCA;1930;1943;1990;1990;1;7;4;1;0;3;0;L9007;1930;1946;x
埃伦斯韦德 ;514011;SCA;1941;1945;1946;1990;1;8;12;2;0;4;0;L9008;1941;1960;x
恩格尔哈特 ;514012;SCA;1938;1945;1990;1990;3;4;1;1;0;5;0;L9503;1938;1960;x
埃里克森 ;514013;SCA;1930;1930;1990;1990;2;4;8;0;0;5;0;L9605;1930;1940;x
埃塞曼 ;514014;SCA;1930;1930;1990;1990;2;6;516;1;0;5;0;L9504;1930;1939;x
费林 ;514015;SCA;1938;1990;1990;1990;3;5;0;0;0;5;0;L9606;1938;1960;x
弗莱舍尔 ;514016;SCA;1930;1930;1990;1990;2;7;12;1;0;5;0;L9607;1930;1942;x
加德 ;514017;SCA;1944;1990;1990;1990;3;5;64;0;0;5;0;L9010;1944;1960;x
格利克森 ;514018;SCA;1938;1943;1990;1990;3;4;8;1;0;5;0;L9609;1938;1960;x
于伦克罗克 ;514019;SCA;1930;1990;1990;1990;3;5;2;0;0;3;0;L9011;1930;1940;x
约尔茨 ;514020;SCA;1930;1930;1990;1990;2;5;0;1;0;5;0;L9505;1930;1940;x
哈格尔贝格 ;514021;SCA;1938;1942;1990;1990;3;5;24;1;0;3;0;L9012;1938;1960;x
