Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
阿德昆莱 ;552000;NIG;1945;1990;1990;1990;3;4;256;0;0;5;0;L552000;1945;1960;x
艾兹勒伍德 ;552001;NIG;1939;1990;1990;1990;3;4;128;0;0;5;0;L1004;1939;1960;x
阿尤伊-伊龙西 ;552002;NIG;1943;1945;1990;1990;2;2;2;1;0;5;0;M552021;1943;1960;x
巴尼奥 ;552003;NIG;1945;1990;1990;1990;3;3;1;0;0;5;0;L552003;1945;1960;x
班克斯-麦克唐纳 ;552004;NIG;1930;1939;1990;1990;2;3;576;1;0;5;0;L1021;1930;1960;x
布拉德肖 ;552005;NIG;1942;1990;1990;1990;3;4;0;0;0;5;0;L1046;1942;1960;x
德 L'伊斯莱 ;552006;NIG;1930;1930;1930;1990;1;4;514;1;0;5;0;L1097;1930;1945;x
迪金森 ;552007;NIG;1930;1940;1990;1990;2;4;544;1;0;5;0;L1104;1930;1946;x
埃菲翁 ;552008;NIG;1944;1990;1990;1990;3;3;128;0;0;5;0;L552008;1944;1960;x
戈翁 ;552009;NIG;1944;1990;1990;1990;3;4;4;1;0;5;0;M552023;1944;1960;x
哈鲁纳 ;552010;NIG;1944;1990;1990;1990;3;2;256;0;0;5;0;L552010;1944;1960;x
希尔顿-格林 ;552011;NIG;1930;1941;1990;1990;3;4;4;1;0;5;0;L1164;1930;1960;x
伊法古纳 ;552012;NIG;1945;1990;1990;1990;3;2;0;0;0;5;0;L552012;1945;1960;x
恩泽奥格乌 ;552013;NIG;1945;1990;1990;1990;3;2;0;0;0;5;0;L552013;1945;1960;x
奥朱库 ;552014;NIG;1945;1990;1990;1990;3;3;1;0;0;5;0;L552014;1945;1960;x
奥卡迪格波 ;552015;NIG;1945;1990;1990;1990;3;2;0;0;0;5;0;L552015;1945;1960;x
施泰纳 ;552016;NIG;1945;1990;1990;1990;3;4;256;0;0;5;0;L552016;1945;1960;x
阿卢拉 ;552017;NIG;1945;1990;1990;1990;3;2;8192;0;0;5;1;M552027;1945;1960;x
伯内特 ;552018;NIG;1930;1940;1990;1990;2;4;0;1;0;5;1;L1329;1930;1946;x
克诺尔 ;552019;NIG;1940;1990;1990;1990;3;3;1024;0;0;5;1;L552019;1940;1946;x
曼纳斯 ;552020;NIG;1930;1939;1945;1990;1;5;0;2;0;5;1;L1369;1930;1960;x
比利亚努埃瓦 ;552021;NIG;1942;1990;1990;1990;3;3;2048;0;0;5;1;M552028;1942;1960;x
布里尔 ;552022;NIG;1930;1940;1990;1990;3;5;16384;1;0;5;2;L1419;1930;1947;x
埃皮农 ;552023;NIG;1944;1990;1990;1990;3;2;0;0;0;5;2;L552023;1944;1960;x
费尔韦瑟 ;552024;NIG;1938;1990;1990;1990;3;4;0;0;0;5;2;L1439;1941;1960;x
伊利舒诺 ;552025;NIG;1945;1990;1990;1990;3;2;4096;0;0;5;2;M552029;1945;1960;x
平托 德 苏泽 ;552026;NIG;1945;1990;1990;1990;3;4;65536;0;0;5;2;L552026;1945;1960;x
里甘 ;552027;NIG;1930;1940;1990;1990;2;4;131072;1;0;5;2;L1472;1930;1960;x
