Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
巴托斯 ;70000;SLO;1930;1930;1942;1990;2;5;0;1;0;5;0;L70000;1930;1960;x
布拉哈 ;70001;SLO;1930;1930;1944;1990;2;4;0;1;0;3;0;L70001;1930;1960;x
卡特罗斯 ;70002;SLO;1930;1930;1930;1930;0;5;0;2;0;5;0;L70002;1930;1960;x
埃明格 ;70003;SLO;1930;1990;1990;1990;3;4;1;0;0;4;0;L70003;1930;1960;x
戈利安 ;70004;SLO;1930;1930;1930;1990;1;5;4;1;0;3;0;L70004;1930;1960;x
格鲁贝尔 ;70005;SLO;1945;1947;1990;1990;3;6;0;1;0;3;0;L70005;1945;1960;x
尤雷奇 ;70006;SLO;1930;1930;1943;1990;2;5;128;1;0;3;0;L70006;1930;1960;x
库贝拉 ;70007;SLO;1930;1945;1990;1990;3;5;0;1;0;4;0;L70007;1930;1960;x
库纳 ;70008;SLO;1944;1990;1990;1990;3;5;128;0;0;5;0;L70008;1944;1960;x
伦德沃伊 ;70009;SLO;1941;1945;1990;1990;3;4;0;1;0;4;0;L70009;1941;1960;x
马拉尔 ;70010;SLO;1930;1930;1944;1990;2;6;0;2;0;5;0;L70010;1930;1960;x
皮尔富塞克 ;70011;SLO;1938;1990;1990;1990;3;6;0;0;0;4;0;L70011;1938;1960;x
里赫特尔莫茨 ;70012;SLO;1930;1930;1990;1990;2;5;0;0;0;5;0;L70012;1930;1960;x
西多尔 ;70013;SLO;1941;1990;1990;1990;3;4;0;0;0;5;0;L70013;1941;1960;x
斯沃博达 ;70015;SLO;1944;1945;1946;1947;1;7;4;3;0;5;0;L70015;1944;1960;x
图拉内克 ;70016;SLO;1930;1942;1990;1990;3;6;0;2;0;4;0;L70016;1930;1960;x
库贝拉 ;70017;SLO;1930;1945;1990;1990;2;5;0;0;0;4;1;L70017;1939;1960;x
伦德沃伊 ;70018;SLO;1941;1990;1990;1990;3;4;0;0;0;4;1;L70018;1941;1960;x
哈诺瓦克 ;70019;SLO;1939;1990;1990;1990;3;4;0;0;0;5;2;L70019;1939;1960;x
科瓦里克 ;70020;SLO;1930;1990;1990;1990;3;5;0;0;0;5;2;L70020;1930;1944;x
库卡茨萨 ;70021;SLO;1945;1990;1990;1990;3;4;0;0;0;5;2;L70021;1945;1960;x
梅齐拉 ;70022;SLO;1945;1990;1990;1990;3;4;0;0;0;5;2;L70022;1945;1960;x
普拉尼克 ;70023;SLO;1930;1930;1990;1990;2;5;0;0;0;4;2;L70023;1930;1960;x
赖兹纳克 ;70024;SLO;1940;1990;1990;1990;3;4;4096;0;0;4;2;L70024;1940;1960;x
什奈达雷克 ;70025;SLO;1930;1930;1930;1990;1;6;516;1;0;5;0;L70025;1930;1960;x
萨德克 ;70026;SLO;1945;1990;1990;1990;3;6;16;0;0;5;0;L70026;1945;1960;x
诺斯科 ;70027;SLO;1945;1945;1990;1990;2;5;4;1;0;5;0;L70027;1945;1960;x
Takac;70028;SLO;1951;1990;1990;1990;3;5;4;1;0;5;0;L_SLO_Takac;1951;1966;x
