Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
°¢·ò¹þÃ×  A. ;440000;PER;1930;1930;1930;1990;1;3;514;1;0;5;0;L440000;1930;1941;x
°¢·ò¹þÃ×  H. ;440001;PER;1939;1990;1990;1990;3;3;2;0;0;4;0;L440001;1939;1942;x
°¢·ò¹þÃ×  M. ;440002;PER;1930;1939;1990;1990;2;4;4;1;0;4;0;L440002;1930;1941;x
¼ÓÀ­ÂíÄá ;440003;PER;1942;1946;1990;1990;3;4;4;1;0;5;0;L440003;1942;1960;x
ÎâÀ­Ä· ÀñÈø °ÍÁÐÎ¬ ;440004;PER;1930;1939;1940;1941;1;3;4;2;0;5;0;L440004;1930;1960;x
¼ªÀ¼É³ ;440005;PER;1940;1945;1990;1990;2;4;4;1;0;5;0;L440005;1940;1960;x
¹þµÏ °¢Ëþ°ÍÒÁ ;440006;PER;1930;1990;1990;1990;3;4;514;1;0;5;0;L440006;1930;1938;x
ºîÈüÒò ·ÆÂÞË¹ ;440007;PER;1938;1941;1943;1990;1;4;32;2;0;5;0;L440007;1938;1960;x
Âí¼ªµÂ ·ÆÂÞË¹ ;440008;PER;1930;1938;1990;1990;2;4;2;1;0;5;0;L440008;1930;1942;x
º¹ ¿ÆÅÁ¶û ;440009;PER;1939;1941;1990;1990;2;3;0;1;0;5;0;L440009;1939;1946;x
º¹ ÄÉ¿Ë¼Ã°² ;440010;PER;1943;1990;1990;1990;3;4;256;0;0;5;0;L440010;1943;1960;x
Ã×¶û ¼ÓÄá ;440011;PER;1930;1930;1990;1990;2;3;32;0;0;5;0;L440011;1930;1941;x
Ã×ÔúÄá ;440012;PER;1944;1990;1990;1990;3;4;0;0;0;5;0;L440012;1944;1960;x
ÄÉºÕÑÇÍßÄá ;440013;PER;1930;1937;1990;1990;2;4;128;1;0;5;0;L440013;1930;1941;x
ÄáÔúÄ·É³¹þ ;440014;PER;1930;1930;1990;1990;2;6;514;1;0;5;0;L440014;1930;1940;x
¿äÀ¼É³ºÕ ;440015;PER;1941;1943;1990;1990;2;3;1;1;0;5;0;L440015;1941;1960;x
ÀñÈø °ÍÁÐÎ¬ ;440016;PER;1930;1930;1930;1930;0;6;514;3;0;5;0;L440016;1930;1941;x
ÈûÅÁºÕ²©µÏ ¿¨ÑÇ¶û ;440017;PER;1942;1944;1990;1990;3;4;1;1;0;5;0;L440017;1942;1960;x
ÔúºÕµÏ ;440018;PER;1939;1942;1944;1990;1;4;1;2;0;5;0;L440018;1939;1960;x
°¢ÂüÆÕ¶û ;440019;PER;1939;1942;1945;1990;2;4;0;2;0;5;1;L440019;1939;1960;x
°¢¿Ë°ÍÆÕ¶û ;440020;PER;1944;1990;1990;1990;3;3;1024;0;0;5;1;L440020;1944;1960;x
º¹ ÄÉºÕÑÇÍò ;440021;PER;1930;1930;1942;1990;1;4;0;1;0;5;1;L440021;1930;1946;x
Ï£Ë¹À­°ÍµÏ ;440022;PER;1930;1939;1990;1990;2;3;0;1;0;5;1;L440022;1930;1941;x
»ôË¹À­ÍßÄá ;440023;PER;1945;1990;1990;1990;3;4;4096;0;0;5;1;L440023;1945;1960;x
Ã×ÔúÄá ;440024;PER;1944;1990;1990;1990;3;4;0;0;0;5;1;L440024;1944;1960;x
ÄÂººÄÉ ;440025;PER;1939;1943;1990;1990;3;4;0;1;0;5;1;L440025;1939;1947;x
¿äÀ¼É³ºÕ ;440026;PER;1941;1943;1990;1990;2;3;0;1;0;5;1;L440026;1941;1960;x
¼ªÀ¼É³ ;440027;PER;1940;1945;1990;1990;3;4;32768;1;0;5;2;L440027;1940;1960;x
º¹ ¿ÆÅÁ¶û ;440028;PER;1939;1941;1990;1990;2;3;0;1;0;5;2;L440028;1939;1946;x
º¹ ÄÉºÕÑÇÍò ;440029;PER;1930;1930;1942;1990;1;4;0;1;0;5;2;L440029;1930;1946;x
»ôË¹À­ÍßÄá ;440030;PER;1945;1990;1990;1990;3;4;4096;0;0;5;2;L440030;1945;1960;x
ÄÂººÄÉ ;440031;PER;1939;1943;1990;1990;3;4;0;1;0;5;2;L440031;1939;1947;x
ÄªÒÁÄá ;440032;PER;1943;1990;1990;1990;3;3;0;0;0;5;2;L440032;1943;1960;x
ÄÉºÕÑÇÍßÄá ;440033;PER;1930;1937;1990;1990;2;3;0;1;0;5;2;L440033;1930;1941;x
ÈûÅÁºÕçê¶û ;440034;PER;1945;1990;1990;1990;3;3;0;0;0;5;2;L440034;1945;1960;x
Å¬¶¡ ;440035;PER;1930;1930;1990;1990;2;3;514;1;0;5;0;L440035;1930;1939;x
¹ÅÀ­Ä· ·ÆÂÞË¹ ;440036;PER;1930;1930;1990;1990;2;2;0;0;0;5;0;L440036;1930;1942;x
°ÍÒÁçê¶û ;440037;PER;1930;1930;1939;1990;2;3;128;1;0;5;0;L440037;1930;1942;x
ÄáÔúÄ·²¨¶û ;440038;PER;1930;1930;1939;1990;1;4;514;1;0;5;0;L440038;1930;1943;x
Ã×¶û¸êÀ­Ä· ;440039;PER;1930;1990;1990;1990;3;4;576;1;0;5;0;L440039;1930;1941;x
Ëþ¹þ¿¨Ã× ;440040;PER;1930;1939;1990;1990;3;3;131072;1;0;4;2;L440040;1930;1943;x
À­×ÈÂíÀ­ ;440041;PER;1945;1947;1950;1960;1;5;16384;2;0;5;2;M53114;1945;1960;x
