Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
阿布卡兹 ;519000;GEO;1930;1930;1930;1990;1;4;576;1;0;5;0;M519048;1930;1960;x
阿恩特 ;519001;GEO;1930;1990;1990;1990;3;4;66;0;0;5;0;L519001;1930;1960;x
拜布里哲 ;519002;GEO;1930;1930;1990;1990;2;4;128;1;0;5;0;L519002;1930;1960;x
贝里亚 ;519003;GEO;1930;1930;1990;1990;2;2;0;1;0;5;0;M519007;1930;1960;x
贝尔克曼 ;519004;GEO;1930;1990;1990;1990;3;2;0;0;0;5;0;L519004;1930;1960;x
布鲁西洛夫 ;519005;GEO;1930;1930;1930;1990;1;3;514;1;0;5;0;M519050;1930;1960;x
布西克 ;519006;GEO;1930;1942;1990;1990;2;3;32;1;0;5;0;L519006;1930;1960;x
乔洛卡什维利 ;519007;GEO;1930;1930;1930;1990;1;4;4;1;0;5;0;M519046;1930;1960;x
赫罗贝克 ;519008;GEO;1930;1990;1990;1990;3;5;136;0;0;5;0;L519008;1930;1960;x
德 巴格拉蒂翁 ;519009;GEO;1930;1930;1930;1990;1;3;0;1;0;5;0;M519049;1930;1960;x
杜 穆兰 埃克哈特 ;519010;GEO;1930;1990;1990;1990;3;2;0;0;0;5;0;L519010;1930;1960;x
戈尔达什维利 ;519011;GEO;1930;1930;1990;1990;2;2;8;0;0;5;0;L519011;1930;1960;x
希贝尔 ;519012;GEO;1930;1990;1990;1990;3;3;4;0;0;5;0;L519012;1930;1960;x
卡鲁米泽 ;519013;GEO;1930;1990;1990;1990;3;2;0;0;0;5;0;M519047;1930;1960;x
列奇茨基 ;519014;GEO;1930;1930;1990;1990;2;3;513;1;0;5;0;L519014;1930;1960;x
马格拉克利泽 ;519015;GEO;1930;1942;1990;1990;3;2;4;1;0;5;0;M519054;1930;1960;x
姆泽查布基什维利 ;519016;GEO;1930;1990;1990;1990;3;2;16;0;0;5;0;L519016;1930;1960;x
尼古拉泽 ;519017;GEO;1930;1930;1990;1990;2;2;16;1;0;5;0;M519053;1930;1960;x
努克里泽 ;519018;GEO;1930;1930;1940;1990;2;4;1;1;0;5;0;L519018;1930;1960;x
普里东-祖卢希哲 ;519019;GEO;1930;1990;1990;1990;3;2;0;0;0;5;0;L519019;1930;1960;x
拉济卡什维利 ;519020;GEO;1930;1930;1990;1990;2;3;16;1;0;5;0;M519051;1930;1960;x
舍尔平 ;519021;GEO;1930;1990;1990;1990;3;1;0;0;0;5;0;L519021;1930;1960;x
谢瓦尔坚泽 ;519022;GEO;1930;1930;1990;1990;2;2;16;1;0;5;0;L519022;1930;1960;x
切尔尼亚霍夫斯基 ;519023;GEO;1930;1930;1939;1990;1;4;2;1;0;5;0;M519008;1930;1960;x
楚卢基泽 ;519024;GEO;1930;1930;1990;1990;2;2;1;0;0;5;0;M519052;1930;1960;x
乌恰什维利 ;519025;GEO;1930;1940;1990;1990;2;3;2;1;0;5;0;M519045;1930;1960;x
韦普赫瓦泽 ;519026;GEO;1930;1930;1990;1990;2;2;256;1;0;5;0;M519060;1930;1960;x
巴克拉哲 ;519027;GEO;1930;1930;1990;1990;2;3;8704;0;0;5;1;M519055;1930;1960;x
比韦尔 ;519028;GEO;1930;1990;1990;1990;3;3;1024;0;0;5;1;M519059;1930;1960;x
布鲁西洛夫 ;519029;GEO;1930;1930;1930;1990;1;2;0;1;0;5;1;M519009;1930;1960;x
德姆纳哲 ;519030;GEO;1930;1990;1990;1990;3;3;4608;0;0;5;1;M519058;1930;1960;x
格瓦拉泽 ;519031;GEO;1930;1990;1990;1990;3;2;0;0;0;5;2;L519031;1930;1960;x
克奇 ;519032;GEO;1930;1990;1990;1990;3;3;0;0;0;5;2;L519032;1930;1960;x
穆尔 ;519033;GEO;1930;1990;1990;1990;3;3;4096;0;0;5;2;M519064;1930;1960;x
韦普赫瓦泽 ;519034;GEO;1930;1930;1990;1990;2;2;0;1;0;5;2;M519060;1930;1960;x
冯 法尔肯海因 ;519035;GEO;1930;1940;1990;1990;2;3;8192;1;0;5;2;M519063;1930;1960;x
冯 兰曹 ;519036;GEO;1930;1941;1990;1990;3;3;0;1;0;5;2;L519036;1930;1960;x
沃兰德 ;519037;GEO;1930;1990;1990;1990;3;2;0;0;0;5;2;L519037;1930;1960;x
