Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
阿派旺 ;101700;UIC;1936;1936;1936;1936;3;7;0;2;0;5;2;L100000;1936;1990;x
銮巴立 ;101701;UIC;1936;1936;1936;1936;3;7;0;1;0;5;1;L100001;1936;1990;x
汶耶吉 ;101702;UIC;1936;1936;1990;1990;3;7;0;0;0;5;1;L100002;1936;1990;x
集塔纳宋卡叻 ;101703;UIC;1936;1936;1990;1990;3;7;0;1;0;5;0;L100003;1936;1990;x
魂塔古 ;101704;UIC;1936;1936;1936;1990;3;7;0;1;0;5;0;L100004;1936;1990;x
甘拉纳文 ;101705;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;L100005;1936;1990;x
康披龙 ;101706;UIC;1936;1936;1990;1990;3;7;0;0;0;5;2;L100006;1936;1990;x
马加维蒲拉耶 ;101707;UIC;1936;1990;1990;1990;3;7;0;1;0;5;0;L100007;1936;1990;x
芒西帕 西纳德约德哈拉科沙 ;101708;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L100008;1936;1990;x
纳洛 ;101709;UIC;1936;1990;1990;1990;3;7;0;2;0;5;1;L100009;1936;1990;x
拍凤 蓬帕育哈社那 ;101710;UIC;1936;1990;1990;1990;3;7;0;1;0;5;0;L100010;1936;1990;x
帕侬蒙蒂 ;101711;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L100011;1936;1990;x
帕侬荣 ;101712;UIC;1936;1990;1990;1990;3;7;0;1;0;5;0;L100012;1936;1990;x
銮披汶 颂堪 ;101713;UIC;1936;1990;1990;1990;3;7;0;2;0;5;0;L100013;1936;1990;x
曼空 蓬永蒂 ;101714;UIC;1936;1936;1990;1990;3;7;0;0;0;5;1;L100014;1936;1990;x
蓬阿兰太 ;101715;UIC;1936;1936;1990;1990;3;7;0;1;0;5;0;L100015;1936;1990;x
汶耶吉 ;101716;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L100016;1936;1990;x
拉玛 比楚朗空 ;101717;UIC;1936;1936;1936;1936;3;7;0;1;0;5;0;L100017;1936;1990;x
拉玛八世 ;101718;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L100018;1936;1990;x
兰实王子 ;101719;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L100019;1936;1990;x
三巴蒂斯立 ;101720;UIC;1936;1990;1990;1990;3;7;0;1;0;5;1;L100020;1936;1990;x
沙瓦隆那猜 沙瓦蒂杰 ;101721;UIC;1936;1936;1936;1990;3;7;0;0;0;5;0;L100021;1936;1990;x
希拉隆空 ;101722;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;L100022;1936;1990;x
色邦 ;101723;UIC;1936;1936;1936;1990;3;7;0;0;0;5;0;L100023;1936;1990;x
西桑普拉 ;101724;UIC;1936;1936;1936;1990;3;7;0;0;0;5;2;L100024;1936;1990;x
瓦差扬南沙立 ;101725;UIC;1936;1936;1936;1990;3;7;0;2;0;5;1;L100025;1936;1990;x
威七颂堪 ;101726;UIC;1936;1990;1990;1990;3;7;0;1;0;5;0;L100026;1936;1990;x
威七哇他干 ;101727;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L100027;1936;1990;x
参南那他育他 ;101728;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L100028;1936;1990;x
甲蒙纳温 ;101729;UIC;1936;1990;1990;1990;3;7;0;1;0;5;0;L100029;1936;1990;x
